NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_020_Pt_080.spc
str Co_020_Pt_080.str
file Co_020_Pt_0801.dat
geo Co_020_Pt_0801.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
-0.270572E+03  0.000000E+00  0.000000E+00 -0.380487E+02
-0.261528E+03  0.000000E+00  0.000000E+00 -0.367769E+02
-0.252484E+03  0.000000E+00  0.000000E+00 -0.355051E+02
-0.243440E+03  0.000000E+00  0.000000E+00 -0.342333E+02
-0.234396E+03  0.000000E+00  0.000000E+00 -0.329615E+02
-0.225352E+03  0.000000E+00  0.000000E+00 -0.316897E+02
-0.216308E+03  0.000000E+00  0.000000E+00 -0.304179E+02
-0.207264E+03  0.000000E+00  0.000000E+00 -0.291461E+02
-0.198220E+03  0.000000E+00  0.000000E+00 -0.278743E+02
-0.189176E+03  0.000000E+00  0.000000E+00 -0.266025E+02
-0.180131E+03  0.000000E+00  0.000000E+00 -0.253307E+02
-0.171087E+03  0.000000E+00  0.000000E+00 -0.240589E+02
-0.162043E+03  0.000000E+00  0.000000E+00 -0.227871E+02
-0.152999E+03  0.000000E+00  0.000000E+00 -0.215152E+02
-0.143955E+03  0.000000E+00  0.000000E+00 -0.202434E+02
-0.134911E+03  0.000000E+00  0.000000E+00 -0.189716E+02
-0.125867E+03  0.000000E+00  0.000000E+00 -0.176998E+02
-0.116823E+03  0.000000E+00  0.000000E+00 -0.164280E+02
-0.107779E+03  0.000000E+00  0.000000E+00 -0.151562E+02
-0.987347E+02  0.000000E+00  0.000000E+00 -0.138844E+02
-0.896906E+02  0.000000E+00  0.000000E+00 -0.126126E+02
-0.806466E+02  0.000000E+00  0.000000E+00 -0.113408E+02
-0.716025E+02  0.000000E+00  0.000000E+00 -0.100690E+02
-0.625584E+02  0.000000E+00  0.000000E+00 -0.879716E+01
-0.535143E+02  0.000000E+00  0.000000E+00 -0.752536E+01
-0.444702E+02  0.000000E+00  0.000000E+00 -0.625355E+01
-0.354261E+02  0.000000E+00  0.000000E+00 -0.498174E+01
-0.263821E+02  0.000000E+00  0.000000E+00 -0.370993E+01
-0.173380E+02  0.000000E+00  0.000000E+00 -0.243812E+01
-0.829390E+01  0.000000E+00  0.000000E+00 -0.116632E+01
 0.750177E+00  0.000000E+00  0.000000E+00  0.105492E+00
 0.979426E+01  0.000000E+00  0.000000E+00  0.137730E+01
 0.188383E+02  0.000000E+00  0.000000E+00  0.264911E+01
 0.278824E+02  0.000000E+00  0.000000E+00  0.392092E+01
 0.369261E+02  0.000000E+00  0.000000E+00  0.519267E+01
 0.459594E+02  0.000000E+00  0.000000E+00  0.646296E+01
 0.549927E+02  0.000000E+00  0.000000E+00  0.773326E+01
 0.640260E+02  0.000000E+00  0.000000E+00  0.900355E+01
 0.730594E+02  0.000000E+00  0.000000E+00  0.102738E+02
 0.820821E+02  0.000000E+00  0.000000E+00  0.115426E+02
 0.911046E+02  0.000000E+00  0.000000E+00  0.128114E+02
 0.100127E+03  0.000000E+00  0.000000E+00  0.140802E+02
 0.109150E+03  0.000000E+00  0.000000E+00  0.153490E+02
 0.118162E+03  0.000000E+00  0.000000E+00  0.166164E+02
 0.127174E+03  0.000000E+00  0.000000E+00  0.178836E+02
 0.136186E+03  0.000000E+00  0.000000E+00  0.191509E+02
