NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_030_Pt_070.spc
str Co_030_Pt_070.str
file Co_030_Pt_0701.dat
geo Co_030_Pt_0701.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
-0.280299E+03  0.000000E+00  0.000000E+00 -0.380956E+02
-0.270930E+03  0.000000E+00  0.000000E+00 -0.368222E+02
-0.261561E+03  0.000000E+00  0.000000E+00 -0.355488E+02
-0.252192E+03  0.000000E+00  0.000000E+00 -0.342754E+02
-0.242823E+03  0.000000E+00  0.000000E+00 -0.330021E+02
-0.233453E+03  0.000000E+00  0.000000E+00 -0.317287E+02
-0.224084E+03  0.000000E+00  0.000000E+00 -0.304553E+02
-0.214715E+03  0.000000E+00  0.000000E+00 -0.291819E+02
-0.205346E+03  0.000000E+00  0.000000E+00 -0.279086E+02
-0.195977E+03  0.000000E+00  0.000000E+00 -0.266352E+02
-0.186607E+03  0.000000E+00  0.000000E+00 -0.253618E+02
-0.177238E+03  0.000000E+00  0.000000E+00 -0.240885E+02
-0.167869E+03  0.000000E+00  0.000000E+00 -0.228151E+02
-0.158500E+03  0.000000E+00  0.000000E+00 -0.215417E+02
-0.149130E+03  0.000000E+00  0.000000E+00 -0.202683E+02
-0.139761E+03  0.000000E+00  0.000000E+00 -0.189950E+02
-0.130392E+03  0.000000E+00  0.000000E+00 -0.177216E+02
-0.121023E+03  0.000000E+00  0.000000E+00 -0.164482E+02
-0.111654E+03  0.000000E+00  0.000000E+00 -0.151748E+02
-0.102284E+03  0.000000E+00  0.000000E+00 -0.139015E+02
-0.929151E+02  0.000000E+00  0.000000E+00 -0.126281E+02
-0.835458E+02  0.000000E+00  0.000000E+00 -0.113547E+02
-0.741766E+02  0.000000E+00  0.000000E+00 -0.100814E+02
-0.648074E+02  0.000000E+00  0.000000E+00 -0.880799E+01
-0.554382E+02  0.000000E+00  0.000000E+00 -0.753461E+01
-0.460690E+02  0.000000E+00  0.000000E+00 -0.626124E+01
-0.366997E+02  0.000000E+00  0.000000E+00 -0.498787E+01
-0.273305E+02  0.000000E+00  0.000000E+00 -0.371450E+01
-0.179613E+02  0.000000E+00  0.000000E+00 -0.244112E+01
-0.859207E+01  0.000000E+00  0.000000E+00 -0.116775E+01
 0.777147E+00  0.000000E+00  0.000000E+00  0.105622E+00
 0.101464E+02  0.000000E+00  0.000000E+00  0.137899E+01
 0.195156E+02  0.000000E+00  0.000000E+00  0.265237E+01
 0.288848E+02  0.000000E+00  0.000000E+00  0.392574E+01
 0.382521E+02  0.000000E+00  0.000000E+00  0.519885E+01
 0.476103E+02  0.000000E+00  0.000000E+00  0.647073E+01
 0.569686E+02  0.000000E+00  0.000000E+00  0.774261E+01
 0.663268E+02  0.000000E+00  0.000000E+00  0.901449E+01
