NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010104.datbatch Co_070_Pt_030.spc
str Co_070_Pt_030.str
file Co_070_Pt_0301.dat
geo Co_070_Pt_0301.geo
element O    
 depth(at/cm2) element>0 element depth(nm)
 0.775938E+03 -0.331075E+03  0.000000E+00  0.929913E+02
 0.789009E+03 -0.347699E+03  0.000000E+00  0.945578E+02
 0.802080E+03 -0.365112E+03  0.000000E+00  0.961243E+02
 0.815160E+03 -0.382603E+03  0.000000E+00  0.976919E+02
 0.828243E+03 -0.400258E+03  0.000000E+00  0.992597E+02
 0.841325E+03 -0.417608E+03  0.000000E+00  0.100828E+03
 0.854419E+03 -0.433905E+03  0.000000E+00  0.102397E+03
 0.867512E+03 -0.449523E+03  0.000000E+00  0.103966E+03
 0.880607E+03 -0.463818E+03  0.000000E+00  0.105535E+03
 0.893713E+03 -0.476415E+03  0.000000E+00  0.107106E+03
 0.906819E+03 -0.487859E+03  0.000000E+00  0.108677E+03
 0.919930E+03 -0.497573E+03  0.000000E+00  0.110248E+03
 0.933048E+03 -0.505683E+03  0.000000E+00  0.111820E+03
 0.946166E+03 -0.512636E+03  0.000000E+00  0.113392E+03
 0.959292E+03 -0.517991E+03  0.000000E+00  0.114965E+03
 0.972422E+03 -0.522294E+03  0.000000E+00  0.116539E+03
 0.985552E+03 -0.525788E+03  0.000000E+00  0.118112E+03
 0.998694E+03 -0.527973E+03  0.000000E+00  0.119687E+03
 0.101184E+04 -0.529849E+03  0.000000E+00  0.121262E+03
 0.102498E+04 -0.531246E+03  0.000000E+00  0.122838E+03
 0.103814E+04 -0.531698E+03  0.000000E+00  0.124415E+03
 0.105130E+04 -0.532378E+03  0.000000E+00  0.125992E+03
 0.106446E+04 -0.532669E+03  0.000000E+00  0.127569E+03
 0.107763E+04 -0.532527E+03  0.000000E+00  0.129148E+03
 0.109081E+04 -0.532681E+03  0.000000E+00  0.130726E+03
 0.110399E+04 -0.532450E+03  0.000000E+00  0.132306E+03
 0.111717E+04 -0.532144E+03  0.000000E+00  0.133886E+03
 0.113036E+04 -0.532124E+03  0.000000E+00  0.135467E+03
 0.114356E+04 -0.531647E+03  0.000000E+00  0.137049E+03
 0.115676E+04 -0.531413E+03  0.000000E+00  0.138631E+03
 0.116997E+04 -0.531353E+03  0.000000E+00  0.140213E+03
 0.118319E+04 -0.530641E+03  0.000000E+00  0.141797E+03
 0.119641E+04 -0.530531E+03  0.000000E+00  0.143382E+03
 0.120963E+04 -0.530343E+03  0.000000E+00  0.144966E+03
 0.122286E+04 -0.529725E+03  0.000000E+00  0.146553E+03
 0.123610E+04 -0.529657E+03  0.000000E+00  0.148139E+03
 0.124934E+04 -0.529306E+03  0.000000E+00  0.149726E+03
