NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010101.datbatch Co_070_Pt_030.spc
str Co_070_Pt_030.str
file Co_070_Pt_0301.dat
geo Co_070_Pt_0301.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
-0.335447E+03 -0.262827E+03  0.000000E+00 -0.402012E+02
-0.324116E+03 -0.262708E+03  0.000000E+00 -0.388433E+02
-0.312785E+03 -0.262571E+03  0.000000E+00 -0.374853E+02
-0.301454E+03 -0.262406E+03  0.000000E+00 -0.361273E+02
-0.290123E+03 -0.262195E+03  0.000000E+00 -0.347694E+02
-0.278792E+03 -0.261924E+03  0.000000E+00 -0.334114E+02
-0.267460E+03 -0.261556E+03  0.000000E+00 -0.320535E+02
-0.256129E+03 -0.261061E+03  0.000000E+00 -0.306955E+02
-0.244798E+03 -0.260384E+03  0.000000E+00 -0.293375E+02
-0.233467E+03 -0.259465E+03  0.000000E+00 -0.279796E+02
-0.222136E+03 -0.258225E+03  0.000000E+00 -0.266216E+02
-0.210805E+03 -0.256573E+03  0.000000E+00 -0.252637E+02
-0.199474E+03 -0.254404E+03  0.000000E+00 -0.239057E+02
-0.188143E+03 -0.251597E+03  0.000000E+00 -0.225477E+02
-0.176812E+03 -0.248030E+03  0.000000E+00 -0.211898E+02
-0.165481E+03 -0.243572E+03  0.000000E+00 -0.198318E+02
-0.154150E+03 -0.238109E+03  0.000000E+00 -0.184739E+02
-0.142818E+03 -0.231532E+03  0.000000E+00 -0.171159E+02
-0.131487E+03 -0.223766E+03  0.000000E+00 -0.157579E+02
-0.120156E+03 -0.214770E+03  0.000000E+00 -0.144000E+02
-0.108825E+03 -0.204547E+03  0.000000E+00 -0.130420E+02
-0.974941E+02 -0.193155E+03  0.000000E+00 -0.116841E+02
-0.861630E+02 -0.180703E+03  0.000000E+00 -0.103261E+02
-0.748319E+02 -0.167355E+03  0.000000E+00 -0.896814E+01
-0.635009E+02 -0.153324E+03  0.000000E+00 -0.761018E+01
-0.521698E+02 -0.138862E+03  0.000000E+00 -0.625222E+01
-0.408387E+02 -0.124242E+03  0.000000E+00 -0.489426E+01
-0.295076E+02 -0.109751E+03  0.000000E+00 -0.353630E+01
-0.181765E+02 -0.956656E+02  0.000000E+00 -0.217834E+01
-0.684541E+01 -0.822415E+02  0.000000E+00 -0.820379E+00
 0.448568E+01 -0.696572E+02  0.000000E+00  0.537581E+00
 0.158168E+02 -0.581658E+02  0.000000E+00  0.189554E+01
 0.271479E+02 -0.478397E+02  0.000000E+00  0.325350E+01
 0.384769E+02 -0.387480E+02  0.000000E+00  0.461121E+01
 0.497956E+02 -0.309133E+02  0.000000E+00  0.596769E+01
 0.611142E+02 -0.242455E+02  0.000000E+00  0.732416E+01
 0.724329E+02 -0.187063E+02  0.000000E+00  0.868063E+01
 0.837400E+02 -0.142087E+02  0.000000E+00  0.100357E+02
 0.950463E+02 -0.106016E+02  0.000000E+00  0.113907E+02
 0.106353E+03 -0.777561E+01  0.000000E+00  0.127457E+02
 0.117650E+03 -0.560951E+01  0.000000E+00  0.140996E+02
 0.128944E+03 -0.397514E+01  0.000000E+00  0.154532E+02
 0.140238E+03 -0.276688E+01  0.000000E+00  0.168067E+02
 0.151526E+03 -0.189296E+01  0.000000E+00  0.181595E+02
 0.162808E+03 -0.127223E+01  0.000000E+00  0.195115E+02
 0.174090E+03 -0.839295E+00  0.000000E+00  0.208636E+02
 0.185368E+03 -0.543952E+00  0.000000E+00  0.222153E+02
 0.196637E+03 -0.346365E+00  0.000000E+00  0.235658E+02
 0.207906E+03 -0.216355E+00  0.000000E+00  0.249163E+02
 0.219175E+03 -0.132672E+00  0.000000E+00  0.262668E+02
 0.230432E+03 -0.799388E-01  0.000000E+00  0.276159E+02
 0.241689E+03 -0.472179E-01  0.000000E+00  0.289649E+02
 0.252946E+03 -0.273579E-01  0.000000E+00  0.303140E+02
 0.264194E+03 -0.155493E-01  0.000000E+00  0.316620E+02
 0.275439E+03 -0.864703E-02  0.000000E+00  0.330097E+02
 0.286684E+03 -0.469245E-02  0.000000E+00  0.343573E+02
 0.297923E+03 -0.247202E-02  0.000000E+00  0.357042E+02
 0.309155E+03 -0.124660E-02  0.000000E+00  0.370503E+02
 0.320388E+03 -0.581266E-03  0.000000E+00  0.383964E+02
 0.331617E+03 -0.299180E-03  0.000000E+00  0.397422E+02
 0.342837E+03 -0.114791E-03  0.000000E+00  0.410869E+02
 0.354058E+03 -0.187694E-04  0.000000E+00  0.424316E+02
 0.365278E+03  0.000000E+00  0.000000E+00  0.437762E+02
 0.376486E+03  0.000000E+00  0.000000E+00  0.451195E+02
 0.387695E+03  0.000000E+00  0.000000E+00  0.464628E+02
 0.398903E+03  0.000000E+00  0.000000E+00  0.478060E+02
 0.410102E+03  0.000000E+00  0.000000E+00  0.491482E+02
 0.421298E+03  0.000000E+00  0.000000E+00  0.504899E+02
 0.432494E+03  0.000000E+00  0.000000E+00  0.518317E+02
 0.443684E+03  0.000000E+00  0.000000E+00  0.531728E+02
 0.454868E+03  0.000000E+00  0.000000E+00  0.545131E+02
 0.466051E+03  0.000000E+00  0.000000E+00  0.558533E+02
 0.477233E+03  0.000000E+00  0.000000E+00  0.571934E+02
 0.488405E+03  0.000000E+00  0.000000E+00  0.585323E+02
 0.499577E+03  0.000000E+00  0.000000E+00  0.598711E+02
 0.510748E+03  0.000000E+00  0.000000E+00  0.612100E+02
 0.521909E+03  0.000000E+00  0.000000E+00  0.625476E+02
 0.533069E+03  0.000000E+00  0.000000E+00  0.638850E+02
 0.544229E+03  0.000000E+00  0.000000E+00  0.652224E+02
 0.555382E+03  0.000000E+00  0.000000E+00  0.665590E+02
 0.566529E+03  0.000000E+00  0.000000E+00  0.678949E+02
 0.577676E+03  0.000000E+00  0.000000E+00  0.692309E+02
 0.588820E+03  0.000000E+00  0.000000E+00  0.705664E+02
 0.599955E+03  0.000000E+00  0.000000E+00  0.719009E+02
 0.611091E+03  0.000000E+00  0.000000E+00  0.732354E+02
 0.622226E+03  0.000000E+00  0.000000E+00  0.745699E+02
 0.633350E+03  0.000000E+00  0.000000E+00  0.759030E+02
 0.644473E+03  0.000000E+00  0.000000E+00  0.772361E+02
 0.655597E+03  0.000000E+00  0.000000E+00  0.785692E+02
 0.666711E+03  0.000000E+00  0.000000E+00  0.799012E+02
 0.677823E+03  0.000000E+00  0.000000E+00  0.812328E+02
 0.688934E+03  0.000000E+00  0.000000E+00  0.825644E+02
 0.700040E+03  0.000000E+00  0.000000E+00  0.838954E+02
 0.711140E+03  0.000000E+00  0.000000E+00  0.852257E+02
 0.722240E+03  0.000000E+00  0.000000E+00  0.865559E+02
 0.733338E+03  0.000000E+00  0.000000E+00  0.878859E+02
