NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_070_Pt_030.spc
str Co_070_Pt_030.str
file Co_070_Pt_0301.dat
geo Co_070_Pt_0301.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
-0.327389E+03  0.000000E+00  0.000000E+00 -0.392355E+02
-0.316446E+03  0.000000E+00  0.000000E+00 -0.379240E+02
-0.305502E+03  0.000000E+00  0.000000E+00 -0.366125E+02
-0.294559E+03  0.000000E+00  0.000000E+00 -0.353011E+02
-0.283616E+03  0.000000E+00  0.000000E+00 -0.339896E+02
-0.272673E+03  0.000000E+00  0.000000E+00 -0.326781E+02
-0.261729E+03  0.000000E+00  0.000000E+00 -0.313666E+02
-0.250786E+03  0.000000E+00  0.000000E+00 -0.300552E+02
-0.239843E+03  0.000000E+00  0.000000E+00 -0.287437E+02
-0.228900E+03  0.000000E+00  0.000000E+00 -0.274322E+02
-0.217957E+03  0.000000E+00  0.000000E+00 -0.261207E+02
-0.207013E+03  0.000000E+00  0.000000E+00 -0.248093E+02
-0.196070E+03  0.000000E+00  0.000000E+00 -0.234978E+02
-0.185127E+03  0.000000E+00  0.000000E+00 -0.221863E+02
-0.174184E+03  0.000000E+00  0.000000E+00 -0.208748E+02
-0.163241E+03  0.000000E+00  0.000000E+00 -0.195634E+02
-0.152297E+03  0.000000E+00  0.000000E+00 -0.182519E+02
-0.141354E+03  0.000000E+00  0.000000E+00 -0.169404E+02
-0.130411E+03  0.000000E+00  0.000000E+00 -0.156289E+02
-0.119468E+03  0.000000E+00  0.000000E+00 -0.143175E+02
-0.108524E+03  0.000000E+00  0.000000E+00 -0.130060E+02
-0.975812E+02  0.000000E+00  0.000000E+00 -0.116945E+02
-0.866380E+02  0.000000E+00  0.000000E+00 -0.103830E+02
-0.756948E+02  0.000000E+00  0.000000E+00 -0.907155E+01
-0.647516E+02  0.000000E+00  0.000000E+00 -0.776007E+01
-0.538084E+02  0.000000E+00  0.000000E+00 -0.644860E+01
-0.428652E+02  0.000000E+00  0.000000E+00 -0.513712E+01
-0.319219E+02  0.000000E+00  0.000000E+00 -0.382564E+01
-0.209787E+02  0.000000E+00  0.000000E+00 -0.251417E+01
-0.100355E+02  0.000000E+00  0.000000E+00 -0.120269E+01
 0.907704E+00  0.000000E+00  0.000000E+00  0.108783E+00
 0.118509E+02  0.000000E+00  0.000000E+00  0.142026E+01
 0.227941E+02  0.000000E+00  0.000000E+00  0.273173E+01
 0.337374E+02  0.000000E+00  0.000000E+00  0.404321E+01
 0.446713E+02  0.000000E+00  0.000000E+00  0.535357E+01
 0.556019E+02  0.000000E+00  0.000000E+00  0.666354E+01
 0.665326E+02  0.000000E+00  0.000000E+00  0.797351E+01
 0.774582E+02  0.000000E+00  0.000000E+00  0.928288E+01
 0.883761E+02  0.000000E+00  0.000000E+00  0.105913E+02
 0.992940E+02  0.000000E+00  0.000000E+00  0.118998E+02
 0.110211E+03  0.000000E+00  0.000000E+00  0.132081E+02
 0.121117E+03  0.000000E+00  0.000000E+00  0.145151E+02
 0.132022E+03  0.000000E+00  0.000000E+00  0.158220E+02
 0.142928E+03  0.000000E+00  0.000000E+00  0.171290E+02
 0.153824E+03  0.000000E+00  0.000000E+00  0.184349E+02
 0.164717E+03  0.000000E+00  0.000000E+00  0.197403E+02
 0.175609E+03  0.000000E+00  0.000000E+00  0.210457E+02
 0.186498E+03  0.000000E+00  0.000000E+00  0.223506E+02
 0.197378E+03  0.000000E+00  0.000000E+00  0.236545E+02
 0.208258E+03  0.000000E+00  0.000000E+00  0.249584E+02
 0.219138E+03  0.000000E+00  0.000000E+00  0.262624E+02
 0.230006E+03  0.000000E+00  0.000000E+00  0.275648E+02
 0.240874E+03  0.000000E+00  0.000000E+00  0.288672E+02
 0.251742E+03  0.000000E+00  0.000000E+00  0.301697E+02
 0.262602E+03  0.000000E+00  0.000000E+00  0.314712E+02
 0.273457E+03  0.000000E+00  0.000000E+00  0.327721E+02
 0.284312E+03  0.000000E+00  0.000000E+00  0.340730E+02
 0.295164E+03  0.000000E+00  0.000000E+00  0.353735E+02
 0.306005E+03  0.000000E+00  0.000000E+00  0.366728E+02
 0.316847E+03  0.000000E+00  0.000000E+00  0.379721E+02
 0.327688E+03  0.000000E+00  0.000000E+00  0.392714E+02
 0.338520E+03  0.000000E+00  0.000000E+00  0.405695E+02
 0.349350E+03  0.000000E+00  0.000000E+00  0.418675E+02
 0.360181E+03  0.000000E+00  0.000000E+00  0.431654E+02
 0.371005E+03  0.000000E+00  0.000000E+00  0.444626E+02
 0.381822E+03  0.000000E+00  0.000000E+00  0.457590E+02
 0.392640E+03  0.000000E+00  0.000000E+00  0.470554E+02
 0.403456E+03  0.000000E+00  0.000000E+00  0.483517E+02
 0.414259E+03  0.000000E+00  0.000000E+00  0.496464E+02
 0.425063E+03  0.000000E+00  0.000000E+00  0.509411E+02
 0.435866E+03  0.000000E+00  0.000000E+00  0.522359E+02
 0.446662E+03  0.000000E+00  0.000000E+00  0.535297E+02
 0.457454E+03  0.000000E+00  0.000000E+00  0.548230E+02
 0.468247E+03  0.000000E+00  0.000000E+00  0.561164E+02
 0.479035E+03  0.000000E+00  0.000000E+00  0.574093E+02
 0.489815E+03  0.000000E+00  0.000000E+00  0.587012E+02
 0.500595E+03  0.000000E+00  0.000000E+00  0.599931E+02
 0.511375E+03  0.000000E+00  0.000000E+00  0.612850E+02
 0.522142E+03  0.000000E+00  0.000000E+00  0.625755E+02
 0.532909E+03  0.000000E+00  0.000000E+00  0.638658E+02
 0.543676E+03  0.000000E+00  0.000000E+00  0.651561E+02
 0.554436E+03  0.000000E+00  0.000000E+00  0.664457E+02
 0.565190E+03  0.000000E+00  0.000000E+00  0.677345E+02
 0.575944E+03  0.000000E+00  0.000000E+00  0.690232E+02
 0.586696E+03  0.000000E+00  0.000000E+00  0.703119E+02
 0.597438E+03  0.000000E+00  0.000000E+00  0.715992E+02
 0.608180E+03  0.000000E+00  0.000000E+00  0.728866E+02
 0.618922E+03  0.000000E+00  0.000000E+00  0.741740E+02
 0.629655E+03  0.000000E+00  0.000000E+00  0.754602E+02
 0.640384E+03  0.000000E+00  0.000000E+00  0.767460E+02
 0.651113E+03  0.000000E+00  0.000000E+00  0.780318E+02
 0.661838E+03  0.000000E+00  0.000000E+00  0.793171E+02
 0.672554E+03  0.000000E+00  0.000000E+00  0.806014E+02
 0.683271E+03  0.000000E+00  0.000000E+00  0.818857E+02
 0.693987E+03  0.000000E+00  0.000000E+00  0.831700E+02
 0.704693E+03  0.000000E+00  0.000000E+00  0.844530E+02
 0.715397E+03  0.000000E+00  0.000000E+00  0.857359E+02
 0.726102E+03  0.000000E+00  0.000000E+00  0.870187E+02
 0.736800E+03  0.000000E+00  0.000000E+00  0.883009E+02
 0.747491E+03  0.000000E+00  0.000000E+00  0.895822E+02
 0.758183E+03  0.000000E+00  0.000000E+00  0.908635E+02
 0.768874E+03  0.000000E+00  0.000000E+00  0.921447E+02
 0.779552E+03  0.000000E+00  0.000000E+00  0.934245E+02
 0.790231E+03  0.000000E+00  0.000000E+00  0.947043E+02
 0.800910E+03  0.000000E+00  0.000000E+00  0.959841E+02
 0.811582E+03  0.000000E+00  0.000000E+00  0.972630E+02
 0.822249E+03  0.000000E+00  0.000000E+00  0.985414E+02
 0.832916E+03  0.000000E+00  0.000000E+00  0.998197E+02
 0.843580E+03  0.000000E+00  0.000000E+00  0.101098E+03
 0.854234E+03  0.000000E+00  0.000000E+00  0.102375E+03
 0.864888E+03  0.000000E+00  0.000000E+00  0.103651E+03
 0.875542E+03  0.000000E+00  0.000000E+00  0.104928E+03
 0.886187E+03  0.000000E+00  0.000000E+00  0.106204E+03
 0.896828E+03  0.000000E+00  0.000000E+00  0.107479E+03
 0.907470E+03  0.000000E+00  0.000000E+00  0.108755E+03
 0.918107E+03  0.000000E+00  0.000000E+00  0.110029E+03
 0.928737E+03  0.000000E+00  0.000000E+00  0.111303E+03
 0.939366E+03  0.000000E+00  0.000000E+00  0.112577E+03
 0.949995E+03  0.000000E+00  0.000000E+00  0.113851E+03
 0.960614E+03  0.000000E+00  0.000000E+00  0.115124E+03
 0.971230E+03  0.000000E+00  0.000000E+00  0.116396E+03
 0.981847E+03  0.000000E+00  0.000000E+00  0.117668E+03
 0.992458E+03  0.000000E+00  0.000000E+00  0.118940E+03
 0.100306E+04  0.000000E+00  0.000000E+00  0.120211E+03
 0.101367E+04  0.000000E+00  0.000000E+00  0.121482E+03
 0.102427E+04  0.000000E+00  0.000000E+00  0.122752E+03
 0.103486E+04  0.000000E+00  0.000000E+00  0.124022E+03
 0.104546E+04  0.000000E+00  0.000000E+00  0.125291E+03
 0.105605E+04  0.000000E+00  0.000000E+00  0.126561E+03
 0.106663E+04  0.000000E+00  0.000000E+00  0.127829E+03
 0.107721E+04  0.000000E+00  0.000000E+00  0.129097E+03
 0.108779E+04  0.000000E+00  0.000000E+00  0.130365E+03
 0.109837E+04  0.000000E+00  0.000000E+00  0.131633E+03
 0.110894E+04  0.000000E+00  0.000000E+00  0.132899E+03
 0.111951E+04  0.000000E+00  0.000000E+00  0.134166E+03
 0.113007E+04  0.000000E+00  0.000000E+00  0.135432E+03
 0.114063E+04  0.000000E+00  0.000000E+00  0.136698E+03
 0.115119E+04  0.000000E+00  0.000000E+00  0.137963E+03
 0.116174E+04  0.000000E+00  0.000000E+00  0.139228E+03
 0.117230E+04  0.000000E+00  0.000000E+00  0.140492E+03
 0.118284E+04  0.000000E+00  0.000000E+00  0.141756E+03
 0.119338E+04  0.000000E+00  0.000000E+00  0.143019E+03
 0.120392E+04  0.000000E+00  0.000000E+00  0.144283E+03
 0.121446E+04  0.000000E+00  0.000000E+00  0.145545E+03
 0.122499E+04  0.000000E+00  0.000000E+00  0.146807E+03
 0.123552E+04  0.000000E+00  0.000000E+00  0.148069E+03
 0.124604E+04  0.000000E+00  0.000000E+00  0.149330E+03
 0.125656E+04  0.000000E+00  0.000000E+00  0.150591E+03
 0.126708E+04  0.000000E+00  0.000000E+00  0.151852E+03
 0.127760E+04  0.000000E+00  0.000000E+00  0.153112E+03
 0.128811E+04  0.000000E+00  0.000000E+00  0.154372E+03
 0.129861E+04  0.000000E+00  0.000000E+00  0.155631E+03
 0.130912E+04 -0.160907E-05  0.000000E+00  0.156890E+03
 0.131962E+04 -0.942484E-05  0.000000E+00  0.158148E+03
 0.133011E+04 -0.332702E-04  0.000000E+00  0.159406E+03
 0.134061E+04 -0.100931E-03  0.000000E+00  0.160663E+03
 0.135110E+04 -0.281746E-03  0.000000E+00  0.161921E+03
 0.136158E+04 -0.741704E-03  0.000000E+00  0.163177E+03
 0.137207E+04 -0.183445E-02  0.000000E+00  0.164433E+03
 0.138255E+04 -0.430535E-02  0.000000E+00  0.165690E+03
 0.139303E+04 -0.959937E-02  0.000000E+00  0.166945E+03
 0.140349E+04 -0.203495E-01  0.000000E+00  0.168200E+03
 0.141396E+04 -0.409772E-01  0.000000E+00  0.169455E+03
 0.142443E+04 -0.784867E-01  0.000000E+00  0.170709E+03
 0.143489E+04 -0.143218E+00  0.000000E+00  0.171963E+03
 0.144535E+04 -0.248733E+00  0.000000E+00  0.173216E+03
 0.145580E+04 -0.411626E+00  0.000000E+00  0.174469E+03
 0.146626E+04 -0.650041E+00  0.000000E+00  0.175722E+03
 0.147670E+04 -0.980841E+00  0.000000E+00  0.176973E+03
 0.148715E+04 -0.141409E+01  0.000000E+00  0.178225E+03
 0.149759E+04 -0.195221E+01  0.000000E+00  0.179477E+03
 0.151654E+04 -0.142502E+01  0.000000E+00  0.183657E+03
 0.153804E+04 -0.159865E+01  0.000000E+00  0.188399E+03
 0.155954E+04 -0.196006E+01  0.000000E+00  0.193141E+03
 0.158102E+04 -0.232239E+01  0.000000E+00  0.197881E+03
 0.160249E+04 -0.266670E+01  0.000000E+00  0.202615E+03
 0.162395E+04 -0.297300E+01  0.000000E+00  0.207350E+03
 0.164541E+04 -0.323265E+01  0.000000E+00  0.212085E+03
 0.166684E+04 -0.344634E+01  0.000000E+00  0.216812E+03
 0.168827E+04 -0.360511E+01  0.000000E+00  0.221539E+03
 0.170970E+04 -0.371897E+01  0.000000E+00  0.226266E+03
 0.173111E+04 -0.379966E+01  0.000000E+00  0.230989E+03
 0.175251E+04 -0.385204E+01  0.000000E+00  0.235708E+03
 0.177390E+04 -0.388196E+01  0.000000E+00  0.240428E+03
 0.179529E+04 -0.389950E+01  0.000000E+00  0.245146E+03
 0.181665E+04 -0.391402E+01  0.000000E+00  0.249858E+03
