NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010103.datbatch Co_040_Pt_060.spc
str Co_040_Pt_060.str
file Co_040_Pt_0601.dat
geo Co_040_Pt_0601.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.317034E+03 -0.556153E+02  0.000000E+00 -0.416909E+02
-0.306389E+03 -0.478392E+02  0.000000E+00 -0.402910E+02
-0.295744E+03 -0.406140E+02  0.000000E+00 -0.388911E+02
-0.285099E+03 -0.340177E+02  0.000000E+00 -0.374913E+02
-0.274454E+03 -0.281021E+02  0.000000E+00 -0.360914E+02
-0.263809E+03 -0.228899E+02  0.000000E+00 -0.346916E+02
-0.253163E+03 -0.183781E+02  0.000000E+00 -0.332917E+02
-0.242518E+03 -0.145412E+02  0.000000E+00 -0.318918E+02
-0.231873E+03 -0.113355E+02  0.000000E+00 -0.304920E+02
-0.221228E+03 -0.870449E+01  0.000000E+00 -0.290921E+02
-0.210583E+03 -0.658281E+01  0.000000E+00 -0.276923E+02
-0.199938E+03 -0.490204E+01  0.000000E+00 -0.262924E+02
-0.189293E+03 -0.359390E+01  0.000000E+00 -0.248925E+02
-0.178648E+03 -0.259371E+01  0.000000E+00 -0.234927E+02
-0.168003E+03 -0.184237E+01  0.000000E+00 -0.220928E+02
-0.157358E+03 -0.128791E+01  0.000000E+00 -0.206930E+02
-0.146712E+03 -0.885919E+00  0.000000E+00 -0.192931E+02
-0.136067E+03 -0.599593E+00  0.000000E+00 -0.178932E+02
-0.125422E+03 -0.399232E+00  0.000000E+00 -0.164934E+02
-0.114777E+03 -0.261492E+00  0.000000E+00 -0.150935E+02
-0.104132E+03 -0.168463E+00  0.000000E+00 -0.136937E+02
-0.934870E+02 -0.106736E+00  0.000000E+00 -0.122938E+02
-0.828419E+02 -0.665435E-01  0.000000E+00 -0.108939E+02
-0.721968E+02 -0.407750E-01  0.000000E+00 -0.949408E+01
-0.615517E+02 -0.245617E-01  0.000000E+00 -0.809422E+01
-0.509066E+02 -0.145393E-01  0.000000E+00 -0.669436E+01
-0.402615E+02 -0.845203E-02  0.000000E+00 -0.529450E+01
-0.296164E+02 -0.481932E-02  0.000000E+00 -0.389464E+01
-0.189713E+02 -0.268882E-02  0.000000E+00 -0.249478E+01
-0.832623E+01 -0.146058E-02  0.000000E+00 -0.109492E+01
 0.231887E+01 -0.763760E-03  0.000000E+00  0.304938E+00
 0.129640E+02 -0.375204E-03  0.000000E+00  0.170480E+01
 0.236091E+02 -0.161186E-03  0.000000E+00  0.310466E+01
 0.342542E+02 -0.443799E-04  0.000000E+00  0.450452E+01
 0.448922E+02  0.000000E+00  0.000000E+00  0.590345E+01
 0.555282E+02  0.000000E+00  0.000000E+00  0.730211E+01
 0.661642E+02  0.000000E+00  0.000000E+00  0.870078E+01
 0.767973E+02  0.000000E+00  0.000000E+00  0.100991E+02
 0.874246E+02  0.000000E+00  0.000000E+00  0.114966E+02
 0.980520E+02  0.000000E+00  0.000000E+00  0.128941E+02
 0.108679E+03  0.000000E+00  0.000000E+00  0.142916E+02
 0.119298E+03  0.000000E+00  0.000000E+00  0.156881E+02
 0.129917E+03  0.000000E+00  0.000000E+00  0.170844E+02
 0.140535E+03  0.000000E+00  0.000000E+00  0.184807E+02
 0.151149E+03  0.000000E+00  0.000000E+00  0.198765E+02
 0.161759E+03  0.000000E+00  0.000000E+00  0.212717E+02
 0.172368E+03  0.000000E+00  0.000000E+00  0.226669E+02
 0.182978E+03  0.000000E+00  0.000000E+00  0.240621E+02
 0.193579E+03  0.000000E+00  0.000000E+00  0.254562E+02
 0.204180E+03  0.000000E+00  0.000000E+00  0.268503E+02
 0.214782E+03  0.000000E+00  0.000000E+00  0.282444E+02
 0.225378E+03  0.000000E+00  0.000000E+00  0.296378E+02
 0.235970E+03  0.000000E+00  0.000000E+00  0.310308E+02
 0.246563E+03  0.000000E+00  0.000000E+00  0.324237E+02
 0.257154E+03  0.000000E+00  0.000000E+00  0.338165E+02
 0.267739E+03  0.000000E+00  0.000000E+00  0.352085E+02
 0.278324E+03  0.000000E+00  0.000000E+00  0.366004E+02
 0.288909E+03  0.000000E+00  0.000000E+00  0.379923E+02
 0.299488E+03  0.000000E+00  0.000000E+00  0.393835E+02
 0.310064E+03  0.000000E+00  0.000000E+00  0.407743E+02
 0.320640E+03  0.000000E+00  0.000000E+00  0.421650E+02
 0.331214E+03  0.000000E+00  0.000000E+00  0.435556E+02
 0.341782E+03  0.000000E+00  0.000000E+00  0.449453E+02
 0.352349E+03  0.000000E+00  0.000000E+00  0.463349E+02
 0.362917E+03  0.000000E+00  0.000000E+00  0.477246E+02
 0.373479E+03  0.000000E+00  0.000000E+00  0.491136E+02
 0.384039E+03  0.000000E+00  0.000000E+00  0.505023E+02
 0.394599E+03  0.000000E+00  0.000000E+00  0.518909E+02
 0.405157E+03  0.000000E+00  0.000000E+00  0.532793E+02
 0.415709E+03  0.000000E+00  0.000000E+00  0.546669E+02
 0.426261E+03  0.000000E+00  0.000000E+00  0.560545E+02
 0.436813E+03  0.000000E+00  0.000000E+00  0.574421E+02
 0.447358E+03  0.000000E+00  0.000000E+00  0.588289E+02
 0.457903E+03  0.000000E+00  0.000000E+00  0.602155E+02
 0.468447E+03  0.000000E+00  0.000000E+00  0.616021E+02
 0.478988E+03  0.000000E+00  0.000000E+00  0.629883E+02
 0.489525E+03  0.000000E+00  0.000000E+00  0.643739E+02
 0.500061E+03  0.000000E+00  0.000000E+00  0.657595E+02
 0.510598E+03  0.000000E+00  0.000000E+00  0.671450E+02
 0.521128E+03  0.000000E+00  0.000000E+00  0.685298E+02
 0.531656E+03  0.000000E+00  0.000000E+00  0.699143E+02
 0.542185E+03  0.000000E+00  0.000000E+00  0.712989E+02
 0.552712E+03  0.000000E+00  0.000000E+00  0.726831E+02
