NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010101.datbatch Co_040_Pt_060.spc
str Co_040_Pt_060.str
file Co_040_Pt_0601.dat
geo Co_040_Pt_0601.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
 0.594361E+03  0.000000E+00  0.000000E+00  0.781601E+02
 0.604275E+03  0.000000E+00  0.000000E+00  0.794639E+02
 0.614190E+03  0.000000E+00  0.000000E+00  0.807677E+02
 0.624102E+03  0.000000E+00  0.000000E+00  0.820711E+02
 0.634005E+03  0.000000E+00  0.000000E+00  0.833734E+02
 0.643908E+03  0.000000E+00  0.000000E+00  0.846757E+02
 0.653811E+03  0.000000E+00  0.000000E+00  0.859780E+02
 0.663709E+03  0.000000E+00  0.000000E+00  0.872795E+02
 0.673601E+03  0.000000E+00  0.000000E+00  0.885804E+02
 0.683493E+03  0.000000E+00  0.000000E+00  0.898813E+02
 0.693386E+03  0.000000E+00  0.000000E+00  0.911822E+02
 0.703269E+03  0.000000E+00  0.000000E+00  0.924819E+02
 0.713151E+03  0.000000E+00  0.000000E+00  0.937813E+02
 0.723032E+03  0.000000E+00  0.000000E+00  0.950808E+02
 0.732912E+03  0.000000E+00  0.000000E+00  0.963800E+02
 0.742784E+03  0.000000E+00  0.000000E+00  0.976782E+02
 0.752655E+03  0.000000E+00  0.000000E+00  0.989763E+02
 0.762527E+03  0.000000E+00  0.000000E+00  0.100274E+03
 0.772393E+03  0.000000E+00  0.000000E+00  0.101572E+03
 0.782253E+03  0.000000E+00  0.000000E+00  0.102868E+03
 0.792113E+03  0.000000E+00  0.000000E+00  0.104165E+03
 0.801973E+03  0.000000E+00  0.000000E+00  0.105462E+03
 0.811825E+03  0.000000E+00  0.000000E+00  0.106757E+03
 0.821674E+03  0.000000E+00  0.000000E+00  0.108052E+03
 0.831523E+03  0.000000E+00  0.000000E+00  0.109348E+03
 0.841372E+03  0.000000E+00  0.000000E+00  0.110643E+03
 0.851211E+03  0.000000E+00  0.000000E+00  0.111937E+03
 0.861051E+03  0.000000E+00  0.000000E+00  0.113231E+03
 0.870890E+03  0.000000E+00  0.000000E+00  0.114525E+03
 0.880727E+03  0.000000E+00  0.000000E+00  0.115818E+03
 0.890555E+03  0.000000E+00  0.000000E+00  0.117110E+03
 0.900383E+03  0.000000E+00  0.000000E+00  0.118403E+03
 0.910211E+03  0.000000E+00  0.000000E+00  0.119695E+03
 0.920033E+03  0.000000E+00  0.000000E+00  0.120987E+03
 0.929851E+03  0.000000E+00  0.000000E+00  0.122278E+03
 0.939668E+03  0.000000E+00  0.000000E+00  0.123569E+03
 0.949486E+03  0.000000E+00  0.000000E+00  0.124860E+03
 0.959295E+03  0.000000E+00  0.000000E+00  0.126150E+03
 0.969102E+03  0.000000E+00  0.000000E+00  0.127440E+03
 0.978909E+03  0.000000E+00  0.000000E+00  0.128729E+03
 0.988716E+03  0.000000E+00  0.000000E+00  0.130019E+03
 0.998513E+03  0.000000E+00  0.000000E+00  0.131307E+03
 0.100831E+04  0.000000E+00  0.000000E+00  0.132596E+03
 0.101811E+04  0.000000E+00  0.000000E+00  0.133884E+03
 0.102790E+04  0.000000E+00  0.000000E+00  0.135172E+03
 0.103769E+04  0.000000E+00  0.000000E+00  0.136459E+03
 0.104747E+04  0.000000E+00  0.000000E+00  0.137746E+03
 0.105726E+04  0.000000E+00  0.000000E+00  0.139032E+03
 0.106704E+04  0.000000E+00  0.000000E+00  0.140318E+03
 0.107681E+04  0.000000E+00  0.000000E+00  0.141604E+03
 0.108659E+04  0.000000E+00  0.000000E+00  0.142889E+03
 0.109636E+04  0.000000E+00  0.000000E+00  0.144175E+03
 0.110613E+04  0.000000E+00  0.000000E+00  0.145459E+03
 0.111590E+04  0.000000E+00  0.000000E+00  0.146744E+03
 0.112566E+04  0.000000E+00  0.000000E+00  0.148028E+03
 0.113543E+04  0.000000E+00  0.000000E+00  0.149312E+03
 0.114518E+04  0.000000E+00  0.000000E+00  0.150595E+03
 0.115494E+04  0.000000E+00  0.000000E+00  0.151878E+03
 0.116469E+04  0.000000E+00  0.000000E+00  0.153161E+03
 0.117445E+04  0.000000E+00  0.000000E+00  0.154443E+03
 0.118419E+04  0.000000E+00  0.000000E+00  0.155725E+03
 0.119394E+04  0.000000E+00  0.000000E+00  0.157006E+03
 0.120368E+04  0.000000E+00  0.000000E+00  0.158288E+03
 0.121342E+04  0.000000E+00  0.000000E+00  0.159568E+03
 0.122316E+04  0.000000E+00  0.000000E+00  0.160848E+03
 0.123289E+04  0.000000E+00  0.000000E+00  0.162129E+03
 0.124263E+04  0.000000E+00  0.000000E+00  0.163409E+03
 0.125235E+04  0.000000E+00  0.000000E+00  0.164688E+03
 0.126208E+04  0.000000E+00  0.000000E+00  0.165967E+03
 0.127180E+04  0.000000E+00  0.000000E+00  0.167246E+03
 0.128153E+04  0.000000E+00  0.000000E+00  0.168525E+03
 0.129124E+04  0.000000E+00  0.000000E+00  0.169802E+03
 0.130096E+04  0.000000E+00  0.000000E+00  0.171080E+03
 0.131067E+04  0.000000E+00  0.000000E+00  0.172357E+03
 0.132038E+04  0.000000E+00  0.000000E+00  0.173634E+03
 0.133009E+04  0.000000E+00  0.000000E+00  0.174911E+03
 0.133979E+04  0.000000E+00  0.000000E+00  0.176187E+03
 0.134950E+04  0.000000E+00  0.000000E+00  0.177463E+03
 0.135920E+04  0.000000E+00  0.000000E+00  0.178739E+03
 0.136889E+04  0.000000E+00  0.000000E+00  0.180014E+03
 0.137859E+04  0.000000E+00  0.000000E+00  0.181289E+03
 0.138829E+04  0.000000E+00  0.000000E+00  0.182564E+03
 0.139797E+04  0.000000E+00  0.000000E+00  0.183838E+03
 0.140766E+04  0.000000E+00  0.000000E+00  0.185111E+03
 0.141735E+04  0.000000E+00  0.000000E+00  0.186385E+03
 0.142703E+04  0.000000E+00  0.000000E+00  0.187659E+03
 0.143671E+04  0.000000E+00  0.000000E+00  0.188931E+03
 0.144639E+04  0.000000E+00  0.000000E+00  0.190204E+03
 0.145606E+04  0.000000E+00  0.000000E+00  0.191476E+03
 0.146573E+04  0.000000E+00  0.000000E+00  0.192748E+03
 0.147540E+04  0.000000E+00  0.000000E+00  0.194019E+03
 0.148507E+04  0.000000E+00  0.000000E+00  0.195290E+03
 0.149473E+04  0.000000E+00  0.000000E+00  0.196561E+03
 0.150999E+04  0.000000E+00  0.000000E+00  0.199927E+03
 0.153195E+04  0.000000E+00  0.000000E+00  0.204771E+03
 0.155391E+04  0.000000E+00  0.000000E+00  0.209615E+03
 0.157586E+04  0.000000E+00  0.000000E+00  0.214457E+03
 0.159778E+04  0.000000E+00  0.000000E+00  0.219294E+03
 0.161971E+04  0.000000E+00  0.000000E+00  0.224130E+03
 0.164163E+04  0.000000E+00  0.000000E+00  0.228966E+03
 0.166353E+04  0.000000E+00  0.000000E+00  0.233796E+03
 0.168542E+04  0.000000E+00  0.000000E+00  0.238625E+03
 0.170731E+04  0.000000E+00  0.000000E+00  0.243454E+03
 0.172919E+04  0.000000E+00  0.000000E+00  0.248280E+03
 0.175105E+04  0.000000E+00  0.000000E+00  0.253102E+03
 0.177291E+04  0.000000E+00  0.000000E+00  0.257923E+03
 0.179476E+04  0.000000E+00  0.000000E+00  0.262744E+03
 0.181658E+04  0.000000E+00  0.000000E+00  0.267558E+03
 0.183840E+04  0.000000E+00  0.000000E+00  0.272372E+03
 0.186023E+04  0.000000E+00  0.000000E+00  0.277186E+03
 0.188203E+04  0.000000E+00  0.000000E+00  0.281994E+03
 0.190382E+04  0.000000E+00  0.000000E+00  0.286801E+03
 0.192561E+04  0.000000E+00  0.000000E+00  0.291607E+03
 0.194738E+04  0.000000E+00  0.000000E+00  0.296411E+03
 0.196914E+04  0.000000E+00  0.000000E+00  0.301211E+03
 0.199090E+04  0.000000E+00  0.000000E+00  0.306010E+03
 0.201266E+04  0.000000E+00  0.000000E+00  0.310810E+03
 0.203438E+04  0.000000E+00  0.000000E+00  0.315602E+03
 0.205610E+04  0.000000E+00  0.000000E+00  0.320394E+03
 0.207783E+04  0.000000E+00  0.000000E+00  0.325185E+03
 0.209953E+04  0.000000E+00  0.000000E+00  0.329973E+03
