NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_080_Pt_020.spc
str Co_080_Pt_020.str
file Co_080_Pt_0201.dat
geo Co_080_Pt_0201.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
-0.341745E+03  0.000000E+00  0.000000E+00 -0.397803E+02
-0.330322E+03  0.000000E+00  0.000000E+00 -0.384506E+02
-0.318899E+03  0.000000E+00  0.000000E+00 -0.371210E+02
-0.307476E+03  0.000000E+00  0.000000E+00 -0.357913E+02
-0.296053E+03  0.000000E+00  0.000000E+00 -0.344616E+02
-0.284629E+03  0.000000E+00  0.000000E+00 -0.331319E+02
-0.273206E+03  0.000000E+00  0.000000E+00 -0.318022E+02
-0.261783E+03  0.000000E+00  0.000000E+00 -0.304725E+02
-0.250360E+03  0.000000E+00  0.000000E+00 -0.291428E+02
-0.238937E+03  0.000000E+00  0.000000E+00 -0.278131E+02
-0.227514E+03  0.000000E+00  0.000000E+00 -0.264835E+02
-0.216091E+03  0.000000E+00  0.000000E+00 -0.251538E+02
-0.204668E+03  0.000000E+00  0.000000E+00 -0.238241E+02
-0.193245E+03  0.000000E+00  0.000000E+00 -0.224944E+02
-0.181822E+03  0.000000E+00  0.000000E+00 -0.211647E+02
-0.170399E+03  0.000000E+00  0.000000E+00 -0.198350E+02
-0.158976E+03  0.000000E+00  0.000000E+00 -0.185053E+02
-0.147553E+03  0.000000E+00  0.000000E+00 -0.171756E+02
-0.136129E+03  0.000000E+00  0.000000E+00 -0.158460E+02
-0.124706E+03  0.000000E+00  0.000000E+00 -0.145163E+02
-0.113283E+03  0.000000E+00  0.000000E+00 -0.131866E+02
-0.101860E+03  0.000000E+00  0.000000E+00 -0.118569E+02
-0.904371E+02  0.000000E+00  0.000000E+00 -0.105272E+02
-0.790140E+02  0.000000E+00  0.000000E+00 -0.919752E+01
-0.675910E+02  0.000000E+00  0.000000E+00 -0.786783E+01
-0.561679E+02  0.000000E+00  0.000000E+00 -0.653814E+01
-0.447448E+02  0.000000E+00  0.000000E+00 -0.520846E+01
-0.333217E+02  0.000000E+00  0.000000E+00 -0.387877E+01
-0.218987E+02  0.000000E+00  0.000000E+00 -0.254908E+01
-0.104756E+02  0.000000E+00  0.000000E+00 -0.121939E+01
 0.947508E+00  0.000000E+00  0.000000E+00  0.110293E+00
 0.123706E+02  0.000000E+00  0.000000E+00  0.143998E+01
 0.237937E+02  0.000000E+00  0.000000E+00  0.276967E+01
 0.352167E+02  0.000000E+00  0.000000E+00  0.409936E+01
 0.466281E+02  0.000000E+00  0.000000E+00  0.542768E+01
 0.580380E+02  0.000000E+00  0.000000E+00  0.675583E+01
 0.694478E+02  0.000000E+00  0.000000E+00  0.808397E+01
 0.808488E+02  0.000000E+00  0.000000E+00  0.941109E+01
 0.922456E+02  0.000000E+00  0.000000E+00  0.107377E+02
 0.103642E+03  0.000000E+00  0.000000E+00  0.120643E+02
 0.115033E+03  0.000000E+00  0.000000E+00  0.133903E+02
 0.126417E+03  0.000000E+00  0.000000E+00  0.147154E+02
 0.137800E+03  0.000000E+00  0.000000E+00  0.160404E+02
 0.149181E+03  0.000000E+00  0.000000E+00  0.173652E+02
 0.160551E+03  0.000000E+00  0.000000E+00  0.186887E+02
 0.171922E+03  0.000000E+00  0.000000E+00  0.200123E+02
 0.183292E+03  0.000000E+00  0.000000E+00  0.213359E+02
 0.194650E+03  0.000000E+00  0.000000E+00  0.226579E+02
 0.206007E+03  0.000000E+00  0.000000E+00  0.239800E+02
 0.217365E+03  0.000000E+00  0.000000E+00  0.253020E+02
 0.228711E+03  0.000000E+00  0.000000E+00  0.266228E+02
 0.240055E+03  0.000000E+00  0.000000E+00  0.279433E+02
 0.251400E+03  0.000000E+00  0.000000E+00  0.292638E+02
 0.262736E+03  0.000000E+00  0.000000E+00  0.305834E+02
 0.274067E+03  0.000000E+00  0.000000E+00  0.319024E+02
 0.285398E+03  0.000000E+00  0.000000E+00  0.332214E+02
 0.296725E+03  0.000000E+00  0.000000E+00  0.345399E+02
 0.308044E+03  0.000000E+00  0.000000E+00  0.358574E+02
 0.319362E+03  0.000000E+00  0.000000E+00  0.371749E+02
 0.330679E+03  0.000000E+00  0.000000E+00  0.384923E+02
 0.341984E+03  0.000000E+00  0.000000E+00  0.398082E+02
 0.353289E+03  0.000000E+00  0.000000E+00  0.411241E+02
 0.364594E+03  0.000000E+00  0.000000E+00  0.424400E+02
 0.375887E+03  0.000000E+00  0.000000E+00  0.437546E+02
 0.387180E+03  0.000000E+00  0.000000E+00  0.450691E+02
 0.398472E+03  0.000000E+00  0.000000E+00  0.463835E+02
 0.409756E+03  0.000000E+00  0.000000E+00  0.476970E+02
 0.421035E+03  0.000000E+00  0.000000E+00  0.490100E+02
 0.432315E+03  0.000000E+00  0.000000E+00  0.503230E+02
 0.443588E+03  0.000000E+00  0.000000E+00  0.516353E+02
 0.454853E+03  0.000000E+00  0.000000E+00  0.529466E+02
 0.466119E+03  0.000000E+00  0.000000E+00  0.542579E+02
 0.477382E+03  0.000000E+00  0.000000E+00  0.555690E+02
 0.488635E+03  0.000000E+00  0.000000E+00  0.568789E+02
 0.499889E+03  0.000000E+00  0.000000E+00  0.581889E+02
 0.511143E+03  0.000000E+00  0.000000E+00  0.594989E+02
 0.522384E+03  0.000000E+00  0.000000E+00  0.608074E+02
 0.533624E+03  0.000000E+00  0.000000E+00  0.621157E+02
 0.544863E+03  0.000000E+00  0.000000E+00  0.634240E+02
 0.556095E+03  0.000000E+00  0.000000E+00  0.647314E+02
 0.567322E+03  0.000000E+00  0.000000E+00  0.660383E+02
 0.578548E+03  0.000000E+00  0.000000E+00  0.673451E+02
 0.589770E+03  0.000000E+00  0.000000E+00  0.686514E+02
 0.600984E+03  0.000000E+00  0.000000E+00  0.699567E+02
 0.612198E+03  0.000000E+00  0.000000E+00  0.712621E+02
 0.623411E+03  0.000000E+00  0.000000E+00  0.725673E+02
 0.634611E+03  0.000000E+00  0.000000E+00  0.738710E+02
 0.645812E+03  0.000000E+00  0.000000E+00  0.751748E+02
 0.657012E+03  0.000000E+00  0.000000E+00  0.764786E+02
 0.668202E+03  0.000000E+00  0.000000E+00  0.777812E+02
 0.679391E+03  0.000000E+00  0.000000E+00  0.790835E+02
 0.690579E+03  0.000000E+00  0.000000E+00  0.803859E+02
 0.701760E+03  0.000000E+00  0.000000E+00  0.816873E+02
 0.712934E+03  0.000000E+00  0.000000E+00  0.829881E+02
 0.724109E+03  0.000000E+00  0.000000E+00  0.842889E+02
 0.735279E+03  0.000000E+00  0.000000E+00  0.855891E+02
 0.746441E+03  0.000000E+00  0.000000E+00  0.868884E+02
 0.757602E+03  0.000000E+00  0.000000E+00  0.881876E+02
 0.768763E+03  0.000000E+00  0.000000E+00  0.894868E+02
 0.779912E+03  0.000000E+00  0.000000E+00  0.907846E+02
 0.791062E+03  0.000000E+00  0.000000E+00  0.920824E+02
 0.802211E+03  0.000000E+00  0.000000E+00  0.933803E+02
 0.813350E+03  0.000000E+00  0.000000E+00  0.946769E+02
 0.824486E+03  0.000000E+00  0.000000E+00  0.959732E+02
 0.835622E+03  0.000000E+00  0.000000E+00  0.972694E+02
 0.846752E+03  0.000000E+00  0.000000E+00  0.985650E+02
 0.857876E+03  0.000000E+00  0.000000E+00  0.998598E+02
 0.868999E+03  0.000000E+00  0.000000E+00  0.101155E+03
 0.880120E+03  0.000000E+00  0.000000E+00  0.102449E+03
 0.891230E+03  0.000000E+00  0.000000E+00  0.103742E+03
 0.902340E+03  0.000000E+00  0.000000E+00  0.105036E+03
 0.913450E+03  0.000000E+00  0.000000E+00  0.106329E+03
 0.924549E+03  0.000000E+00  0.000000E+00  0.107621E+03
 0.935646E+03  0.000000E+00  0.000000E+00  0.108913E+03
 0.946743E+03  0.000000E+00  0.000000E+00  0.110204E+03
 0.957833E+03  0.000000E+00  0.000000E+00  0.111495E+03
 0.968917E+03  0.000000E+00  0.000000E+00  0.112785E+03
 0.980001E+03  0.000000E+00  0.000000E+00  0.114076E+03
 0.991082E+03  0.000000E+00  0.000000E+00  0.115366E+03
 0.100215E+04  0.000000E+00  0.000000E+00  0.116654E+03
 0.101323E+04  0.000000E+00  0.000000E+00  0.117943E+03
 0.102430E+04  0.000000E+00  0.000000E+00  0.119232E+03
 0.103536E+04  0.000000E+00  0.000000E+00  0.120519E+03
 0.104641E+04  0.000000E+00  0.000000E+00  0.121806E+03
 0.105747E+04  0.000000E+00  0.000000E+00  0.123094E+03
 0.106852E+04  0.000000E+00  0.000000E+00  0.124380E+03
 0.107957E+04  0.000000E+00  0.000000E+00  0.125666E+03
 0.109061E+04  0.000000E+00  0.000000E+00  0.126951E+03
 0.110165E+04  0.000000E+00  0.000000E+00  0.128237E+03
 0.111269E+04  0.000000E+00  0.000000E+00  0.129521E+03
 0.112372E+04  0.000000E+00  0.000000E+00  0.130805E+03
 0.113475E+04  0.000000E+00  0.000000E+00  0.132089E+03
 0.114577E+04  0.000000E+00  0.000000E+00  0.133372E+03
 0.115680E+04  0.000000E+00  0.000000E+00  0.134655E+03
 0.116782E+04  0.000000E+00  0.000000E+00  0.135938E+03
 0.117883E+04  0.000000E+00  0.000000E+00  0.137220E+03
 0.118983E+04  0.000000E+00  0.000000E+00  0.138501E+03
 0.120084E+04  0.000000E+00  0.000000E+00  0.139782E+03
