NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co_p01.datbatch Co_080_Pt_020.spc
str Co_080_Pt_020.str
molecules  3
  8.591 Co 0.80 pt 0.20
  4.533 Si 1 o 2
  4.996 Si
total_thick(1e15at/cm2) ...molecules... total_thick(nm) r(1e22at/cm3) total_thick(ug/cm2)
 0.000000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8591E+01  0.0000E+00
 0.100000E-05  0.1000E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.8591E+01  0.0000E+00
 0.150000E+04  0.1000E+03  0.0000E+00  0.0000E+00  0.1746E+03  0.8591E+01  0.2146E+03
 0.150002E+04  0.0000E+00  0.1000E+03  0.0000E+00  0.1746E+03  0.4533E+01  0.2146E+03
 0.450000E+04  0.0000E+00  0.1000E+03  0.0000E+00  0.8364E+03  0.4533E+01  0.3144E+03
 0.450004E+04  0.0000E+00  0.0000E+00  0.1000E+03  0.8364E+03  0.4996E+01  0.3144E+03
 0.500450E+07  0.0000E+00  0.0000E+00  0.1000E+03  0.1002E+07  0.4996E+01  0.2335E+06
