NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 16:52:57 Filename: Co_x0101.datbatch Co_065_Pt_035.spc
str Co_065_Pt_035.str
file Co_065_Pt_0351.dat
geo Co_065_Pt_0351.geo
elements  4
 Co    Pt    Si    O    
 channel elements... background
     1  0.00000E+00  0.00000E+00  0.73895E+03  0.00000E+00  0.00000E+00
     2  0.00000E+00  0.00000E+00  0.84427E+03  0.00000E+00  0.00000E+00
     3  0.00000E+00  0.00000E+00  0.94511E+03  0.00000E+00  0.00000E+00
     4  0.00000E+00  0.00000E+00  0.10380E+04  0.00000E+00  0.00000E+00
     5  0.00000E+00  0.00000E+00  0.11203E+04  0.00000E+00  0.00000E+00
     6  0.00000E+00  0.00000E+00  0.11900E+04  0.00000E+00  0.00000E+00
     7  0.00000E+00  0.00000E+00  0.12461E+04  0.00000E+00  0.00000E+00
     8  0.00000E+00  0.00000E+00  0.12886E+04  0.00000E+00  0.00000E+00
     9  0.00000E+00  0.00000E+00  0.13184E+04  0.00000E+00  0.00000E+00
    10  0.00000E+00  0.00000E+00  0.13368E+04  0.00000E+00  0.00000E+00
    11  0.00000E+00  0.00000E+00  0.13456E+04  0.00000E+00  0.00000E+00
    12  0.00000E+00  0.00000E+00  0.13466E+04  0.00000E+00  0.00000E+00
    13  0.00000E+00  0.00000E+00  0.13417E+04  0.00000E+00  0.00000E+00
    14  0.00000E+00  0.00000E+00  0.13325E+04  0.00000E+00  0.00000E+00
    15  0.00000E+00  0.00000E+00  0.13203E+04  0.00000E+00  0.00000E+00
    16  0.00000E+00  0.00000E+00  0.13063E+04  0.00000E+00  0.00000E+00
    17  0.00000E+00  0.00000E+00  0.12914E+04  0.00000E+00  0.00000E+00
    18  0.00000E+00  0.00000E+00  0.12760E+04  0.00000E+00  0.00000E+00
    19  0.00000E+00  0.00000E+00  0.12605E+04  0.00000E+00  0.00000E+00
    20  0.00000E+00  0.00000E+00  0.12453E+04  0.00000E+00  0.00000E+00
    21  0.00000E+00  0.00000E+00  0.12305E+04  0.00000E+00  0.00000E+00
    22  0.00000E+00  0.00000E+00  0.12160E+04  0.00000E+00  0.00000E+00
    23  0.00000E+00  0.00000E+00  0.12021E+04  0.00000E+00  0.00000E+00
    24  0.00000E+00  0.00000E+00  0.11886E+04  0.00000E+00  0.00000E+00
    25  0.00000E+00  0.00000E+00  0.11755E+04  0.00000E+00  0.00000E+00
    26  0.00000E+00  0.00000E+00  0.11629E+04  0.00000E+00  0.00000E+00
    27  0.00000E+00  0.00000E+00  0.11507E+04  0.00000E+00  0.00000E+00
    28  0.00000E+00  0.00000E+00  0.11389E+04  0.00000E+00  0.00000E+00
    29  0.00000E+00  0.00000E+00  0.11274E+04  0.00000E+00  0.00000E+00
    30  0.00000E+00  0.00000E+00  0.11163E+04  0.00000E+00  0.00000E+00
    31  0.00000E+00  0.00000E+00  0.11056E+04  0.00000E+00  0.00000E+00
    32  0.00000E+00  0.00000E+00  0.10951E+04  0.00000E+00  0.00000E+00
    33  0.00000E+00  0.00000E+00  0.10850E+04  0.00000E+00  0.00000E+00
    34  0.00000E+00  0.00000E+00  0.10751E+04  0.00000E+00  0.00000E+00
    35  0.00000E+00  0.00000E+00  0.10656E+04  0.00000E+00  0.00000E+00
    36  0.00000E+00  0.00000E+00  0.10562E+04  0.00000E+00  0.00000E+00
    37  0.00000E+00  0.00000E+00  0.10472E+04  0.00000E+00  0.00000E+00
    38  0.00000E+00  0.00000E+00  0.10383E+04  0.00000E+00  0.00000E+00
    39  0.00000E+00  0.00000E+00  0.10297E+04  0.00000E+00  0.00000E+00
    40  0.00000E+00  0.00000E+00  0.10213E+04  0.00000E+00  0.00000E+00
    41  0.00000E+00  0.00000E+00  0.10132E+04  0.00000E+00  0.00000E+00
    42  0.00000E+00  0.00000E+00  0.10052E+04  0.00000E+00  0.00000E+00
    43  0.00000E+00  0.00000E+00  0.99739E+03  0.00000E+00  0.00000E+00
    44  0.00000E+00  0.00000E+00  0.98978E+03  0.00000E+00  0.00000E+00
    45  0.00000E+00  0.00000E+00  0.98236E+03  0.00000E+00  0.00000E+00
    46  0.00000E+00  0.00000E+00  0.97510E+03  0.00000E+00  0.00000E+00
    47  0.00000E+00  0.00000E+00  0.96802E+03  0.00000E+00  0.00000E+00
    48  0.00000E+00  0.00000E+00  0.96109E+03  0.00000E+00  0.00000E+00
    49  0.00000E+00  0.00000E+00  0.95432E+03  0.00000E+00  0.00000E+00
    50  0.00000E+00  0.00000E+00  0.94770E+03  0.00000E+00  0.00000E+00
    51  0.00000E+00  0.00000E+00  0.94122E+03  0.00000E+00  0.00000E+00
    52  0.00000E+00  0.00000E+00  0.93488E+03  0.00000E+00  0.00000E+00
    53  0.00000E+00  0.00000E+00  0.92868E+03  0.00000E+00  0.00000E+00
    54  0.00000E+00  0.00000E+00  0.92260E+03  0.00000E+00  0.00000E+00
    55  0.00000E+00  0.00000E+00  0.91666E+03  0.00000E+00  0.00000E+00
    56  0.00000E+00  0.00000E+00  0.91084E+03  0.00000E+00  0.00000E+00
    57  0.00000E+00  0.00000E+00  0.90514E+03  0.00000E+00  0.00000E+00
    58  0.00000E+00  0.00000E+00  0.89955E+03  0.00000E+00  0.00000E+00
    59  0.00000E+00  0.00000E+00  0.89407E+03  0.00000E+00  0.00000E+00
    60  0.00000E+00  0.00000E+00  0.88871E+03  0.00000E+00  0.00000E+00
    61  0.00000E+00  0.00000E+00  0.88345E+03  0.00000E+00  0.00000E+00
    62  0.00000E+00  0.00000E+00  0.87829E+03  0.00000E+00  0.00000E+00
    63  0.00000E+00  0.00000E+00  0.87323E+03  0.00000E+00  0.00000E+00
    64  0.00000E+00  0.00000E+00  0.86826E+03  0.00000E+00  0.00000E+00
    65  0.00000E+00  0.00000E+00  0.86339E+03  0.00000E+00  0.00000E+00
    66  0.00000E+00  0.00000E+00  0.85861E+03  0.00000E+00  0.00000E+00
    67  0.00000E+00  0.00000E+00  0.85392E+03  0.00000E+00  0.00000E+00
    68  0.00000E+00  0.00000E+00  0.84931E+03  0.00000E+00  0.00000E+00
    69  0.00000E+00  0.00000E+00  0.84478E+03  0.00000E+00  0.00000E+00
    70  0.00000E+00  0.00000E+00  0.84033E+03  0.00000E+00  0.00000E+00
    71  0.00000E+00  0.00000E+00  0.83597E+03  0.00000E+00  0.00000E+00
    72  0.00000E+00  0.00000E+00  0.83167E+03  0.00000E+00  0.00000E+00
    73  0.00000E+00  0.00000E+00  0.82745E+03  0.00000E+00  0.00000E+00
    74  0.00000E+00  0.00000E+00  0.82331E+03  0.00000E+00  0.00000E+00
    75  0.00000E+00  0.00000E+00  0.81923E+03  0.00000E+00  0.00000E+00
    76  0.00000E+00  0.00000E+00  0.81523E+03  0.00000E+00  0.00000E+00
    77  0.00000E+00  0.00000E+00  0.81129E+03  0.00000E+00  0.00000E+00
    78  0.00000E+00  0.00000E+00  0.80742E+03  0.00000E+00  0.00000E+00
    79  0.00000E+00  0.00000E+00  0.80361E+03  0.00000E+00  0.00000E+00
    80  0.00000E+00  0.00000E+00  0.79987E+03  0.00000E+00  0.00000E+00
    81  0.00000E+00  0.00000E+00  0.79618E+03  0.00000E+00  0.00000E+00
    82  0.00000E+00  0.00000E+00  0.79256E+03  0.00000E+00  0.00000E+00
    83  0.00000E+00  0.00000E+00  0.78899E+03  0.00000E+00  0.00000E+00
    84  0.00000E+00  0.00000E+00  0.78548E+03  0.00000E+00  0.00000E+00
    85  0.00000E+00  0.00000E+00  0.78203E+03  0.00000E+00  0.00000E+00
    86  0.00000E+00  0.00000E+00  0.77862E+03  0.00000E+00  0.00000E+00
    87  0.00000E+00  0.00000E+00  0.77527E+03  0.00000E+00  0.00000E+00
    88  0.00000E+00  0.00000E+00  0.77197E+03  0.00000E+00  0.00000E+00
    89  0.00000E+00  0.00000E+00  0.76872E+03  0.00000E+00  0.00000E+00
    90  0.00000E+00  0.00000E+00  0.76552E+03  0.00000E+00  0.00000E+00
    91  0.00000E+00  0.00000E+00  0.76236E+03  0.00000E+00  0.00000E+00
    92  0.00000E+00  0.00000E+00  0.75925E+03  0.00000E+00  0.00000E+00
    93  0.00000E+00  0.00000E+00  0.75619E+03  0.00000E+00  0.00000E+00
    94  0.00000E+00  0.00000E+00  0.75317E+03  0.00000E+00  0.00000E+00
    95  0.00000E+00  0.00000E+00  0.75020E+03  0.00000E+00  0.00000E+00
    96  0.00000E+00  0.00000E+00  0.74727E+03  0.00000E+00  0.00000E+00
    97  0.00000E+00  0.00000E+00  0.74439E+03  0.00000E+00  0.00000E+00
    98  0.00000E+00  0.00000E+00  0.74154E+03  0.00000E+00  0.00000E+00
    99  0.00000E+00  0.00000E+00  0.73874E+03  0.00000E+00  0.00000E+00
   100  0.00000E+00  0.00000E+00  0.73598E+03  0.00000E+00  0.00000E+00
   101  0.00000E+00  0.00000E+00  0.73325E+03  0.00000E+00  0.00000E+00
   102  0.00000E+00  0.00000E+00  0.73057E+03  0.00000E+00  0.00000E+00
