NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 16:52:57 Filename: Co010101.datbatch Co_065_Pt_035.spc
str Co_065_Pt_035.str
file Co_065_Pt_0351.dat
geo Co_065_Pt_0351.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
-0.328723E+03 -0.306732E+03  0.000000E+00 -0.399863E+02
-0.317619E+03 -0.306619E+03  0.000000E+00 -0.386356E+02
-0.306515E+03 -0.306502E+03  0.000000E+00 -0.372849E+02
-0.295411E+03 -0.306374E+03  0.000000E+00 -0.359342E+02
-0.284307E+03 -0.306227E+03  0.000000E+00 -0.345835E+02
-0.273204E+03 -0.306056E+03  0.000000E+00 -0.332328E+02
-0.262100E+03 -0.305844E+03  0.000000E+00 -0.318821E+02
-0.250996E+03 -0.305574E+03  0.000000E+00 -0.305314E+02
-0.239892E+03 -0.305217E+03  0.000000E+00 -0.291807E+02
-0.228788E+03 -0.304742E+03  0.000000E+00 -0.278300E+02
-0.217684E+03 -0.304097E+03  0.000000E+00 -0.264793E+02
-0.206580E+03 -0.303223E+03  0.000000E+00 -0.251286E+02
-0.195476E+03 -0.302048E+03  0.000000E+00 -0.237779E+02
-0.184372E+03 -0.300477E+03  0.000000E+00 -0.224272E+02
-0.173268E+03 -0.298406E+03  0.000000E+00 -0.210765E+02
-0.162164E+03 -0.295709E+03  0.000000E+00 -0.197258E+02
-0.151060E+03 -0.292259E+03  0.000000E+00 -0.183751E+02
-0.139956E+03 -0.287910E+03  0.000000E+00 -0.170244E+02
-0.128852E+03 -0.282530E+03  0.000000E+00 -0.156737E+02
-0.117748E+03 -0.275985E+03  0.000000E+00 -0.143230E+02
-0.106644E+03 -0.268170E+03  0.000000E+00 -0.129723E+02
-0.955400E+02 -0.259007E+03  0.000000E+00 -0.116216E+02
-0.844360E+02 -0.248459E+03  0.000000E+00 -0.102709E+02
-0.733320E+02 -0.236542E+03  0.000000E+00 -0.892020E+01
-0.622281E+02 -0.223326E+03  0.000000E+00 -0.756950E+01
-0.511241E+02 -0.208943E+03  0.000000E+00 -0.621879E+01
-0.400201E+02 -0.193578E+03  0.000000E+00 -0.486809E+01
-0.289161E+02 -0.177473E+03  0.000000E+00 -0.351739E+01
-0.178122E+02 -0.160905E+03  0.000000E+00 -0.216669E+01
-0.670820E+01 -0.144181E+03  0.000000E+00 -0.815993E+00
 0.439577E+01 -0.127544E+03  0.000000E+00  0.534707E+00
 0.154997E+02 -0.111447E+03  0.000000E+00  0.188541E+01
 0.266037E+02 -0.960917E+02  0.000000E+00  0.323611E+01
 0.377065E+02 -0.817270E+02  0.000000E+00  0.458666E+01
 0.487983E+02 -0.685902E+02  0.000000E+00  0.593588E+01
 0.598902E+02 -0.566764E+02  0.000000E+00  0.728511E+01
 0.709820E+02 -0.461387E+02  0.000000E+00  0.863434E+01
 0.820640E+02 -0.370258E+02  0.000000E+00  0.998236E+01
 0.931435E+02 -0.292357E+02  0.000000E+00  0.113301E+02
 0.104223E+03 -0.227185E+02  0.000000E+00  0.126778E+02
