NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 16:52:57 Filename: Co010103.datbatch Co_065_Pt_035.spc
str Co_065_Pt_035.str
file Co_065_Pt_0351.dat
geo Co_065_Pt_0351.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.347813E+03 -0.186290E+01  0.000000E+00 -0.423084E+02
-0.336135E+03 -0.123310E+01  0.000000E+00 -0.408878E+02
-0.324456E+03 -0.800785E+00  0.000000E+00 -0.394672E+02
-0.312778E+03 -0.510070E+00  0.000000E+00 -0.380466E+02
-0.301099E+03 -0.318648E+00  0.000000E+00 -0.366260E+02
-0.289420E+03 -0.195212E+00  0.000000E+00 -0.352054E+02
-0.277742E+03 -0.117259E+00  0.000000E+00 -0.337849E+02
-0.266063E+03 -0.690475E-01  0.000000E+00 -0.323643E+02
-0.254385E+03 -0.398459E-01  0.000000E+00 -0.309437E+02
-0.242706E+03 -0.225230E-01  0.000000E+00 -0.295231E+02
-0.231028E+03 -0.124582E-01  0.000000E+00 -0.281025E+02
-0.219349E+03 -0.673011E-02  0.000000E+00 -0.266819E+02
-0.207670E+03 -0.353615E-02  0.000000E+00 -0.252613E+02
-0.195992E+03 -0.179052E-02  0.000000E+00 -0.238407E+02
-0.184313E+03 -0.854586E-03  0.000000E+00 -0.224201E+02
-0.172635E+03 -0.361348E-03  0.000000E+00 -0.209995E+02
-0.160956E+03 -0.180523E-03  0.000000E+00 -0.195789E+02
-0.149278E+03 -0.518011E-04  0.000000E+00 -0.181583E+02
-0.137599E+03  0.000000E+00  0.000000E+00 -0.167377E+02
-0.125920E+03  0.000000E+00  0.000000E+00 -0.153171E+02
-0.114242E+03  0.000000E+00  0.000000E+00 -0.138965E+02
-0.102563E+03  0.000000E+00  0.000000E+00 -0.124759E+02
-0.908846E+02  0.000000E+00  0.000000E+00 -0.110553E+02
-0.792060E+02  0.000000E+00  0.000000E+00 -0.963472E+01
-0.675275E+02  0.000000E+00  0.000000E+00 -0.821412E+01
-0.558489E+02  0.000000E+00  0.000000E+00 -0.679353E+01
