NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010103.datbatch Co_050_Pt_050.spc
str Co_050_Pt_050.str
file Co_050_Pt_0501.dat
geo Co_050_Pt_0501.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.328667E+03 -0.238219E+02  0.000000E+00 -0.418630E+02
-0.317631E+03 -0.187388E+02  0.000000E+00 -0.404574E+02
-0.306595E+03 -0.145082E+02  0.000000E+00 -0.390518E+02
-0.295560E+03 -0.110533E+02  0.000000E+00 -0.376461E+02
-0.284524E+03 -0.828487E+01  0.000000E+00 -0.362405E+02
-0.273488E+03 -0.610815E+01  0.000000E+00 -0.348348E+02
-0.262453E+03 -0.442879E+01  0.000000E+00 -0.334292E+02
-0.251417E+03 -0.315751E+01  0.000000E+00 -0.320236E+02
-0.240381E+03 -0.221321E+01  0.000000E+00 -0.306179E+02
-0.229346E+03 -0.152497E+01  0.000000E+00 -0.292123E+02
-0.218310E+03 -0.103276E+01  0.000000E+00 -0.278066E+02
-0.207274E+03 -0.687378E+00  0.000000E+00 -0.264010E+02
-0.196238E+03 -0.449565E+00  0.000000E+00 -0.249953E+02
-0.185203E+03 -0.288896E+00  0.000000E+00 -0.235897E+02
-0.174167E+03 -0.182384E+00  0.000000E+00 -0.221841E+02
-0.163131E+03 -0.113101E+00  0.000000E+00 -0.207784E+02
-0.152096E+03 -0.688798E-01  0.000000E+00 -0.193728E+02
-0.141060E+03 -0.412445E-01  0.000000E+00 -0.179671E+02
-0.130024E+03 -0.242265E-01  0.000000E+00 -0.165615E+02
-0.118989E+03 -0.139644E-01  0.000000E+00 -0.151559E+02
-0.107953E+03 -0.789167E-02  0.000000E+00 -0.137502E+02
-0.969173E+02 -0.436492E-02  0.000000E+00 -0.123446E+02
-0.858816E+02 -0.235436E-02  0.000000E+00 -0.109389E+02
-0.748459E+02 -0.122879E-02  0.000000E+00 -0.953329E+01
-0.638102E+02 -0.609516E-03  0.000000E+00 -0.812765E+01
-0.527745E+02 -0.274135E-03  0.000000E+00 -0.672201E+01
-0.417388E+02 -0.947278E-04  0.000000E+00 -0.531637E+01
-0.307031E+02  0.000000E+00  0.000000E+00 -0.391073E+01
-0.196674E+02  0.000000E+00  0.000000E+00 -0.250509E+01
-0.863174E+01  0.000000E+00  0.000000E+00 -0.109944E+01
 0.240395E+01  0.000000E+00  0.000000E+00  0.306197E+00
 0.134396E+02  0.000000E+00  0.000000E+00  0.171184E+01
 0.244753E+02  0.000000E+00  0.000000E+00  0.311748E+01
 0.355110E+02  0.000000E+00  0.000000E+00  0.452312E+01
 0.465387E+02  0.000000E+00  0.000000E+00  0.592774E+01
 0.575654E+02  0.000000E+00  0.000000E+00  0.733224E+01
 0.685922E+02  0.000000E+00  0.000000E+00  0.873674E+01
 0.796132E+02  0.000000E+00  0.000000E+00  0.101405E+02
 0.906303E+02  0.000000E+00  0.000000E+00  0.115438E+02
 0.101647E+03  0.000000E+00  0.000000E+00  0.129471E+02
 0.112662E+03  0.000000E+00  0.000000E+00  0.143500E+02
 0.123670E+03  0.000000E+00  0.000000E+00  0.157522E+02
 0.134679E+03  0.000000E+00  0.000000E+00  0.171543E+02
 0.145687E+03  0.000000E+00  0.000000E+00  0.185565E+02
 0.156687E+03  0.000000E+00  0.000000E+00  0.199576E+02
 0.167687E+03  0.000000E+00  0.000000E+00  0.213587E+02
 0.178686E+03  0.000000E+00  0.000000E+00  0.227597E+02
 0.189680E+03  0.000000E+00  0.000000E+00  0.241600E+02
 0.200670E+03  0.000000E+00  0.000000E+00  0.255599E+02
 0.211661E+03  0.000000E+00  0.000000E+00  0.269597E+02
 0.222648E+03  0.000000E+00  0.000000E+00  0.283592E+02
 0.233630E+03  0.000000E+00  0.000000E+00  0.297579E+02
 0.244611E+03  0.000000E+00  0.000000E+00  0.311566E+02
 0.255592E+03  0.000000E+00  0.000000E+00  0.325554E+02
 0.266566E+03  0.000000E+00  0.000000E+00  0.339531E+02
 0.277539E+03  0.000000E+00  0.000000E+00  0.353508E+02
 0.288513E+03  0.000000E+00  0.000000E+00  0.367486E+02
 0.299481E+03  0.000000E+00  0.000000E+00  0.381456E+02
 0.310446E+03  0.000000E+00  0.000000E+00  0.395422E+02
 0.321411E+03  0.000000E+00  0.000000E+00  0.409389E+02
 0.332374E+03  0.000000E+00  0.000000E+00  0.423352E+02
 0.343330E+03  0.000000E+00  0.000000E+00  0.437307E+02
 0.354286E+03  0.000000E+00  0.000000E+00  0.451262E+02
 0.365242E+03  0.000000E+00  0.000000E+00  0.465217E+02
 0.376190E+03  0.000000E+00  0.000000E+00  0.479161E+02
 0.387137E+03  0.000000E+00  0.000000E+00  0.493105E+02
 0.398084E+03  0.000000E+00  0.000000E+00  0.507049E+02
 0.409027E+03  0.000000E+00  0.000000E+00  0.520988E+02
 0.419967E+03  0.000000E+00  0.000000E+00  0.534922E+02
 0.430907E+03  0.000000E+00  0.000000E+00  0.548857E+02
 0.441845E+03  0.000000E+00  0.000000E+00  0.562789E+02
 0.452777E+03  0.000000E+00  0.000000E+00  0.576713E+02
 0.463709E+03  0.000000E+00  0.000000E+00  0.590637E+02
 0.474642E+03  0.000000E+00  0.000000E+00  0.604562E+02
 0.485566E+03  0.000000E+00  0.000000E+00  0.618477E+02
 0.496490E+03  0.000000E+00  0.000000E+00  0.632391E+02
 0.507414E+03  0.000000E+00  0.000000E+00  0.646305E+02
 0.518333E+03  0.000000E+00  0.000000E+00  0.660213E+02
