NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_050_Pt_050.spc
str Co_050_Pt_050.str
file Co_050_Pt_0501.dat
geo Co_050_Pt_0501.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
-0.302025E+03  0.000000E+00  0.000000E+00 -0.384696E+02
-0.291929E+03  0.000000E+00  0.000000E+00 -0.371837E+02
-0.281834E+03  0.000000E+00  0.000000E+00 -0.358978E+02
-0.271738E+03  0.000000E+00  0.000000E+00 -0.346120E+02
-0.261643E+03  0.000000E+00  0.000000E+00 -0.333261E+02
-0.251548E+03  0.000000E+00  0.000000E+00 -0.320402E+02
-0.241452E+03  0.000000E+00  0.000000E+00 -0.307543E+02
-0.231357E+03  0.000000E+00  0.000000E+00 -0.294685E+02
-0.221261E+03  0.000000E+00  0.000000E+00 -0.281826E+02
-0.211166E+03  0.000000E+00  0.000000E+00 -0.268967E+02
-0.201071E+03  0.000000E+00  0.000000E+00 -0.256108E+02
-0.190975E+03  0.000000E+00  0.000000E+00 -0.243250E+02
-0.180880E+03  0.000000E+00  0.000000E+00 -0.230391E+02
-0.170784E+03  0.000000E+00  0.000000E+00 -0.217532E+02
-0.160689E+03  0.000000E+00  0.000000E+00 -0.204673E+02
-0.150594E+03  0.000000E+00  0.000000E+00 -0.191815E+02
-0.140498E+03  0.000000E+00  0.000000E+00 -0.178956E+02
-0.130403E+03  0.000000E+00  0.000000E+00 -0.166097E+02
-0.120307E+03  0.000000E+00  0.000000E+00 -0.153238E+02
-0.110212E+03  0.000000E+00  0.000000E+00 -0.140380E+02
-0.100117E+03  0.000000E+00  0.000000E+00 -0.127521E+02
-0.900212E+02  0.000000E+00  0.000000E+00 -0.114662E+02
-0.799258E+02  0.000000E+00  0.000000E+00 -0.101803E+02
-0.698304E+02  0.000000E+00  0.000000E+00 -0.889447E+01
-0.597350E+02  0.000000E+00  0.000000E+00 -0.760859E+01
-0.496396E+02  0.000000E+00  0.000000E+00 -0.632272E+01
-0.395442E+02  0.000000E+00  0.000000E+00 -0.503684E+01
-0.294488E+02  0.000000E+00  0.000000E+00 -0.375097E+01
-0.193534E+02  0.000000E+00  0.000000E+00 -0.246509E+01
-0.925802E+01  0.000000E+00  0.000000E+00 -0.117922E+01
 0.837381E+00  0.000000E+00  0.000000E+00  0.106659E+00
 0.109328E+02  0.000000E+00  0.000000E+00  0.139253E+01
 0.210282E+02  0.000000E+00  0.000000E+00  0.267841E+01
 0.311236E+02  0.000000E+00  0.000000E+00  0.396428E+01
 0.412135E+02  0.000000E+00  0.000000E+00  0.524945E+01
 0.512968E+02  0.000000E+00  0.000000E+00  0.653379E+01
 0.613802E+02  0.000000E+00  0.000000E+00  0.781813E+01
 0.714635E+02  0.000000E+00  0.000000E+00  0.910247E+01
 0.815373E+02  0.000000E+00  0.000000E+00  0.103856E+02
 0.916091E+02  0.000000E+00  0.000000E+00  0.116685E+02
 0.101681E+03  0.000000E+00  0.000000E+00  0.129513E+02
 0.111750E+03  0.000000E+00  0.000000E+00  0.142339E+02
 0.121810E+03  0.000000E+00  0.000000E+00  0.155152E+02
 0.131870E+03  0.000000E+00  0.000000E+00  0.167966E+02
 0.141930E+03  0.000000E+00  0.000000E+00  0.180779E+02
 0.151983E+03  0.000000E+00  0.000000E+00  0.193584E+02
 0.162031E+03  0.000000E+00  0.000000E+00  0.206383E+02
 0.172079E+03  0.000000E+00  0.000000E+00  0.219181E+02
 0.182127E+03  0.000000E+00  0.000000E+00  0.231979E+02
 0.192165E+03  0.000000E+00  0.000000E+00  0.244765E+02
 0.202201E+03  0.000000E+00  0.000000E+00  0.257549E+02
 0.212238E+03  0.000000E+00  0.000000E+00  0.270333E+02
 0.222272E+03  0.000000E+00  0.000000E+00  0.283112E+02
 0.232296E+03  0.000000E+00  0.000000E+00  0.295881E+02
 0.242320E+03  0.000000E+00  0.000000E+00  0.308649E+02
 0.252345E+03  0.000000E+00  0.000000E+00  0.321417E+02
 0.262362E+03  0.000000E+00  0.000000E+00  0.334176E+02
 0.272374E+03  0.000000E+00  0.000000E+00  0.346929E+02
 0.282387E+03  0.000000E+00  0.000000E+00  0.359682E+02
 0.292399E+03  0.000000E+00  0.000000E+00  0.372436E+02
 0.302401E+03  0.000000E+00  0.000000E+00  0.385175E+02
 0.312402E+03  0.000000E+00  0.000000E+00  0.397914E+02
 0.322404E+03  0.000000E+00  0.000000E+00  0.410653E+02
 0.332401E+03  0.000000E+00  0.000000E+00  0.423387E+02
 0.342391E+03  0.000000E+00  0.000000E+00  0.436111E+02
 0.352380E+03  0.000000E+00  0.000000E+00  0.448834E+02
 0.362369E+03  0.000000E+00  0.000000E+00  0.461558E+02
 0.372351E+03  0.000000E+00  0.000000E+00  0.474272E+02
 0.382328E+03  0.000000E+00  0.000000E+00  0.486980E+02
 0.392306E+03  0.000000E+00  0.000000E+00  0.499689E+02
 0.402283E+03  0.000000E+00  0.000000E+00  0.512397E+02
 0.412249E+03  0.000000E+00  0.000000E+00  0.525091E+02
 0.422214E+03  0.000000E+00  0.000000E+00  0.537784E+02
 0.432180E+03  0.000000E+00  0.000000E+00  0.550477E+02
 0.442142E+03  0.000000E+00  0.000000E+00  0.563166E+02
 0.452096E+03  0.000000E+00  0.000000E+00  0.575845E+02
 0.462050E+03  0.000000E+00  0.000000E+00  0.588523E+02
 0.472004E+03  0.000000E+00  0.000000E+00  0.601202E+02
 0.481951E+03  0.000000E+00  0.000000E+00  0.613872E+02
 0.491893E+03  0.000000E+00  0.000000E+00  0.626536E+02
 0.501836E+03  0.000000E+00  0.000000E+00  0.639200E+02
 0.511778E+03  0.000000E+00  0.000000E+00  0.651864E+02
 0.521709E+03  0.000000E+00  0.000000E+00  0.664512E+02
 0.531639E+03  0.000000E+00  0.000000E+00  0.677160E+02
 0.541569E+03  0.000000E+00  0.000000E+00  0.689809E+02
 0.551496E+03  0.000000E+00  0.000000E+00  0.702453E+02
 0.561414E+03  0.000000E+00  0.000000E+00  0.715087E+02
 0.571333E+03  0.000000E+00  0.000000E+00  0.727720E+02
 0.581252E+03  0.000000E+00  0.000000E+00  0.740354E+02
 0.591164E+03  0.000000E+00  0.000000E+00  0.752979E+02
 0.601071E+03  0.000000E+00  0.000000E+00  0.765598E+02
 0.610978E+03  0.000000E+00  0.000000E+00  0.778216E+02
 0.620885E+03  0.000000E+00  0.000000E+00  0.790835E+02
 0.630782E+03  0.000000E+00  0.000000E+00  0.803441E+02
 0.640678E+03  0.000000E+00  0.000000E+00  0.816046E+02
 0.650573E+03  0.000000E+00  0.000000E+00  0.828650E+02
 0.660467E+03  0.000000E+00  0.000000E+00  0.841252E+02
 0.670351E+03  0.000000E+00  0.000000E+00  0.853841E+02
 0.680234E+03  0.000000E+00  0.000000E+00  0.866430E+02
 0.690118E+03  0.000000E+00  0.000000E+00  0.879019E+02
 0.699996E+03  0.000000E+00  0.000000E+00  0.891600E+02
 0.709867E+03  0.000000E+00  0.000000E+00  0.904174E+02
 0.719739E+03  0.000000E+00  0.000000E+00  0.916748E+02
 0.729611E+03  0.000000E+00  0.000000E+00  0.929322E+02
 0.739473E+03  0.000000E+00  0.000000E+00  0.941884E+02
 0.749334E+03  0.000000E+00  0.000000E+00  0.954444E+02
 0.759194E+03  0.000000E+00  0.000000E+00  0.967003E+02
 0.769054E+03  0.000000E+00  0.000000E+00  0.979561E+02
 0.778902E+03  0.000000E+00  0.000000E+00  0.992105E+02
 0.788750E+03  0.000000E+00  0.000000E+00  0.100465E+03
 0.798599E+03  0.000000E+00  0.000000E+00  0.101719E+03
 0.808443E+03  0.000000E+00  0.000000E+00  0.102973E+03
 0.818279E+03  0.000000E+00  0.000000E+00  0.104226E+03
 0.828116E+03  0.000000E+00  0.000000E+00  0.105479E+03
 0.837953E+03  0.000000E+00  0.000000E+00  0.106732E+03
 0.847783E+03  0.000000E+00  0.000000E+00  0.107984E+03
 0.857608E+03  0.000000E+00  0.000000E+00  0.109236E+03
 0.867434E+03  0.000000E+00  0.000000E+00  0.110487E+03
 0.877259E+03  0.000000E+00  0.000000E+00  0.111739E+03
 0.887074E+03  0.000000E+00  0.000000E+00  0.112989E+03
 0.896887E+03  0.000000E+00  0.000000E+00  0.114239E+03
 0.906700E+03  0.000000E+00  0.000000E+00  0.115489E+03
 0.916512E+03  0.000000E+00  0.000000E+00  0.116738E+03
 0.926314E+03  0.000000E+00  0.000000E+00  0.117987E+03
 0.936115E+03  0.000000E+00  0.000000E+00  0.119235E+03
 0.945917E+03  0.000000E+00  0.000000E+00  0.120484E+03
 0.955714E+03  0.000000E+00  0.000000E+00  0.121731E+03
 0.965504E+03  0.000000E+00  0.000000E+00  0.122978E+03
 0.975294E+03  0.000000E+00  0.000000E+00  0.124225E+03
 0.985084E+03  0.000000E+00  0.000000E+00  0.125472E+03
 0.994866E+03  0.000000E+00  0.000000E+00  0.126718E+03
 0.100464E+04  0.000000E+00  0.000000E+00  0.127964E+03
 0.101442E+04  0.000000E+00  0.000000E+00  0.129209E+03
 0.102420E+04  0.000000E+00  0.000000E+00  0.130455E+03
 0.103397E+04  0.000000E+00  0.000000E+00  0.131699E+03
 0.104374E+04  0.000000E+00  0.000000E+00  0.132943E+03
 0.105350E+04  0.000000E+00  0.000000E+00  0.134187E+03
 0.106327E+04  0.000000E+00  0.000000E+00  0.135431E+03
 0.107302E+04  0.000000E+00  0.000000E+00  0.136674E+03
 0.108278E+04  0.000000E+00  0.000000E+00  0.137916E+03
 0.109254E+04  0.000000E+00  0.000000E+00  0.139159E+03
 0.110228E+04  0.000000E+00  0.000000E+00  0.140401E+03
 0.111203E+04  0.000000E+00  0.000000E+00  0.141642E+03
 0.112177E+04  0.000000E+00  0.000000E+00  0.142883E+03
 0.113152E+04  0.000000E+00  0.000000E+00  0.144124E+03
 0.114125E+04  0.000000E+00  0.000000E+00  0.145364E+03
 0.115098E+04  0.000000E+00  0.000000E+00  0.146603E+03
 0.116072E+04  0.000000E+00  0.000000E+00  0.147843E+03
 0.117045E+04  0.000000E+00  0.000000E+00  0.149083E+03
 0.118017E+04  0.000000E+00  0.000000E+00  0.150321E+03
 0.118989E+04  0.000000E+00  0.000000E+00  0.151559E+03
 0.119961E+04  0.000000E+00  0.000000E+00  0.152797E+03
 0.120933E+04 -0.115282E-05  0.000000E+00  0.154035E+03
 0.121904E+04 -0.679759E-05  0.000000E+00  0.155272E+03
 0.122875E+04 -0.240525E-04  0.000000E+00  0.156508E+03
 0.123846E+04 -0.730696E-04  0.000000E+00  0.157745E+03
 0.124816E+04 -0.206039E-03  0.000000E+00  0.158981E+03
 0.125786E+04 -0.537507E-03  0.000000E+00  0.160216E+03
 0.126756E+04 -0.132811E-02  0.000000E+00  0.161451E+03
 0.127725E+04 -0.311444E-02  0.000000E+00  0.162687E+03
 0.128694E+04 -0.694043E-02  0.000000E+00  0.163921E+03
 0.129663E+04 -0.146927E-01  0.000000E+00  0.165155E+03
 0.130632E+04 -0.295601E-01  0.000000E+00  0.166389E+03
 0.131600E+04 -0.565737E-01  0.000000E+00  0.167622E+03
 0.132568E+04 -0.103169E+00  0.000000E+00  0.168855E+03
 0.133535E+04 -0.179004E+00  0.000000E+00  0.170087E+03
 0.134503E+04 -0.295990E+00  0.000000E+00  0.171319E+03
 0.135470E+04 -0.466987E+00  0.000000E+00  0.172551E+03
 0.136436E+04 -0.704272E+00  0.000000E+00  0.173782E+03
 0.137403E+04 -0.101460E+01  0.000000E+00  0.175013E+03
 0.138369E+04 -0.139972E+01  0.000000E+00  0.176244E+03
 0.139335E+04 -0.185307E+01  0.000000E+00  0.177474E+03
 0.140300E+04 -0.235890E+01  0.000000E+00  0.178704E+03
 0.141266E+04 -0.289049E+01  0.000000E+00  0.179933E+03
 0.142231E+04 -0.342099E+01  0.000000E+00  0.181163E+03
 0.143195E+04 -0.392491E+01  0.000000E+00  0.182391E+03
 0.144159E+04 -0.437633E+01  0.000000E+00  0.183619E+03
 0.145123E+04 -0.475690E+01  0.000000E+00  0.184847E+03
 0.146087E+04 -0.506215E+01  0.000000E+00  0.186075E+03
 0.147051E+04 -0.529809E+01  0.000000E+00  0.187302E+03
 0.148014E+04 -0.546616E+01  0.000000E+00  0.188529E+03
 0.148977E+04 -0.557911E+01  0.000000E+00  0.189755E+03
 0.149940E+04 -0.565134E+01  0.000000E+00  0.190982E+03
 0.152009E+04 -0.264960E+01  0.000000E+00  0.195547E+03
 0.154153E+04 -0.256898E+01  0.000000E+00  0.200276E+03
 0.156297E+04 -0.257469E+01  0.000000E+00  0.205005E+03
 0.158439E+04 -0.257938E+01  0.000000E+00  0.209730E+03
 0.160579E+04 -0.258221E+01  0.000000E+00  0.214451E+03
