NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010103.datbatch Co_015_Pt_085.spc
str Co_015_Pt_085.str
file Co_015_Pt_0851.dat
geo Co_015_Pt_0851.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.291264E+03 -0.560397E+02  0.000000E+00 -0.416812E+02
-0.281484E+03 -0.546725E+02  0.000000E+00 -0.402817E+02
-0.271704E+03 -0.530860E+02  0.000000E+00 -0.388821E+02
-0.261925E+03 -0.512724E+02  0.000000E+00 -0.374826E+02
-0.252145E+03 -0.492306E+02  0.000000E+00 -0.360831E+02
-0.242365E+03 -0.469662E+02  0.000000E+00 -0.346835E+02
-0.232585E+03 -0.444937E+02  0.000000E+00 -0.332840E+02
-0.222805E+03 -0.418346E+02  0.000000E+00 -0.318844E+02
-0.213026E+03 -0.390183E+02  0.000000E+00 -0.304849E+02
-0.203246E+03 -0.360812E+02  0.000000E+00 -0.290854E+02
-0.193466E+03 -0.330645E+02  0.000000E+00 -0.276858E+02
-0.183686E+03 -0.300136E+02  0.000000E+00 -0.262863E+02
-0.173906E+03 -0.269751E+02  0.000000E+00 -0.248868E+02
-0.164126E+03 -0.239952E+02  0.000000E+00 -0.234872E+02
-0.154347E+03 -0.211174E+02  0.000000E+00 -0.220877E+02
-0.144567E+03 -0.183807E+02  0.000000E+00 -0.206882E+02
-0.134787E+03 -0.158180E+02  0.000000E+00 -0.192886E+02
-0.125007E+03 -0.134549E+02  0.000000E+00 -0.178891E+02
-0.115227E+03 -0.113091E+02  0.000000E+00 -0.164896E+02
-0.105448E+03 -0.939057E+01  0.000000E+00 -0.150900E+02
-0.956678E+02 -0.770133E+01  0.000000E+00 -0.136905E+02
-0.858879E+02 -0.623678E+01  0.000000E+00 -0.122910E+02
-0.761081E+02 -0.498644E+01  0.000000E+00 -0.108914E+02
-0.663283E+02 -0.393533E+01  0.000000E+00 -0.949188E+01
-0.565485E+02 -0.306518E+01  0.000000E+00 -0.809235E+01
-0.467687E+02 -0.235589E+01  0.000000E+00 -0.669281E+01
-0.369889E+02 -0.178654E+01  0.000000E+00 -0.529327E+01
-0.272091E+02 -0.133653E+01  0.000000E+00 -0.389374E+01
-0.174292E+02 -0.986278E+00  0.000000E+00 -0.249420E+01
-0.764943E+01 -0.717838E+00  0.000000E+00 -0.109467E+01
 0.213038E+01 -0.514985E+00  0.000000E+00  0.304867E+00
 0.119102E+02 -0.364524E+00  0.000000E+00  0.170440E+01
 0.216900E+02 -0.254408E+00  0.000000E+00  0.310394E+01
 0.314698E+02 -0.175060E+00  0.000000E+00  0.450347E+01
 0.412455E+02 -0.118806E+00  0.000000E+00  0.590242E+01
 0.510167E+02 -0.794855E-01  0.000000E+00  0.730072E+01
 0.607879E+02 -0.523938E-01  0.000000E+00  0.869903E+01
 0.705592E+02 -0.340386E-01  0.000000E+00  0.100973E+02
 0.803242E+02 -0.218062E-01  0.000000E+00  0.114948E+02
 0.900869E+02 -0.137588E-01  0.000000E+00  0.128918E+02
 0.998497E+02 -0.854910E-02  0.000000E+00  0.142889E+02
 0.109612E+03 -0.522992E-02  0.000000E+00  0.156860E+02
 0.119367E+03 -0.314990E-02  0.000000E+00  0.170820E+02
 0.129122E+03 -0.186180E-02  0.000000E+00  0.184779E+02
 0.138876E+03 -0.109440E-02  0.000000E+00  0.198738E+02
 0.148629E+03 -0.624915E-03  0.000000E+00  0.212694E+02
 0.158375E+03 -0.347675E-03  0.000000E+00  0.226642E+02
 0.168122E+03 -0.185972E-03  0.000000E+00  0.240590E+02
 0.177869E+03 -0.929976E-04  0.000000E+00  0.254538E+02
 0.187611E+03 -0.401178E-04  0.000000E+00  0.268480E+02
 0.197349E+03 -0.102016E-04  0.000000E+00  0.282416E+02
 0.207087E+03  0.000000E+00  0.000000E+00  0.296351E+02
 0.216826E+03  0.000000E+00  0.000000E+00  0.310287E+02
 0.226558E+03  0.000000E+00  0.000000E+00  0.324215E+02
 0.236289E+03  0.000000E+00  0.000000E+00  0.338140E+02
 0.246020E+03  0.000000E+00  0.000000E+00  0.352065E+02
 0.255750E+03  0.000000E+00  0.000000E+00  0.365990E+02
 0.265473E+03  0.000000E+00  0.000000E+00  0.379904E+02
 0.275196E+03  0.000000E+00  0.000000E+00  0.393818E+02
 0.284918E+03  0.000000E+00  0.000000E+00  0.407731E+02
 0.294640E+03  0.000000E+00  0.000000E+00  0.421643E+02
