NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010101.datbatch Co_100_Pt_000.spc
str Co_100_Pt_000.str
file Co_100_Pt_0001.dat
geo Co_100_Pt_0001.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
-0.382356E+03  0.000000E+00  0.000000E+00 -0.420912E+02
-0.369440E+03  0.000000E+00  0.000000E+00 -0.406694E+02
-0.356525E+03  0.000000E+00  0.000000E+00 -0.392476E+02
-0.343609E+03  0.000000E+00  0.000000E+00 -0.378258E+02
-0.330694E+03  0.000000E+00  0.000000E+00 -0.364040E+02
-0.317778E+03  0.000000E+00  0.000000E+00 -0.349822E+02
-0.304862E+03  0.000000E+00  0.000000E+00 -0.335604E+02
-0.291947E+03  0.000000E+00  0.000000E+00 -0.321386E+02
-0.279031E+03  0.000000E+00  0.000000E+00 -0.307168E+02
-0.266115E+03  0.000000E+00  0.000000E+00 -0.292950E+02
-0.253200E+03  0.000000E+00  0.000000E+00 -0.278732E+02
-0.240284E+03  0.000000E+00  0.000000E+00 -0.264514E+02
-0.227368E+03  0.000000E+00  0.000000E+00 -0.250296E+02
-0.214453E+03  0.000000E+00  0.000000E+00 -0.236078E+02
-0.201537E+03  0.000000E+00  0.000000E+00 -0.221860E+02
-0.188622E+03  0.000000E+00  0.000000E+00 -0.207642E+02
-0.175706E+03  0.000000E+00  0.000000E+00 -0.193424E+02
-0.162790E+03  0.000000E+00  0.000000E+00 -0.179206E+02
-0.149875E+03  0.000000E+00  0.000000E+00 -0.164988E+02
-0.136959E+03  0.000000E+00  0.000000E+00 -0.150770E+02
-0.124043E+03  0.000000E+00  0.000000E+00 -0.136552E+02
-0.111128E+03  0.000000E+00  0.000000E+00 -0.122334E+02
-0.982121E+02  0.000000E+00  0.000000E+00 -0.108116E+02
-0.852965E+02  0.000000E+00  0.000000E+00 -0.938975E+01
-0.723809E+02  0.000000E+00  0.000000E+00 -0.796795E+01
-0.594652E+02  0.000000E+00  0.000000E+00 -0.654615E+01
-0.465496E+02  0.000000E+00  0.000000E+00 -0.512435E+01
-0.336339E+02  0.000000E+00  0.000000E+00 -0.370255E+01
-0.207183E+02  0.000000E+00  0.000000E+00 -0.228075E+01
-0.780267E+01  0.000000E+00  0.000000E+00 -0.858947E+00
 0.511296E+01  0.000000E+00  0.000000E+00  0.562854E+00
 0.180286E+02  0.000000E+00  0.000000E+00  0.198465E+01
 0.309442E+02  0.000000E+00  0.000000E+00  0.340646E+01
 0.438522E+02  0.000000E+00  0.000000E+00  0.482741E+01
 0.567542E+02  0.000000E+00  0.000000E+00  0.624771E+01
 0.696562E+02  0.000000E+00  0.000000E+00  0.766801E+01
 0.825481E+02  0.000000E+00  0.000000E+00  0.908720E+01
 0.954363E+02  0.000000E+00  0.000000E+00  0.105060E+02
 0.108324E+03  0.000000E+00  0.000000E+00  0.119248E+02
 0.121201E+03  0.000000E+00  0.000000E+00  0.133422E+02
 0.134076E+03  0.000000E+00  0.000000E+00  0.147595E+02
 0.146950E+03  0.000000E+00  0.000000E+00  0.161768E+02
 0.159811E+03  0.000000E+00  0.000000E+00  0.175925E+02
 0.172671E+03  0.000000E+00  0.000000E+00  0.190083E+02
 0.185529E+03  0.000000E+00  0.000000E+00  0.204237E+02
 0.198376E+03  0.000000E+00  0.000000E+00  0.218380E+02
 0.211223E+03  0.000000E+00  0.000000E+00  0.232522E+02
 0.224065E+03  0.000000E+00  0.000000E+00  0.246659E+02
 0.236898E+03  0.000000E+00  0.000000E+00  0.260786E+02
 0.249732E+03  0.000000E+00  0.000000E+00  0.274914E+02
 0.262558E+03  0.000000E+00  0.000000E+00  0.289034E+02
 0.275378E+03  0.000000E+00  0.000000E+00  0.303146E+02
 0.288198E+03  0.000000E+00  0.000000E+00  0.317259E+02
 0.301009E+03  0.000000E+00  0.000000E+00  0.331361E+02
 0.313815E+03  0.000000E+00  0.000000E+00  0.345459E+02
 0.326621E+03  0.000000E+00  0.000000E+00  0.359556E+02
 0.339416E+03  0.000000E+00  0.000000E+00  0.373642E+02
 0.352209E+03  0.000000E+00  0.000000E+00  0.387725E+02
 0.365002E+03  0.000000E+00  0.000000E+00  0.401807E+02
 0.377781E+03  0.000000E+00  0.000000E+00  0.415876E+02
 0.390560E+03  0.000000E+00  0.000000E+00  0.429943E+02
 0.403338E+03  0.000000E+00  0.000000E+00  0.444009E+02
 0.416104E+03  0.000000E+00  0.000000E+00  0.458062E+02
 0.428870E+03  0.000000E+00  0.000000E+00  0.472115E+02
 0.441632E+03  0.000000E+00  0.000000E+00  0.486165E+02
 0.454384E+03  0.000000E+00  0.000000E+00  0.500203E+02
 0.467136E+03  0.000000E+00  0.000000E+00  0.514241E+02
 0.479884E+03  0.000000E+00  0.000000E+00  0.528274E+02
 0.492623E+03  0.000000E+00  0.000000E+00  0.542297E+02
 0.505361E+03  0.000000E+00  0.000000E+00  0.556320E+02
 0.518094E+03  0.000000E+00  0.000000E+00  0.570336E+02
 0.530818E+03  0.000000E+00  0.000000E+00  0.584344E+02
 0.543543E+03  0.000000E+00  0.000000E+00  0.598352E+02
 0.556260E+03  0.000000E+00  0.000000E+00  0.612351E+02
 0.568971E+03  0.000000E+00  0.000000E+00  0.626344E+02
 0.581683E+03  0.000000E+00  0.000000E+00  0.640338E+02
 0.594385E+03  0.000000E+00  0.000000E+00  0.654321E+02
 0.607084E+03  0.000000E+00  0.000000E+00  0.668300E+02
 0.619783E+03  0.000000E+00  0.000000E+00  0.682279E+02
 0.632470E+03  0.000000E+00  0.000000E+00  0.696246E+02
 0.645156E+03  0.000000E+00  0.000000E+00  0.710211E+02
 0.657841E+03  0.000000E+00  0.000000E+00  0.724176E+02
 0.670514E+03  0.000000E+00  0.000000E+00  0.738126E+02
 0.683185E+03  0.000000E+00  0.000000E+00  0.752075E+02
 0.695856E+03  0.000000E+00  0.000000E+00  0.766024E+02
 0.708514E+03  0.000000E+00  0.000000E+00  0.779958E+02
 0.721172E+03  0.000000E+00  0.000000E+00  0.793893E+02
 0.733828E+03  0.000000E+00  0.000000E+00  0.807825E+02
 0.746474E+03  0.000000E+00  0.000000E+00  0.821746E+02
 0.759120E+03  0.000000E+00  0.000000E+00  0.835667E+02
 0.771762E+03  0.000000E+00  0.000000E+00  0.849584E+02
 0.784395E+03  0.000000E+00  0.000000E+00  0.863491E+02
 0.797028E+03  0.000000E+00  0.000000E+00  0.877397E+02
 0.809655E+03  0.000000E+00  0.000000E+00  0.891298E+02
 0.822274E+03  0.000000E+00  0.000000E+00  0.905189E+02
 0.834892E+03  0.000000E+00  0.000000E+00  0.919080E+02
 0.847505E+03  0.000000E+00  0.000000E+00  0.932965E+02
 0.860111E+03  0.000000E+00  0.000000E+00  0.946842E+02
 0.872718E+03  0.000000E+00  0.000000E+00  0.960719E+02
 0.885317E+03  0.000000E+00  0.000000E+00  0.974589E+02
 0.897910E+03  0.000000E+00  0.000000E+00  0.988452E+02
 0.910504E+03  0.000000E+00  0.000000E+00  0.100232E+03
 0.923088E+03  0.000000E+00  0.000000E+00  0.101617E+03
 0.935669E+03  0.000000E+00  0.000000E+00  0.103002E+03
 0.948249E+03  0.000000E+00  0.000000E+00  0.104387E+03
 0.960819E+03  0.000000E+00  0.000000E+00  0.105771E+03
 0.973386E+03  0.000000E+00  0.000000E+00  0.107154E+03
 0.985953E+03  0.000000E+00  0.000000E+00  0.108537E+03
 0.998510E+03  0.000000E+00  0.000000E+00  0.109920E+03
 0.101106E+04  0.000000E+00  0.000000E+00  0.111302E+03
 0.102362E+04  0.000000E+00  0.000000E+00  0.112684E+03
 0.103616E+04  0.000000E+00  0.000000E+00  0.114064E+03
 0.104870E+04  0.000000E+00  0.000000E+00  0.115445E+03
 0.106124E+04  0.000000E+00  0.000000E+00  0.116826E+03
 0.107377E+04  0.000000E+00  0.000000E+00  0.118205E+03
 0.108630E+04  0.000000E+00  0.000000E+00  0.119584E+03
 0.109883E+04  0.000000E+00  0.000000E+00  0.120963E+03
 0.111134E+04  0.000000E+00  0.000000E+00  0.122341E+03
 0.112386E+04  0.000000E+00  0.000000E+00  0.123719E+03
 0.113637E+04  0.000000E+00  0.000000E+00  0.125096E+03
 0.114888E+04  0.000000E+00  0.000000E+00  0.126473E+03
 0.116138E+04  0.000000E+00  0.000000E+00  0.127849E+03
 0.117388E+04  0.000000E+00  0.000000E+00  0.129225E+03
 0.118637E+04  0.000000E+00  0.000000E+00  0.130600E+03
 0.119886E+04  0.000000E+00  0.000000E+00  0.131975E+03
 0.121135E+04  0.000000E+00  0.000000E+00  0.133350E+03
 0.122383E+04  0.000000E+00  0.000000E+00  0.134724E+03
 0.123631E+04  0.000000E+00  0.000000E+00  0.136097E+03
 0.124878E+04  0.000000E+00  0.000000E+00  0.137471E+03
