NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010104.datbatch Co_100_Pt_000.spc
str Co_100_Pt_000.str
file Co_100_Pt_0001.dat
geo Co_100_Pt_0001.geo
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.427846E+03 -0.204501E+03  0.000000E+00 -0.470989E+02
-0.413227E+03 -0.204437E+03  0.000000E+00 -0.454896E+02
-0.398608E+03 -0.204372E+03  0.000000E+00 -0.438803E+02
-0.383990E+03 -0.204307E+03  0.000000E+00 -0.422710E+02
-0.369371E+03 -0.204243E+03  0.000000E+00 -0.406617E+02
-0.354752E+03 -0.204179E+03  0.000000E+00 -0.390524E+02
-0.340133E+03 -0.204115E+03  0.000000E+00 -0.374430E+02
-0.325514E+03 -0.204053E+03  0.000000E+00 -0.358337E+02
-0.310895E+03 -0.203990E+03  0.000000E+00 -0.342244E+02
-0.296276E+03 -0.203928E+03  0.000000E+00 -0.326151E+02
-0.281657E+03 -0.203865E+03  0.000000E+00 -0.310058E+02
-0.267038E+03 -0.203804E+03  0.000000E+00 -0.293965E+02
-0.252419E+03 -0.203742E+03  0.000000E+00 -0.277872E+02
-0.237800E+03 -0.203681E+03  0.000000E+00 -0.261779E+02
-0.223181E+03 -0.203620E+03  0.000000E+00 -0.245686E+02
-0.208562E+03 -0.203560E+03  0.000000E+00 -0.229592E+02
-0.193943E+03 -0.203500E+03  0.000000E+00 -0.213499E+02
-0.179324E+03 -0.203441E+03  0.000000E+00 -0.197406E+02
-0.164705E+03 -0.203382E+03  0.000000E+00 -0.181313E+02
-0.150086E+03 -0.203323E+03  0.000000E+00 -0.165220E+02
-0.135467E+03 -0.203264E+03  0.000000E+00 -0.149127E+02
-0.120848E+03 -0.203207E+03  0.000000E+00 -0.133034E+02
-0.106229E+03 -0.203149E+03  0.000000E+00 -0.116941E+02
-0.916100E+02 -0.203092E+03  0.000000E+00 -0.100848E+02
-0.769910E+02 -0.203036E+03  0.000000E+00 -0.847545E+01
-0.623720E+02 -0.202980E+03  0.000000E+00 -0.686614E+01
-0.477530E+02 -0.202924E+03  0.000000E+00 -0.525683E+01
-0.331341E+02 -0.202870E+03  0.000000E+00 -0.364752E+01
-0.185151E+02 -0.202815E+03  0.000000E+00 -0.203821E+01
-0.389610E+01 -0.202762E+03  0.000000E+00 -0.428897E+00
