NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co_f0101.datbatch Co_100_Pt_000.spc
str Co_100_Pt_000.str
file Co_100_Pt_0001.dat
geo Co_100_Pt_0001.geo
 channel data fit
integral  0.00000E+00  0.39654E+06
    1  0.00000E+00  0.72267E+03
    2  0.00000E+00  0.82996E+03
    3  0.00000E+00  0.93240E+03
    4  0.00000E+00  0.10262E+04
    5  0.00000E+00  0.11085E+04
    6  0.00000E+00  0.11771E+04
    7  0.00000E+00  0.12313E+04
    8  0.00000E+00  0.12712E+04
    9  0.00000E+00  0.12980E+04
   10  0.00000E+00  0.13132E+04
   11  0.00000E+00  0.13189E+04
   12  0.00000E+00  0.13171E+04
   13  0.00000E+00  0.13099E+04
   14  0.00000E+00  0.12988E+04
   15  0.00000E+00  0.12853E+04
   16  0.00000E+00  0.12704E+04
   17  0.00000E+00  0.12548E+04
   18  0.00000E+00  0.12391E+04
   19  0.00000E+00  0.12236E+04
   20  0.00000E+00  0.12084E+04
   21  0.00000E+00  0.11937E+04
   22  0.00000E+00  0.11795E+04
   23  0.00000E+00  0.11658E+04
   24  0.00000E+00  0.11525E+04
   25  0.00000E+00  0.11398E+04
   26  0.00000E+00  0.11274E+04
   27  0.00000E+00  0.11155E+04
   28  0.00000E+00  0.11039E+04
   29  0.00000E+00  0.10928E+04
   30  0.00000E+00  0.10819E+04
   31  0.00000E+00  0.10714E+04
   32  0.00000E+00  0.10612E+04
   33  0.00000E+00  0.10513E+04
   34  0.00000E+00  0.10417E+04
   35  0.00000E+00  0.10323E+04
   36  0.00000E+00  0.10232E+04
   37  0.00000E+00  0.10143E+04
   38  0.00000E+00  0.10057E+04
   39  0.00000E+00  0.99725E+03
   40  0.00000E+00  0.98904E+03
   41  0.00000E+00  0.98103E+03
   42  0.00000E+00  0.97323E+03
   43  0.00000E+00  0.96561E+03
   44  0.00000E+00  0.95817E+03
   45  0.00000E+00  0.95091E+03
   46  0.00000E+00  0.94381E+03
   47  0.00000E+00  0.93688E+03
   48  0.00000E+00  0.93010E+03
   49  0.00000E+00  0.92348E+03
   50  0.00000E+00  0.91700E+03
   51  0.00000E+00  0.91066E+03
   52  0.00000E+00  0.90446E+03
   53  0.00000E+00  0.89840E+03
   54  0.00000E+00  0.89246E+03
   55  0.00000E+00  0.88664E+03
   56  0.00000E+00  0.88095E+03
   57  0.00000E+00  0.87537E+03
   58  0.00000E+00  0.86991E+03
   59  0.00000E+00  0.86455E+03
   60  0.00000E+00  0.85931E+03
   61  0.00000E+00  0.85417E+03
   62  0.00000E+00  0.84913E+03
   63  0.00000E+00  0.84420E+03
   64  0.00000E+00  0.83935E+03
   65  0.00000E+00  0.83460E+03
