NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010103.datbatch Co_100_Pt_000.spc
str Co_100_Pt_000.str
file Co_100_Pt_0001.dat
geo Co_100_Pt_0001.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
 0.820737E+03  0.000000E+00  0.000000E+00  0.903497E+02
 0.834038E+03  0.000000E+00  0.000000E+00  0.918139E+02
 0.847336E+03  0.000000E+00  0.000000E+00  0.932778E+02
 0.860630E+03  0.000000E+00  0.000000E+00  0.947413E+02
 0.873924E+03  0.000000E+00  0.000000E+00  0.962047E+02
 0.887211E+03  0.000000E+00  0.000000E+00  0.976675E+02
 0.900496E+03  0.000000E+00  0.000000E+00  0.991299E+02
 0.913781E+03  0.000000E+00  0.000000E+00  0.100592E+03
 0.927058E+03  0.000000E+00  0.000000E+00  0.102054E+03
 0.940335E+03  0.000000E+00  0.000000E+00  0.103516E+03
 0.953611E+03  0.000000E+00  0.000000E+00  0.104977E+03
 0.966880E+03  0.000000E+00  0.000000E+00  0.106438E+03
 0.980150E+03  0.000000E+00  0.000000E+00  0.107898E+03
 0.993416E+03  0.000000E+00  0.000000E+00  0.109359E+03
 0.100668E+04  0.000000E+00  0.000000E+00  0.110819E+03
 0.101994E+04  0.000000E+00  0.000000E+00  0.112278E+03
 0.103319E+04  0.000000E+00  0.000000E+00  0.113738E+03
 0.104645E+04  0.000000E+00  0.000000E+00  0.115197E+03
 0.105970E+04  0.000000E+00  0.000000E+00  0.116656E+03
 0.107295E+04  0.000000E+00  0.000000E+00  0.118114E+03
 0.108619E+04  0.000000E+00  0.000000E+00  0.119572E+03
 0.109944E+04  0.000000E+00  0.000000E+00  0.121030E+03
 0.111268E+04  0.000000E+00  0.000000E+00  0.122487E+03
 0.112591E+04  0.000000E+00  0.000000E+00  0.123945E+03
 0.113915E+04  0.000000E+00  0.000000E+00  0.125402E+03
 0.115238E+04  0.000000E+00  0.000000E+00  0.126858E+03
 0.116561E+04  0.000000E+00  0.000000E+00  0.128314E+03
 0.117884E+04  0.000000E+00  0.000000E+00  0.129771E+03
 0.119206E+04  0.000000E+00  0.000000E+00  0.131226E+03
 0.120529E+04  0.000000E+00  0.000000E+00  0.132682E+03
 0.121850E+04  0.000000E+00  0.000000E+00  0.134137E+03
 0.123172E+04  0.000000E+00  0.000000E+00  0.135592E+03
 0.124493E+04  0.000000E+00  0.000000E+00  0.137047E+03
 0.125814E+04  0.000000E+00  0.000000E+00  0.138501E+03
 0.127135E+04  0.000000E+00  0.000000E+00  0.139955E+03
 0.128456E+04  0.000000E+00  0.000000E+00  0.141409E+03
 0.129776E+04  0.000000E+00  0.000000E+00  0.142863E+03
 0.131097E+04  0.000000E+00  0.000000E+00  0.144316E+03
 0.132417E+04  0.000000E+00  0.000000E+00  0.145769E+03
 0.133736E+04  0.000000E+00  0.000000E+00  0.147222E+03
 0.135056E+04  0.000000E+00  0.000000E+00  0.148675E+03
 0.136375E+04  0.000000E+00  0.000000E+00  0.150127E+03
 0.137694E+04  0.000000E+00  0.000000E+00  0.151579E+03
 0.139013E+04  0.000000E+00  0.000000E+00  0.153031E+03
 0.140331E+04  0.000000E+00  0.000000E+00  0.154482E+03
 0.141650E+04  0.000000E+00  0.000000E+00  0.155933E+03
 0.142968E+04  0.000000E+00  0.000000E+00  0.157385E+03
 0.144286E+04  0.000000E+00  0.000000E+00  0.158835E+03
 0.145604E+04  0.000000E+00  0.000000E+00  0.160286E+03
 0.146921E+04  0.000000E+00  0.000000E+00  0.161736E+03
 0.148238E+04  0.000000E+00  0.000000E+00  0.163186E+03
 0.149555E+04  0.000000E+00  0.000000E+00  0.164636E+03
 0.151521E+04  0.000000E+00  0.000000E+00  0.168972E+03
 0.153817E+04  0.000000E+00  0.000000E+00  0.174036E+03
 0.156113E+04  0.000000E+00  0.000000E+00  0.179101E+03
 0.158407E+04  0.000000E+00  0.000000E+00  0.184163E+03
 0.160701E+04  0.000000E+00  0.000000E+00  0.189221E+03
 0.162994E+04  0.000000E+00  0.000000E+00  0.194280E+03
 0.165286E+04  0.000000E+00  0.000000E+00  0.199336E+03
 0.167577E+04  0.000000E+00  0.000000E+00  0.204389E+03
 0.169867E+04  0.000000E+00  0.000000E+00  0.209442E+03
 0.172158E+04  0.000000E+00  0.000000E+00  0.214494E+03
 0.174445E+04  0.000000E+00  0.000000E+00  0.219540E+03
 0.176733E+04  0.000000E+00  0.000000E+00  0.224586E+03
 0.179021E+04  0.000000E+00  0.000000E+00  0.229633E+03
 0.181306E+04  0.000000E+00  0.000000E+00  0.234674E+03
 0.183591E+04  0.000000E+00  0.000000E+00  0.239715E+03
 0.185877E+04  0.000000E+00  0.000000E+00  0.244757E+03
 0.188160E+04  0.000000E+00  0.000000E+00  0.249794E+03
 0.190443E+04  0.000000E+00  0.000000E+00  0.254829E+03
 0.192726E+04  0.000000E+00  0.000000E+00  0.259865E+03
 0.195007E+04  0.000000E+00  0.000000E+00  0.264898E+03
 0.197288E+04  0.000000E+00  0.000000E+00  0.269928E+03
 0.199568E+04  0.000000E+00  0.000000E+00  0.274957E+03
 0.201847E+04  0.000000E+00  0.000000E+00  0.279986E+03
 0.204125E+04  0.000000E+00  0.000000E+00  0.285010E+03
 0.206403E+04  0.000000E+00  0.000000E+00  0.290034E+03
 0.208680E+04  0.000000E+00  0.000000E+00  0.295058E+03
 0.210955E+04  0.000000E+00  0.000000E+00  0.300077E+03
 0.213231E+04  0.000000E+00  0.000000E+00  0.305096E+03
 0.215506E+04  0.000000E+00  0.000000E+00  0.310115E+03
 0.217779E+04  0.000000E+00  0.000000E+00  0.315130E+03
 0.220052E+04  0.000000E+00  0.000000E+00  0.320144E+03
 0.222325E+04  0.000000E+00  0.000000E+00  0.325157E+03
 0.224596E+04  0.000000E+00  0.000000E+00  0.330167E+03
 0.226867E+04  0.000000E+00  0.000000E+00  0.335176E+03
 0.229137E+04  0.000000E+00  0.000000E+00  0.340184E+03
 0.231406E+04  0.000000E+00  0.000000E+00  0.345190E+03
 0.233675E+04  0.000000E+00  0.000000E+00  0.350193E+03
 0.235943E+04  0.000000E+00  0.000000E+00  0.355196E+03
 0.238210E+04  0.000000E+00  0.000000E+00  0.360198E+03
 0.240476E+04  0.000000E+00  0.000000E+00  0.365196E+03
 0.242742E+04  0.000000E+00  0.000000E+00  0.370194E+03
 0.245007E+04  0.000000E+00  0.000000E+00  0.375192E+03
 0.247271E+04  0.000000E+00  0.000000E+00  0.380185E+03
 0.249535E+04  0.000000E+00  0.000000E+00  0.385178E+03
 0.251798E+04  0.000000E+00  0.000000E+00  0.390172E+03
 0.254060E+04  0.000000E+00  0.000000E+00  0.395161E+03
 0.256321E+04  0.000000E+00  0.000000E+00  0.400149E+03
 0.258582E+04  0.000000E+00  0.000000E+00  0.405137E+03
 0.260842E+04  0.000000E+00  0.000000E+00  0.410122E+03
 0.263101E+04  0.000000E+00  0.000000E+00  0.415105E+03
 0.265361E+04  0.000000E+00  0.000000E+00  0.420089E+03
 0.267619E+04  0.000000E+00  0.000000E+00  0.425070E+03
 0.269876E+04  0.000000E+00  0.000000E+00  0.430049E+03
 0.272133E+04  0.000000E+00  0.000000E+00  0.435027E+03
 0.274389E+04  0.000000E+00  0.000000E+00  0.440005E+03
