NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010101.datbatch Co_010_Pt_090.spc
str Co_010_Pt_090.str
file Co_010_Pt_0901.dat
geo Co_010_Pt_0901.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
-0.269347E+03 -0.790224E+03  0.000000E+00 -0.392372E+02
-0.260249E+03 -0.790001E+03  0.000000E+00 -0.379118E+02
-0.251151E+03 -0.789779E+03  0.000000E+00 -0.365864E+02
-0.242052E+03 -0.789557E+03  0.000000E+00 -0.352610E+02
-0.232954E+03 -0.789334E+03  0.000000E+00 -0.339356E+02
-0.223856E+03 -0.789112E+03  0.000000E+00 -0.326102E+02
-0.214758E+03 -0.788887E+03  0.000000E+00 -0.312848E+02
-0.205659E+03 -0.788668E+03  0.000000E+00 -0.299594E+02
-0.196561E+03 -0.788440E+03  0.000000E+00 -0.286340E+02
-0.187463E+03 -0.788218E+03  0.000000E+00 -0.273086E+02
-0.178364E+03 -0.787994E+03  0.000000E+00 -0.259832E+02
-0.169266E+03 -0.787768E+03  0.000000E+00 -0.246578E+02
-0.160168E+03 -0.787546E+03  0.000000E+00 -0.233324E+02
-0.151069E+03 -0.787320E+03  0.000000E+00 -0.220070E+02
-0.141971E+03 -0.787100E+03  0.000000E+00 -0.206816E+02
-0.132873E+03 -0.786875E+03  0.000000E+00 -0.193562E+02
-0.123775E+03 -0.786652E+03  0.000000E+00 -0.180308E+02
-0.114676E+03 -0.786427E+03  0.000000E+00 -0.167054E+02
-0.105578E+03 -0.786207E+03  0.000000E+00 -0.153801E+02
-0.964796E+02 -0.785982E+03  0.000000E+00 -0.140547E+02
-0.873813E+02 -0.785756E+03  0.000000E+00 -0.127293E+02
-0.782830E+02 -0.785536E+03  0.000000E+00 -0.114039E+02
-0.691847E+02 -0.785311E+03  0.000000E+00 -0.100785E+02
-0.600864E+02 -0.785088E+03  0.000000E+00 -0.875308E+01
-0.509881E+02 -0.784860E+03  0.000000E+00 -0.742768E+01
-0.418897E+02 -0.784635E+03  0.000000E+00 -0.610229E+01
-0.327914E+02 -0.784403E+03  0.000000E+00 -0.477689E+01
-0.236931E+02 -0.784170E+03  0.000000E+00 -0.345150E+01
-0.145948E+02 -0.783926E+03  0.000000E+00 -0.212610E+01
-0.549652E+01 -0.783674E+03  0.000000E+00 -0.800706E+00
 0.360178E+01 -0.782980E+03  0.000000E+00  0.524689E+00
 0.127001E+02 -0.782685E+03  0.000000E+00  0.185008E+01
 0.217984E+02 -0.782358E+03  0.000000E+00  0.317548E+01
 0.308967E+02 -0.781977E+03  0.000000E+00  0.450087E+01
 0.399911E+02 -0.781863E+03  0.000000E+00  0.582570E+01
 0.490791E+02 -0.781868E+03  0.000000E+00  0.714959E+01
 0.581671E+02 -0.781183E+03  0.000000E+00  0.847348E+01
 0.672550E+02 -0.780318E+03  0.000000E+00  0.979737E+01
 0.763393E+02 -0.779522E+03  0.000000E+00  0.111207E+02
 0.854166E+02 -0.778686E+03  0.000000E+00  0.124431E+02
 0.944940E+02 -0.776839E+03  0.000000E+00  0.137654E+02
 0.103571E+03 -0.774469E+03  0.000000E+00  0.150877E+02
 0.112645E+03 -0.771719E+03  0.000000E+00  0.164096E+02
 0.121712E+03 -0.768478E+03  0.000000E+00  0.177304E+02
 0.130779E+03 -0.763642E+03  0.000000E+00  0.190513E+02
 0.139846E+03 -0.757632E+03  0.000000E+00  0.203721E+02
 0.148910E+03 -0.750472E+03  0.000000E+00  0.216925E+02
 0.157967E+03 -0.742075E+03  0.000000E+00  0.230118E+02
 0.167024E+03 -0.731268E+03  0.000000E+00  0.243312E+02
 0.176081E+03 -0.718447E+03  0.000000E+00  0.256505E+02
 0.185135E+03 -0.703638E+03  0.000000E+00  0.269695E+02
 0.194181E+03 -0.686884E+03  0.000000E+00  0.282873E+02
 0.203227E+03 -0.667048E+03  0.000000E+00  0.296051E+02
 0.212273E+03 -0.644699E+03  0.000000E+00  0.309229E+02
 0.221317E+03 -0.619993E+03  0.000000E+00  0.322404E+02
 0.230353E+03 -0.593259E+03  0.000000E+00  0.335567E+02
 0.239389E+03 -0.563692E+03  0.000000E+00  0.348729E+02
 0.248425E+03 -0.532095E+03  0.000000E+00  0.361892E+02
 0.257459E+03 -0.498855E+03  0.000000E+00  0.375053E+02
 0.266484E+03 -0.464619E+03  0.000000E+00  0.388201E+02
 0.275510E+03 -0.428958E+03  0.000000E+00  0.401348E+02
 0.284535E+03 -0.392821E+03  0.000000E+00  0.414496E+02
 0.293559E+03 -0.356721E+03  0.000000E+00  0.427642E+02
 0.302575E+03 -0.321388E+03  0.000000E+00  0.440775E+02
 0.311590E+03 -0.286625E+03  0.000000E+00  0.453908E+02
 0.320605E+03 -0.253224E+03  0.000000E+00  0.467041E+02
 0.329619E+03 -0.221569E+03  0.000000E+00  0.480173E+02
 0.338624E+03 -0.192154E+03  0.000000E+00  0.493291E+02
 0.347629E+03 -0.164778E+03  0.000000E+00  0.506408E+02
 0.356634E+03 -0.139842E+03  0.000000E+00  0.519526E+02
 0.365639E+03 -0.117430E+03  0.000000E+00  0.532644E+02
 0.374634E+03 -0.976600E+02  0.000000E+00  0.545747E+02
 0.383628E+03 -0.802494E+02  0.000000E+00  0.558850E+02
 0.392623E+03 -0.652131E+02  0.000000E+00  0.571953E+02
 0.401618E+03 -0.524017E+02  0.000000E+00  0.585056E+02
 0.410603E+03 -0.416742E+02  0.000000E+00  0.598146E+02
 0.419587E+03 -0.327331E+02  0.000000E+00  0.611234E+02
 0.428572E+03 -0.254109E+02  0.000000E+00  0.624322E+02
 0.437556E+03 -0.194966E+02  0.000000E+00  0.637410E+02
 0.446532E+03 -0.147976E+02  0.000000E+00  0.650485E+02
 0.455506E+03 -0.110895E+02  0.000000E+00  0.663558E+02
 0.464480E+03 -0.820986E+01  0.000000E+00  0.676631E+02
 0.473454E+03 -0.600502E+01  0.000000E+00  0.689704E+02
 0.482420E+03 -0.434292E+01  0.000000E+00  0.702765E+02
 0.491384E+03 -0.310091E+01  0.000000E+00  0.715824E+02
 0.500348E+03 -0.218646E+01  0.000000E+00  0.728882E+02
 0.509312E+03 -0.152274E+01  0.000000E+00  0.741940E+02
 0.518269E+03 -0.104840E+01  0.000000E+00  0.754989E+02
 0.527223E+03 -0.712492E+00  0.000000E+00  0.768032E+02
 0.536177E+03 -0.477988E+00  0.000000E+00  0.781076E+02
 0.545131E+03 -0.316640E+00  0.000000E+00  0.794119E+02
 0.554079E+03 -0.207233E+00  0.000000E+00  0.807154E+02
 0.563022E+03 -0.133857E+00  0.000000E+00  0.820182E+02
 0.571965E+03 -0.852828E-01  0.000000E+00  0.833210E+02
 0.580909E+03 -0.535951E-01  0.000000E+00  0.846239E+02
 0.589847E+03 -0.332131E-01  0.000000E+00  0.859260E+02
 0.598781E+03 -0.202546E-01  0.000000E+00  0.872274E+02
 0.607715E+03 -0.121155E-01  0.000000E+00  0.885289E+02
 0.616649E+03 -0.707443E-02  0.000000E+00  0.898303E+02
 0.625578E+03 -0.420094E-02  0.000000E+00  0.911311E+02
 0.634502E+03 -0.234535E-02  0.000000E+00  0.924310E+02
 0.643425E+03 -0.123554E-02  0.000000E+00  0.937309E+02
 0.652348E+03 -0.578700E-03  0.000000E+00  0.950308E+02
 0.661269E+03 -0.192087E-03  0.000000E+00  0.963303E+02
 0.670182E+03  0.000000E+00  0.000000E+00  0.976287E+02
 0.679096E+03  0.000000E+00  0.000000E+00  0.989272E+02
 0.688009E+03  0.000000E+00  0.000000E+00  0.100226E+03
 0.696921E+03  0.000000E+00  0.000000E+00  0.101524E+03
 0.705824E+03  0.000000E+00  0.000000E+00  0.102821E+03
 0.714728E+03  0.000000E+00  0.000000E+00  0.104118E+03
 0.723632E+03  0.000000E+00  0.000000E+00  0.105415E+03
 0.732535E+03  0.000000E+00  0.000000E+00  0.106712E+03
 0.741428E+03  0.000000E+00  0.000000E+00  0.108007E+03
 0.750321E+03  0.000000E+00  0.000000E+00  0.109303E+03
 0.759215E+03  0.000000E+00  0.000000E+00  0.110599E+03
 0.768108E+03  0.000000E+00  0.000000E+00  0.111894E+03
 0.776992E+03  0.000000E+00  0.000000E+00  0.113188E+03
 0.785876E+03  0.000000E+00  0.000000E+00  0.114482E+03
 0.794760E+03  0.000000E+00  0.000000E+00  0.115777E+03
 0.803644E+03  0.000000E+00  0.000000E+00  0.117071E+03
 0.812519E+03  0.000000E+00  0.000000E+00  0.118364E+03
 0.821393E+03  0.000000E+00  0.000000E+00  0.119656E+03
 0.830267E+03  0.000000E+00  0.000000E+00  0.120949E+03
 0.839141E+03  0.000000E+00  0.000000E+00  0.122242E+03
 0.848007E+03  0.000000E+00  0.000000E+00  0.123533E+03
 0.856872E+03  0.000000E+00  0.000000E+00  0.124825E+03
 0.865736E+03  0.000000E+00  0.000000E+00  0.126116E+03
 0.874600E+03  0.000000E+00  0.000000E+00  0.127407E+03
 0.883458E+03  0.000000E+00  0.000000E+00  0.128698E+03
 0.892312E+03  0.000000E+00  0.000000E+00  0.129988E+03
 0.901167E+03  0.000000E+00  0.000000E+00  0.131277E+03
 0.910021E+03  0.000000E+00  0.000000E+00  0.132567E+03
 0.918871E+03  0.000000E+00  0.000000E+00  0.133856E+03
 0.927715E+03  0.000000E+00  0.000000E+00  0.135145E+03
 0.936559E+03  0.000000E+00  0.000000E+00  0.136433E+03
 0.945404E+03  0.000000E+00  0.000000E+00  0.137722E+03
 0.954245E+03  0.000000E+00  0.000000E+00  0.139010E+03
 0.963081E+03  0.000000E+00  0.000000E+00  0.140297E+03
 0.971916E+03  0.000000E+00  0.000000E+00  0.141584E+03
 0.980751E+03  0.000000E+00  0.000000E+00  0.142871E+03
 0.989585E+03  0.000000E+00  0.000000E+00  0.144158E+03
 0.998410E+03  0.000000E+00  0.000000E+00  0.145443E+03
 0.100724E+04  0.000000E+00  0.000000E+00  0.146729E+03
 0.101606E+04  0.000000E+00  0.000000E+00  0.148015E+03
 0.102489E+04  0.000000E+00  0.000000E+00  0.149300E+03
 0.103370E+04  0.000000E+00  0.000000E+00  0.150584E+03
 0.104252E+04  0.000000E+00  0.000000E+00  0.151869E+03
 0.105133E+04  0.000000E+00  0.000000E+00  0.153153E+03
 0.106015E+04  0.000000E+00  0.000000E+00  0.154437E+03
 0.106896E+04  0.000000E+00  0.000000E+00  0.155720E+03
 0.107776E+04  0.000000E+00  0.000000E+00  0.157003E+03
 0.108657E+04  0.000000E+00  0.000000E+00  0.158286E+03
 0.109538E+04  0.000000E+00  0.000000E+00  0.159569E+03
