NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010104.datbatch Co_010_Pt_090.spc
str Co_010_Pt_090.str
file Co_010_Pt_0901.dat
geo Co_010_Pt_0901.geo
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.308119E+03 -0.268156E+03  0.000000E+00 -0.448853E+02
-0.297591E+03 -0.273036E+03  0.000000E+00 -0.433516E+02
-0.287063E+03 -0.276974E+03  0.000000E+00 -0.418179E+02
-0.276535E+03 -0.280091E+03  0.000000E+00 -0.402842E+02
-0.266007E+03 -0.282510E+03  0.000000E+00 -0.387506E+02
-0.255479E+03 -0.284350E+03  0.000000E+00 -0.372169E+02
-0.244951E+03 -0.285718E+03  0.000000E+00 -0.356832E+02
-0.234423E+03 -0.286711E+03  0.000000E+00 -0.341495E+02
-0.223895E+03 -0.287410E+03  0.000000E+00 -0.326159E+02
-0.213367E+03 -0.287889E+03  0.000000E+00 -0.310822E+02
-0.202839E+03 -0.288201E+03  0.000000E+00 -0.295485E+02
-0.192311E+03 -0.288390E+03  0.000000E+00 -0.280149E+02
-0.181783E+03 -0.288494E+03  0.000000E+00 -0.264812E+02
-0.171255E+03 -0.288536E+03  0.000000E+00 -0.249475E+02
-0.160727E+03 -0.288538E+03  0.000000E+00 -0.234138E+02
-0.150199E+03 -0.288510E+03  0.000000E+00 -0.218802E+02
-0.139671E+03 -0.288465E+03  0.000000E+00 -0.203465E+02
-0.129142E+03 -0.288407E+03  0.000000E+00 -0.188128E+02
-0.118614E+03 -0.288342E+03  0.000000E+00 -0.172791E+02
-0.108086E+03 -0.288274E+03  0.000000E+00 -0.157455E+02
-0.975583E+02 -0.288203E+03  0.000000E+00 -0.142118E+02
-0.870302E+02 -0.288131E+03  0.000000E+00 -0.126781E+02
-0.765022E+02 -0.288059E+03  0.000000E+00 -0.111445E+02
-0.659741E+02 -0.287987E+03  0.000000E+00 -0.961078E+01
-0.554461E+02 -0.287915E+03  0.000000E+00 -0.807710E+01
-0.449180E+02 -0.287844E+03  0.000000E+00 -0.654343E+01
-0.343900E+02 -0.287773E+03  0.000000E+00 -0.500976E+01
-0.238619E+02 -0.287704E+03  0.000000E+00 -0.347609E+01
-0.133339E+02 -0.287635E+03  0.000000E+00 -0.194241E+01
-0.280583E+01 -0.287567E+03  0.000000E+00 -0.408739E+00
 0.772222E+01 -0.287365E+03  0.000000E+00  0.112493E+01
 0.182503E+02 -0.287298E+03  0.000000E+00  0.265861E+01
 0.287783E+02 -0.287233E+03  0.000000E+00  0.419228E+01
 0.393075E+02 -0.287137E+03  0.000000E+00  0.572612E+01
 0.498399E+02 -0.286985E+03  0.000000E+00  0.726042E+01
 0.603723E+02 -0.286922E+03  0.000000E+00  0.879473E+01
 0.709047E+02 -0.286859E+03  0.000000E+00  0.103290E+02
 0.814408E+02 -0.286696E+03  0.000000E+00  0.118639E+02
 0.919779E+02 -0.286608E+03  0.000000E+00  0.133989E+02
 0.102515E+03 -0.286547E+03  0.000000E+00  0.149339E+02
 0.113054E+03 -0.286440E+03  0.000000E+00  0.164691E+02
 0.123597E+03 -0.286278E+03  0.000000E+00  0.180049E+02
 0.134139E+03 -0.286220E+03  0.000000E+00  0.195407E+02
 0.144682E+03 -0.286163E+03  0.000000E+00  0.210765E+02
 0.155229E+03 -0.285980E+03  0.000000E+00  0.226130E+02
 0.165778E+03 -0.285901E+03  0.000000E+00  0.241496E+02
 0.176326E+03 -0.285846E+03  0.000000E+00  0.256862E+02
 0.186876E+03 -0.285729E+03  0.000000E+00  0.272232E+02
 0.197431E+03 -0.285569E+03  0.000000E+00  0.287607E+02
 0.207986E+03 -0.285518E+03  0.000000E+00  0.302983E+02
 0.218540E+03 -0.285467E+03  0.000000E+00  0.318358E+02
 0.229101E+03 -0.285251E+03  0.000000E+00  0.333742E+02
 0.239662E+03 -0.285185E+03  0.000000E+00  0.349128E+02
 0.250223E+03 -0.285137E+03  0.000000E+00  0.364513E+02
 0.260788E+03 -0.285000E+03  0.000000E+00  0.379903E+02
 0.271357E+03 -0.284839E+03  0.000000E+00  0.395299E+02
 0.281926E+03 -0.284795E+03  0.000000E+00  0.410695E+02
 0.292495E+03 -0.284750E+03  0.000000E+00  0.426092E+02
 0.303071E+03 -0.284507E+03  0.000000E+00  0.441499E+02
 0.313648E+03 -0.284461E+03  0.000000E+00  0.456906E+02
 0.324224E+03 -0.284420E+03  0.000000E+00  0.472313E+02
 0.334805E+03 -0.284260E+03  0.000000E+00  0.487727E+02
 0.345390E+03 -0.284113E+03  0.000000E+00  0.503146E+02
 0.355975E+03 -0.284073E+03  0.000000E+00  0.518566E+02
 0.366560E+03 -0.284020E+03  0.000000E+00  0.533986E+02
 0.377154E+03 -0.283759E+03  0.000000E+00  0.549418E+02
 0.387748E+03 -0.283724E+03  0.000000E+00  0.564851E+02
 0.398341E+03 -0.283688E+03  0.000000E+00  0.580284E+02
 0.408941E+03 -0.283494E+03  0.000000E+00  0.595725E+02
 0.419545E+03 -0.283359E+03  0.000000E+00  0.611172E+02
 0.430149E+03 -0.283328E+03  0.000000E+00  0.626619E+02
 0.440754E+03 -0.283255E+03  0.000000E+00  0.642068E+02
 0.451367E+03 -0.283008E+03  0.000000E+00  0.657529E+02
 0.461981E+03 -0.282979E+03  0.000000E+00  0.672990E+02
 0.472594E+03 -0.282952E+03  0.000000E+00  0.688451E+02
 0.483216E+03 -0.282716E+03  0.000000E+00  0.703924E+02
 0.493840E+03 -0.282607E+03  0.000000E+00  0.719401E+02
 0.504464E+03 -0.282583E+03  0.000000E+00  0.734878E+02
 0.515092E+03 -0.282479E+03  0.000000E+00  0.750360E+02
 0.525728E+03 -0.282241E+03  0.000000E+00  0.765853E+02
 0.536363E+03 -0.282218E+03  0.000000E+00  0.781347E+02
 0.546999E+03 -0.282200E+03  0.000000E+00  0.796840E+02
 0.557645E+03 -0.281914E+03  0.000000E+00  0.812348E+02
 0.568292E+03 -0.281844E+03  0.000000E+00  0.827859E+02
 0.578940E+03 -0.281828E+03  0.000000E+00  0.843370E+02
 0.589593E+03 -0.281678E+03  0.000000E+00  0.858888E+02
 0.600253E+03 -0.281463E+03  0.000000E+00  0.874418E+02
 0.610913E+03 -0.281451E+03  0.000000E+00  0.889947E+02
 0.621574E+03 -0.281440E+03  0.000000E+00  0.905477E+02
 0.632247E+03 -0.281085E+03  0.000000E+00  0.921025E+02
 0.642921E+03 -0.281068E+03  0.000000E+00  0.936575E+02
 0.653595E+03 -0.281068E+03  0.000000E+00  0.952124E+02
 0.664276E+03 -0.280886E+03  0.000000E+00  0.967684E+02
 0.674964E+03 -0.280741E+03  0.000000E+00  0.983253E+02
 0.685651E+03 -0.280772E+03  0.000000E+00  0.998822E+02
 0.696340E+03 -0.280778E+03  0.000000E+00  0.101439E+03
 0.707043E+03 -0.280507E+03  0.000000E+00  0.102998E+03
 0.717746E+03 -0.280635E+03  0.000000E+00  0.104558E+03
 0.728449E+03 -0.280829E+03  0.000000E+00  0.106117E+03
 0.739162E+03 -0.280833E+03  0.000000E+00  0.107677E+03
 0.749880E+03 -0.281118E+03  0.000000E+00  0.109239E+03
 0.760598E+03 -0.281693E+03  0.000000E+00  0.110800E+03
 0.771321E+03 -0.282366E+03  0.000000E+00  0.112362E+03
 0.782055E+03 -0.283144E+03  0.000000E+00  0.113926E+03
 0.792789E+03 -0.284608E+03  0.000000E+00  0.115490E+03
 0.803524E+03 -0.286544E+03  0.000000E+00  0.117053E+03
 0.814273E+03 -0.288672E+03  0.000000E+00  0.118619E+03
 0.825024E+03 -0.291848E+03  0.000000E+00  0.120185E+03
 0.835776E+03 -0.295923E+03  0.000000E+00  0.121752E+03
 0.846535E+03 -0.300749E+03  0.000000E+00  0.123319E+03
 0.857305E+03 -0.306658E+03  0.000000E+00  0.124888E+03
 0.868074E+03 -0.314084E+03  0.000000E+00  0.126457E+03
 0.878844E+03 -0.322830E+03  0.000000E+00  0.128026E+03
 0.889632E+03 -0.332535E+03  0.000000E+00  0.129597E+03
 0.900420E+03 -0.344242E+03  0.000000E+00  0.131169E+03
 0.911208E+03 -0.357445E+03  0.000000E+00  0.132740E+03
 0.922008E+03 -0.371648E+03  0.000000E+00  0.134313E+03
 0.932815E+03 -0.387414E+03  0.000000E+00  0.135888E+03
 0.943622E+03 -0.404577E+03  0.000000E+00  0.137462E+03
 0.954435E+03 -0.422493E+03  0.000000E+00  0.139037E+03
 0.965262E+03 -0.440781E+03  0.000000E+00  0.140615E+03
 0.976090E+03 -0.460088E+03  0.000000E+00  0.142192E+03
 0.986917E+03 -0.479546E+03  0.000000E+00  0.143769E+03
 0.997763E+03 -0.497964E+03  0.000000E+00  0.145349E+03
 0.100861E+04 -0.516676E+03  0.000000E+00  0.146929E+03
 0.101946E+04 -0.534725E+03  0.000000E+00  0.148510E+03
 0.103032E+04 -0.551152E+03  0.000000E+00  0.150092E+03
 0.104119E+04 -0.566464E+03  0.000000E+00  0.151675E+03
 0.105206E+04 -0.580940E+03  0.000000E+00  0.153259E+03
 0.106294E+04 -0.593768E+03  0.000000E+00  0.154843E+03
 0.107383E+04 -0.604295E+03  0.000000E+00  0.156430E+03
 0.108472E+04 -0.614347E+03  0.000000E+00  0.158017E+03
 0.109562E+04 -0.622987E+03  0.000000E+00  0.159604E+03
 0.110653E+04 -0.629143E+03  0.000000E+00  0.161193E+03
 0.111745E+04 -0.634938E+03  0.000000E+00  0.162784E+03
 0.112836E+04 -0.639888E+03  0.000000E+00  0.164374E+03
 0.113929E+04 -0.643184E+03  0.000000E+00  0.165966E+03
 0.115023E+04 -0.645563E+03  0.000000E+00  0.167560E+03
 0.116118E+04 -0.648027E+03  0.000000E+00  0.169154E+03
 0.117212E+04 -0.649734E+03  0.000000E+00  0.170749E+03
 0.118309E+04 -0.649860E+03  0.000000E+00  0.172346E+03
 0.119406E+04 -0.650926E+03  0.000000E+00  0.173944E+03
 0.120502E+04 -0.651728E+03  0.000000E+00  0.175542E+03
 0.121601E+04 -0.651034E+03  0.000000E+00  0.177142E+03
 0.122701E+04 -0.651125E+03  0.000000E+00  0.178744E+03
 0.123800E+04 -0.651432E+03  0.000000E+00  0.180346E+03
 0.124901E+04 -0.650907E+03  0.000000E+00  0.181949E+03
 0.126003E+04 -0.650196E+03  0.000000E+00  0.183555E+03
 0.127105E+04 -0.650318E+03  0.000000E+00  0.185160E+03
 0.128208E+04 -0.650193E+03  0.000000E+00  0.186766E+03
 0.129313E+04 -0.648837E+03  0.000000E+00  0.188376E+03
 0.130418E+04 -0.648916E+03  0.000000E+00  0.189986E+03
 0.131523E+04 -0.648991E+03  0.000000E+00  0.191596E+03
 0.132630E+04 -0.647619E+03  0.000000E+00  0.193209E+03
 0.133738E+04 -0.647413E+03  0.000000E+00  0.194823E+03
 0.134846E+04 -0.647482E+03  0.000000E+00  0.196437E+03
 0.135956E+04 -0.646591E+03  0.000000E+00  0.198054E+03
 0.137067E+04 -0.645825E+03  0.000000E+00  0.199673E+03
 0.138178E+04 -0.645902E+03  0.000000E+00  0.201291E+03
 0.139290E+04 -0.645549E+03  0.000000E+00  0.202911E+03
 0.140405E+04 -0.644218E+03  0.000000E+00  0.204534E+03
 0.141519E+04 -0.644318E+03  0.000000E+00  0.206158E+03
 0.142633E+04 -0.644410E+03  0.000000E+00  0.207781E+03
 0.143751E+04 -0.642708E+03  0.000000E+00  0.209409E+03
 0.144868E+04 -0.642735E+03  0.000000E+00  0.211037E+03
 0.145986E+04 -0.642838E+03  0.000000E+00  0.212665E+03
 0.147106E+04 -0.641603E+03  0.000000E+00  0.214296E+03
 0.148227E+04 -0.641097E+03  0.000000E+00  0.215929E+03
 0.149348E+04 -0.641209E+03  0.000000E+00  0.217563E+03
 0.151082E+04 -0.414700E+03  0.000000E+00  0.221387E+03
 0.153667E+04 -0.278175E+03  0.000000E+00  0.227091E+03
 0.156253E+04 -0.278271E+03  0.000000E+00  0.232794E+03
 0.158841E+04 -0.278125E+03  0.000000E+00  0.238503E+03
 0.161430E+04 -0.278052E+03  0.000000E+00  0.244215E+03
 0.164020E+04 -0.278154E+03  0.000000E+00  0.249927E+03
 0.166613E+04 -0.277908E+03  0.000000E+00  0.255646E+03
 0.169206E+04 -0.277906E+03  0.000000E+00  0.261368E+03
 0.171800E+04 -0.278012E+03  0.000000E+00  0.267089E+03
 0.174398E+04 -0.277695E+03  0.000000E+00  0.272819E+03
 0.176996E+04 -0.277778E+03  0.000000E+00  0.278550E+03
 0.179594E+04 -0.277829E+03  0.000000E+00  0.284282E+03
 0.182197E+04 -0.277496E+03  0.000000E+00  0.290024E+03
 0.184800E+04 -0.277614E+03  0.000000E+00  0.295765E+03
 0.187404E+04 -0.277582E+03  0.000000E+00  0.301509E+03
 0.190011E+04 -0.277370E+03  0.000000E+00  0.307261E+03
 0.192619E+04 -0.277492E+03  0.000000E+00  0.313012E+03
 0.195229E+04 -0.277341E+03  0.000000E+00  0.318770E+03
 0.197841E+04 -0.277198E+03  0.000000E+00  0.324533E+03
 0.200454E+04 -0.277329E+03  0.000000E+00  0.330295E+03
 0.203069E+04 -0.277095E+03  0.000000E+00  0.336066E+03
 0.205687E+04 -0.277079E+03  0.000000E+00  0.341840E+03
 0.208304E+04 -0.277214E+03  0.000000E+00  0.347613E+03
 0.210927E+04 -0.276814E+03  0.000000E+00  0.353398E+03
 0.213550E+04 -0.276901E+03  0.000000E+00  0.359184E+03
 0.216173E+04 -0.276975E+03  0.000000E+00  0.364972E+03
 0.218802E+04 -0.276621E+03  0.000000E+00  0.370770E+03
 0.221430E+04 -0.276773E+03  0.000000E+00  0.376568E+03
 0.224061E+04 -0.276715E+03  0.000000E+00  0.382370E+03
 0.226695E+04 -0.276460E+03  0.000000E+00  0.388181E+03
 0.229329E+04 -0.276617E+03  0.000000E+00  0.393992E+03
 0.231967E+04 -0.276424E+03  0.000000E+00  0.399810E+03
 0.234607E+04 -0.276310E+03  0.000000E+00  0.405634E+03
 0.237247E+04 -0.276472E+03  0.000000E+00  0.411458E+03
 0.239892E+04 -0.276118E+03  0.000000E+00  0.417293E+03
 0.242539E+04 -0.276148E+03  0.000000E+00  0.423130E+03
 0.245185E+04 -0.276299E+03  0.000000E+00  0.428968E+03
 0.247838E+04 -0.275828E+03  0.000000E+00  0.434820E+03
 0.250491E+04 -0.276004E+03  0.000000E+00  0.440672E+03
 0.253145E+04 -0.275996E+03  0.000000E+00  0.446528E+03
 0.255805E+04 -0.275658E+03  0.000000E+00  0.452394E+03
 0.258465E+04 -0.275841E+03  0.000000E+00  0.458261E+03
 0.261128E+04 -0.275651E+03  0.000000E+00  0.464135E+03
 0.263794E+04 -0.275490E+03  0.000000E+00  0.470018E+03
 0.266461E+04 -0.275677E+03  0.000000E+00  0.475900E+03
 0.269133E+04 -0.275310E+03  0.000000E+00  0.481794E+03
 0.271806E+04 -0.275341E+03  0.000000E+00  0.487691E+03
 0.274480E+04 -0.275512E+03  0.000000E+00  0.493589E+03
 0.277161E+04 -0.274984E+03  0.000000E+00  0.499503E+03
 0.279842E+04 -0.275184E+03  0.000000E+00  0.505417E+03
 0.282525E+04 -0.275152E+03  0.000000E+00  0.511336E+03
 0.285214E+04 -0.274815E+03  0.000000E+00  0.517267E+03
 0.287902E+04 -0.275024E+03  0.000000E+00  0.523197E+03
 0.290596E+04 -0.274769E+03  0.000000E+00  0.529138E+03
 0.293292E+04 -0.274647E+03  0.000000E+00  0.535086E+03
 0.295989E+04 -0.274870E+03  0.000000E+00  0.541034E+03
 0.298692E+04 -0.274362E+03  0.000000E+00  0.546998E+03
 0.301397E+04 -0.274478E+03  0.000000E+00  0.552965E+03
 0.304103E+04 -0.274568E+03  0.000000E+00  0.558934E+03
 0.306816E+04 -0.274101E+03  0.000000E+00  0.564919E+03
 0.309529E+04 -0.274333E+03  0.000000E+00  0.570903E+03
 0.312246E+04 -0.274161E+03  0.000000E+00  0.576897E+03
 0.314968E+04 -0.273929E+03  0.000000E+00  0.582901E+03
 0.317690E+04 -0.274175E+03  0.000000E+00  0.588904E+03
 0.320418E+04 -0.273719E+03  0.000000E+00  0.594924E+03
 0.323149E+04 -0.273770E+03  0.000000E+00  0.600947E+03
 0.325881E+04 -0.273931E+03  0.000000E+00  0.606973E+03
 0.328621E+04 -0.273346E+03  0.000000E+00  0.613017E+03
 0.331361E+04 -0.273605E+03  0.000000E+00  0.619061E+03
 0.334105E+04 -0.273461E+03  0.000000E+00  0.625114E+03
 0.336854E+04 -0.273190E+03  0.000000E+00  0.631179E+03
 0.339604E+04 -0.273459E+03  0.000000E+00  0.637244E+03
 0.342361E+04 -0.272995E+03  0.000000E+00  0.643326E+03
 0.345120E+04 -0.273046E+03  0.000000E+00  0.649412E+03
 0.347880E+04 -0.273210E+03  0.000000E+00  0.655501E+03
 0.350650E+04 -0.272591E+03  0.000000E+00  0.661610E+03
 0.353419E+04 -0.272877E+03  0.000000E+00  0.667719E+03
 0.356194E+04 -0.272672E+03  0.000000E+00  0.673840E+03
 0.358974E+04 -0.272418E+03  0.000000E+00  0.679972E+03
 0.361754E+04 -0.272715E+03  0.000000E+00  0.686105E+03
 0.364543E+04 -0.272150E+03  0.000000E+00  0.692257E+03
 0.367333E+04 -0.272289E+03  0.000000E+00  0.698413E+03
 0.370126E+04 -0.272361E+03  0.000000E+00  0.704574E+03
 0.372928E+04 -0.271823E+03  0.000000E+00  0.710754E+03
 0.375730E+04 -0.272137E+03  0.000000E+00  0.716934E+03
 0.378539E+04 -0.271771E+03  0.000000E+00  0.723130E+03
 0.381352E+04 -0.271653E+03  0.000000E+00  0.729336E+03
 0.384165E+04 -0.271972E+03  0.000000E+00  0.735542E+03
 0.386990E+04 -0.271190E+03  0.000000E+00  0.741773E+03
 0.389815E+04 -0.271522E+03  0.000000E+00  0.748005E+03
 0.392645E+04 -0.271376E+03  0.000000E+00  0.754247E+03
 0.395482E+04 -0.271035E+03  0.000000E+00  0.760506E+03
