NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_043_Pt_057.spc
str Co_043_Pt_057.str
file Co_043_Pt_0571.dat
geo Co_043_Pt_0571.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
-0.294047E+03  0.000000E+00  0.000000E+00 -0.382954E+02
-0.284218E+03  0.000000E+00  0.000000E+00 -0.370153E+02
-0.274389E+03  0.000000E+00  0.000000E+00 -0.357353E+02
-0.264560E+03  0.000000E+00  0.000000E+00 -0.344552E+02
-0.254732E+03  0.000000E+00  0.000000E+00 -0.331752E+02
-0.244903E+03  0.000000E+00  0.000000E+00 -0.318951E+02
-0.235074E+03  0.000000E+00  0.000000E+00 -0.306151E+02
-0.225245E+03  0.000000E+00  0.000000E+00 -0.293350E+02
-0.215417E+03  0.000000E+00  0.000000E+00 -0.280550E+02
-0.205588E+03  0.000000E+00  0.000000E+00 -0.267749E+02
-0.195759E+03  0.000000E+00  0.000000E+00 -0.254949E+02
-0.185931E+03  0.000000E+00  0.000000E+00 -0.242148E+02
-0.176102E+03  0.000000E+00  0.000000E+00 -0.229348E+02
-0.166273E+03  0.000000E+00  0.000000E+00 -0.216547E+02
-0.156444E+03  0.000000E+00  0.000000E+00 -0.203747E+02
-0.146616E+03  0.000000E+00  0.000000E+00 -0.190946E+02
-0.136787E+03  0.000000E+00  0.000000E+00 -0.178146E+02
-0.126958E+03  0.000000E+00  0.000000E+00 -0.165345E+02
-0.117129E+03  0.000000E+00  0.000000E+00 -0.152544E+02
-0.107301E+03  0.000000E+00  0.000000E+00 -0.139744E+02
-0.974720E+02  0.000000E+00  0.000000E+00 -0.126943E+02
-0.876433E+02  0.000000E+00  0.000000E+00 -0.114143E+02
-0.778145E+02  0.000000E+00  0.000000E+00 -0.101342E+02
-0.679858E+02  0.000000E+00  0.000000E+00 -0.885419E+01
-0.581571E+02  0.000000E+00  0.000000E+00 -0.757414E+01
-0.483284E+02  0.000000E+00  0.000000E+00 -0.629408E+01
-0.384996E+02  0.000000E+00  0.000000E+00 -0.501403E+01
-0.286709E+02  0.000000E+00  0.000000E+00 -0.373398E+01
-0.188422E+02  0.000000E+00  0.000000E+00 -0.245393E+01
-0.901346E+01  0.000000E+00  0.000000E+00 -0.117388E+01
 0.815261E+00  0.000000E+00  0.000000E+00  0.106176E+00
 0.106440E+02  0.000000E+00  0.000000E+00  0.138623E+01
 0.204727E+02  0.000000E+00  0.000000E+00  0.266628E+01
 0.303014E+02  0.000000E+00  0.000000E+00  0.394633E+01
 0.401260E+02  0.000000E+00  0.000000E+00  0.522584E+01
 0.499431E+02  0.000000E+00  0.000000E+00  0.650438E+01
 0.597603E+02  0.000000E+00  0.000000E+00  0.778292E+01
 0.695774E+02  0.000000E+00  0.000000E+00  0.906147E+01
 0.793873E+02  0.000000E+00  0.000000E+00  0.103391E+02
 0.891930E+02  0.000000E+00  0.000000E+00  0.116161E+02
 0.989988E+02  0.000000E+00  0.000000E+00  0.128932E+02
 0.108804E+03  0.000000E+00  0.000000E+00  0.141702E+02
 0.118600E+03  0.000000E+00  0.000000E+00  0.154459E+02
 0.128394E+03  0.000000E+00  0.000000E+00  0.167215E+02
 0.138188E+03  0.000000E+00  0.000000E+00  0.179971E+02
 0.147980E+03  0.000000E+00  0.000000E+00  0.192723E+02
 0.157763E+03  0.000000E+00  0.000000E+00  0.205464E+02
 0.167545E+03  0.000000E+00  0.000000E+00  0.218204E+02
 0.177328E+03  0.000000E+00  0.000000E+00  0.230944E+02
 0.187105E+03  0.000000E+00  0.000000E+00  0.243678E+02
 0.196876E+03  0.000000E+00  0.000000E+00  0.256403E+02
