NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co_f0101.datbatch Co_060_Pt_040.spc
str Co_060_Pt_040.str
file Co_060_Pt_0401.dat
geo Co_060_Pt_0401.geo
 channel data fit
integral  0.00000E+00  0.77982E+06
    1  0.00000E+00  0.74154E+03
    2  0.00000E+00  0.84665E+03
    3  0.00000E+00  0.94732E+03
    4  0.00000E+00  0.10402E+04
    5  0.00000E+00  0.11225E+04
    6  0.00000E+00  0.11923E+04
    7  0.00000E+00  0.12486E+04
    8  0.00000E+00  0.12915E+04
    9  0.00000E+00  0.13217E+04
   10  0.00000E+00  0.13405E+04
   11  0.00000E+00  0.13497E+04
   12  0.00000E+00  0.13511E+04
   13  0.00000E+00  0.13464E+04
   14  0.00000E+00  0.13374E+04
   15  0.00000E+00  0.13255E+04
   16  0.00000E+00  0.13116E+04
   17  0.00000E+00  0.12967E+04
   18  0.00000E+00  0.12814E+04
   19  0.00000E+00  0.12660E+04
   20  0.00000E+00  0.12507E+04
   21  0.00000E+00  0.12359E+04
   22  0.00000E+00  0.12214E+04
   23  0.00000E+00  0.12074E+04
   24  0.00000E+00  0.11938E+04
   25  0.00000E+00  0.11808E+04
   26  0.00000E+00  0.11681E+04
   27  0.00000E+00  0.11559E+04
   28  0.00000E+00  0.11440E+04
   29  0.00000E+00  0.11325E+04
   30  0.00000E+00  0.11214E+04
   31  0.00000E+00  0.11106E+04
   32  0.00000E+00  0.11001E+04
   33  0.00000E+00  0.10899E+04
   34  0.00000E+00  0.10801E+04
   35  0.00000E+00  0.10704E+04
   36  0.00000E+00  0.10611E+04
   37  0.00000E+00  0.10520E+04
   38  0.00000E+00  0.10431E+04
   39  0.00000E+00  0.10345E+04
   40  0.00000E+00  0.10261E+04
   41  0.00000E+00  0.10178E+04
   42  0.00000E+00  0.10098E+04
   43  0.00000E+00  0.10020E+04
   44  0.00000E+00  0.99440E+03
   45  0.00000E+00  0.98695E+03
   46  0.00000E+00  0.97968E+03
   47  0.00000E+00  0.97257E+03
   48  0.00000E+00  0.96563E+03
   49  0.00000E+00  0.95884E+03
   50  0.00000E+00  0.95220E+03
   51  0.00000E+00  0.94571E+03
   52  0.00000E+00  0.93935E+03
   53  0.00000E+00  0.93313E+03
   54  0.00000E+00  0.92704E+03
   55  0.00000E+00  0.92108E+03
   56  0.00000E+00  0.91524E+03
   57  0.00000E+00  0.90951E+03
   58  0.00000E+00  0.90390E+03
   59  0.00000E+00  0.89841E+03
   60  0.00000E+00  0.89302E+03
   61  0.00000E+00  0.88774E+03
   62  0.00000E+00  0.88256E+03
   63  0.00000E+00  0.87747E+03
   64  0.00000E+00  0.87249E+03
   65  0.00000E+00  0.86760E+03
   66  0.00000E+00  0.86280E+03
   67  0.00000E+00  0.85808E+03
   68  0.00000E+00  0.85346E+03
   69  0.00000E+00  0.84891E+03
   70  0.00000E+00  0.84445E+03
   71  0.00000E+00  0.84007E+03
   72  0.00000E+00  0.83576E+03
   73  0.00000E+00  0.83152E+03
   74  0.00000E+00  0.82736E+03
   75  0.00000E+00  0.82327E+03
   76  0.00000E+00  0.81925E+03
   77  0.00000E+00  0.81529E+03
   78  0.00000E+00  0.81140E+03
