NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010104.datbatch Co_000_Pt_100.spc
str Co_000_Pt_100.str
file Co_000_Pt_1001.dat
geo Co_000_Pt_1001.geo
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.298829E+03 -0.231772E+03  0.000000E+00 -0.451540E+02
-0.288619E+03 -0.242874E+03  0.000000E+00 -0.436112E+02
-0.278408E+03 -0.252758E+03  0.000000E+00 -0.420683E+02
-0.268197E+03 -0.261404E+03  0.000000E+00 -0.405255E+02
-0.257987E+03 -0.268837E+03  0.000000E+00 -0.389826E+02
-0.247776E+03 -0.275116E+03  0.000000E+00 -0.374397E+02
-0.237566E+03 -0.280329E+03  0.000000E+00 -0.358969E+02
-0.227355E+03 -0.284578E+03  0.000000E+00 -0.343540E+02
-0.217144E+03 -0.287981E+03  0.000000E+00 -0.328112E+02
-0.206934E+03 -0.290654E+03  0.000000E+00 -0.312683E+02
-0.196723E+03 -0.292714E+03  0.000000E+00 -0.297255E+02
-0.186512E+03 -0.294270E+03  0.000000E+00 -0.281826E+02
-0.176302E+03 -0.295419E+03  0.000000E+00 -0.266397E+02
-0.166091E+03 -0.296246E+03  0.000000E+00 -0.250969E+02
-0.155881E+03 -0.296826E+03  0.000000E+00 -0.235540E+02
-0.145670E+03 -0.297217E+03  0.000000E+00 -0.220112E+02
-0.135459E+03 -0.297468E+03  0.000000E+00 -0.204683E+02
-0.125249E+03 -0.297618E+03  0.000000E+00 -0.189255E+02
-0.115038E+03 -0.297695E+03  0.000000E+00 -0.173826E+02
-0.104827E+03 -0.297720E+03  0.000000E+00 -0.158397E+02
-0.946168E+02 -0.297711E+03  0.000000E+00 -0.142969E+02
-0.844062E+02 -0.297679E+03  0.000000E+00 -0.127540E+02
-0.741956E+02 -0.297631E+03  0.000000E+00 -0.112112E+02
-0.639850E+02 -0.297574E+03  0.000000E+00 -0.966832E+01
-0.537743E+02 -0.297511E+03  0.000000E+00 -0.812547E+01
-0.435637E+02 -0.297444E+03  0.000000E+00 -0.658261E+01
-0.333531E+02 -0.297376E+03  0.000000E+00 -0.503976E+01
-0.231425E+02 -0.297307E+03  0.000000E+00 -0.349690E+01
-0.129319E+02 -0.297238E+03  0.000000E+00 -0.195404E+01
-0.272123E+01 -0.297169E+03  0.000000E+00 -0.411187E+00
 0.748939E+01 -0.296962E+03  0.000000E+00  0.113167E+01
 0.177000E+02 -0.296894E+03  0.000000E+00  0.267453E+01
 0.279106E+02 -0.296828E+03  0.000000E+00  0.421738E+01
 0.381219E+02 -0.296742E+03  0.000000E+00  0.576034E+01
 0.483371E+02 -0.296565E+03  0.000000E+00  0.730388E+01
 0.585522E+02 -0.296501E+03  0.000000E+00  0.884742E+01
 0.687674E+02 -0.296437E+03  0.000000E+00  0.103910E+02
 0.789855E+02 -0.296289E+03  0.000000E+00  0.119350E+02
 0.892059E+02 -0.296162E+03  0.000000E+00  0.134793E+02
 0.994262E+02 -0.296101E+03  0.000000E+00  0.150236E+02
 0.109647E+03 -0.296041E+03  0.000000E+00  0.165679E+02
 0.119873E+03 -0.295819E+03  0.000000E+00  0.181131E+02
 0.130099E+03 -0.295759E+03  0.000000E+00  0.196583E+02
 0.140325E+03 -0.295702E+03  0.000000E+00  0.212035E+02
 0.150553E+03 -0.295572E+03  0.000000E+00  0.227491E+02
 0.160785E+03 -0.295413E+03  0.000000E+00  0.242952E+02
 0.171018E+03 -0.295358E+03  0.000000E+00  0.258413E+02
 0.181250E+03 -0.295304E+03  0.000000E+00  0.273874E+02
 0.191487E+03 -0.295093E+03  0.000000E+00  0.289343E+02
 0.201726E+03 -0.295010E+03  0.000000E+00  0.304814E+02
 0.211965E+03 -0.294959E+03  0.000000E+00  0.320285E+02
 0.222205E+03 -0.294855E+03  0.000000E+00  0.335759E+02
 0.232451E+03 -0.294655E+03  0.000000E+00  0.351241E+02
 0.242697E+03 -0.294607E+03  0.000000E+00  0.366722E+02
 0.252943E+03 -0.294560E+03  0.000000E+00  0.382204E+02
 0.263194E+03 -0.294357E+03  0.000000E+00  0.397694E+02
 0.273448E+03 -0.294242E+03  0.000000E+00  0.413188E+02
 0.283701E+03 -0.294197E+03  0.000000E+00  0.428681E+02
 0.293956E+03 -0.294125E+03  0.000000E+00  0.444176E+02
 0.304218E+03 -0.293870E+03  0.000000E+00  0.459683E+02
 0.314480E+03 -0.293829E+03  0.000000E+00  0.475189E+02
 0.324742E+03 -0.293789E+03  0.000000E+00  0.490695E+02
 0.335009E+03 -0.293615E+03  0.000000E+00  0.506209E+02
 0.345279E+03 -0.293472E+03  0.000000E+00  0.521728E+02
 0.355550E+03 -0.293435E+03  0.000000E+00  0.537247E+02
 0.365820E+03 -0.293399E+03  0.000000E+00  0.552766E+02
 0.376101E+03 -0.293085E+03  0.000000E+00  0.568299E+02
 0.386381E+03 -0.293051E+03  0.000000E+00  0.583833E+02
 0.396661E+03 -0.293017E+03  0.000000E+00  0.599367E+02
 0.406946E+03 -0.292860E+03  0.000000E+00  0.614907E+02
 0.417236E+03 -0.292669E+03  0.000000E+00  0.630456E+02
 0.427526E+03 -0.292639E+03  0.000000E+00  0.646005E+02
 0.437817E+03 -0.292610E+03  0.000000E+00  0.661554E+02
 0.448116E+03 -0.292313E+03  0.000000E+00  0.677117E+02
 0.458417E+03 -0.292251E+03  0.000000E+00  0.692683E+02
 0.468719E+03 -0.292225E+03  0.000000E+00  0.708248E+02
 0.479023E+03 -0.292094E+03  0.000000E+00  0.723819E+02
 0.489336E+03 -0.291855E+03  0.000000E+00  0.739401E+02
 0.499648E+03 -0.291832E+03  0.000000E+00  0.754984E+02
 0.509961E+03 -0.291813E+03  0.000000E+00  0.770566E+02
 0.520283E+03 -0.291535E+03  0.000000E+00  0.786163E+02
 0.530607E+03 -0.291445E+03  0.000000E+00  0.801763E+02
 0.540931E+03 -0.291428E+03  0.000000E+00  0.817363E+02
 0.551258E+03 -0.291322E+03  0.000000E+00  0.832968E+02
 0.561596E+03 -0.291020E+03  0.000000E+00  0.848588E+02
 0.571933E+03 -0.291006E+03  0.000000E+00  0.864209E+02
 0.582271E+03 -0.290996E+03  0.000000E+00  0.879829E+02
