NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_000_Pt_100.spc
str Co_000_Pt_100.str
file Co_000_Pt_1001.dat
geo Co_000_Pt_1001.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
-0.253008E+03  0.000000E+00  0.000000E+00 -0.382303E+02
-0.244551E+03  0.000000E+00  0.000000E+00 -0.369524E+02
-0.236094E+03  0.000000E+00  0.000000E+00 -0.356746E+02
-0.227637E+03  0.000000E+00  0.000000E+00 -0.343967E+02
-0.219180E+03  0.000000E+00  0.000000E+00 -0.331188E+02
-0.210723E+03  0.000000E+00  0.000000E+00 -0.318409E+02
-0.202266E+03  0.000000E+00  0.000000E+00 -0.305631E+02
-0.193809E+03  0.000000E+00  0.000000E+00 -0.292852E+02
-0.185352E+03  0.000000E+00  0.000000E+00 -0.280073E+02
-0.176895E+03  0.000000E+00  0.000000E+00 -0.267294E+02
-0.168438E+03  0.000000E+00  0.000000E+00 -0.254515E+02
-0.159981E+03  0.000000E+00  0.000000E+00 -0.241737E+02
-0.151524E+03  0.000000E+00  0.000000E+00 -0.228958E+02
-0.143067E+03  0.000000E+00  0.000000E+00 -0.216179E+02
-0.134610E+03  0.000000E+00  0.000000E+00 -0.203400E+02
-0.126153E+03  0.000000E+00  0.000000E+00 -0.190622E+02
-0.117696E+03  0.000000E+00  0.000000E+00 -0.177843E+02
-0.109239E+03  0.000000E+00  0.000000E+00 -0.165064E+02
-0.100782E+03  0.000000E+00  0.000000E+00 -0.152285E+02
-0.923254E+02  0.000000E+00  0.000000E+00 -0.139507E+02
-0.838684E+02  0.000000E+00  0.000000E+00 -0.126728E+02
-0.754114E+02  0.000000E+00  0.000000E+00 -0.113949E+02
-0.669544E+02  0.000000E+00  0.000000E+00 -0.101170E+02
-0.584975E+02  0.000000E+00  0.000000E+00 -0.883914E+01
-0.500405E+02  0.000000E+00  0.000000E+00 -0.756127E+01
-0.415835E+02  0.000000E+00  0.000000E+00 -0.628339E+01
-0.331265E+02  0.000000E+00  0.000000E+00 -0.500551E+01
-0.246695E+02  0.000000E+00  0.000000E+00 -0.372764E+01
-0.162125E+02  0.000000E+00  0.000000E+00 -0.244976E+01
-0.775551E+01  0.000000E+00  0.000000E+00 -0.117188E+01
 0.701480E+00  0.000000E+00  0.000000E+00  0.105996E+00
 0.915847E+01  0.000000E+00  0.000000E+00  0.138387E+01
 0.176155E+02  0.000000E+00  0.000000E+00  0.266175E+01
 0.260725E+02  0.000000E+00  0.000000E+00  0.393963E+01
 0.345294E+02  0.000000E+00  0.000000E+00  0.521750E+01
 0.429787E+02  0.000000E+00  0.000000E+00  0.649421E+01
 0.514254E+02  0.000000E+00  0.000000E+00  0.777054E+01
 0.598722E+02  0.000000E+00  0.000000E+00  0.904687E+01
 0.683189E+02  0.000000E+00  0.000000E+00  0.103232E+02
 0.767614E+02  0.000000E+00  0.000000E+00  0.115989E+02
 0.851982E+02  0.000000E+00  0.000000E+00  0.128737E+02
 0.936349E+02  0.000000E+00  0.000000E+00  0.141485E+02
 0.102072E+03  0.000000E+00  0.000000E+00  0.154233E+02
 0.110508E+03  0.000000E+00  0.000000E+00  0.166980E+02
 0.118934E+03  0.000000E+00  0.000000E+00  0.179713E+02
 0.127361E+03  0.000000E+00  0.000000E+00  0.192446E+02
 0.135787E+03  0.000000E+00  0.000000E+00  0.205179E+02
 0.144214E+03  0.000000E+00  0.000000E+00  0.217911E+02
 0.152633E+03  0.000000E+00  0.000000E+00  0.230633E+02
 0.161049E+03  0.000000E+00  0.000000E+00  0.243350E+02
 0.169465E+03  0.000000E+00  0.000000E+00  0.256067E+02
 0.177882E+03  0.000000E+00  0.000000E+00  0.268785E+02
 0.186294E+03  0.000000E+00  0.000000E+00  0.281496E+02
 0.194700E+03  0.000000E+00  0.000000E+00  0.294198E+02
 0.203107E+03  0.000000E+00  0.000000E+00  0.306900E+02
 0.211513E+03  0.000000E+00  0.000000E+00  0.319602E+02
 0.219919E+03  0.000000E+00  0.000000E+00  0.332304E+02
 0.228314E+03  0.000000E+00  0.000000E+00  0.344990E+02
 0.236710E+03  0.000000E+00  0.000000E+00  0.357676E+02
 0.245106E+03  0.000000E+00  0.000000E+00  0.370362E+02
 0.253502E+03  0.000000E+00  0.000000E+00  0.383049E+02
 0.261891E+03  0.000000E+00  0.000000E+00  0.395725E+02
 0.270277E+03  0.000000E+00  0.000000E+00  0.408396E+02
 0.278663E+03  0.000000E+00  0.000000E+00  0.421068E+02
 0.287049E+03  0.000000E+00  0.000000E+00  0.433740E+02
 0.295432E+03  0.000000E+00  0.000000E+00  0.446406E+02
 0.303807E+03  0.000000E+00  0.000000E+00  0.459062E+02
 0.312183E+03  0.000000E+00  0.000000E+00  0.471718E+02
 0.320559E+03  0.000000E+00  0.000000E+00  0.484374E+02
 0.328934E+03  0.000000E+00  0.000000E+00  0.497030E+02
 0.337300E+03  0.000000E+00  0.000000E+00  0.509671E+02
 0.345666E+03  0.000000E+00  0.000000E+00  0.522312E+02
 0.354032E+03  0.000000E+00  0.000000E+00  0.534953E+02
 0.362397E+03  0.000000E+00  0.000000E+00  0.547594E+02
 0.370757E+03  0.000000E+00  0.000000E+00  0.560225E+02
 0.379112E+03  0.000000E+00  0.000000E+00  0.572850E+02
 0.387467E+03  0.000000E+00  0.000000E+00  0.585475E+02
 0.395823E+03  0.000000E+00  0.000000E+00  0.598100E+02
 0.404176E+03  0.000000E+00  0.000000E+00  0.610722E+02
 0.412521E+03  0.000000E+00  0.000000E+00  0.623332E+02
 0.420866E+03  0.000000E+00  0.000000E+00  0.635942E+02
 0.429212E+03  0.000000E+00  0.000000E+00  0.648552E+02
 0.437557E+03  0.000000E+00  0.000000E+00  0.661162E+02
 0.445894E+03  0.000000E+00  0.000000E+00  0.673759E+02
 0.454229E+03  0.000000E+00  0.000000E+00  0.686354E+02
 0.462564E+03  0.000000E+00  0.000000E+00  0.698949E+02
 0.470899E+03  0.000000E+00  0.000000E+00  0.711543E+02
 0.479230E+03  0.000000E+00  0.000000E+00  0.724131E+02
 0.487555E+03  0.000000E+00  0.000000E+00  0.736710E+02
 0.495879E+03  0.000000E+00  0.000000E+00  0.749289E+02
 0.504204E+03  0.000000E+00  0.000000E+00  0.761868E+02
 0.512529E+03  0.000000E+00  0.000000E+00  0.774446E+02
 0.520843E+03  0.000000E+00  0.000000E+00  0.787010E+02
 0.529158E+03  0.000000E+00  0.000000E+00  0.799574E+02
 0.537473E+03  0.000000E+00  0.000000E+00  0.812138E+02
 0.545787E+03  0.000000E+00  0.000000E+00  0.824701E+02
 0.554096E+03  0.000000E+00  0.000000E+00  0.837256E+02
 0.562400E+03  0.000000E+00  0.000000E+00  0.849804E+02
 0.570705E+03  0.000000E+00  0.000000E+00  0.862353E+02
 0.579010E+03  0.000000E+00  0.000000E+00  0.874901E+02
 0.587312E+03  0.000000E+00  0.000000E+00  0.887446E+02
 0.595606E+03  0.000000E+00  0.000000E+00  0.899979E+02
 0.603900E+03  0.000000E+00  0.000000E+00  0.912512E+02
 0.612194E+03  0.000000E+00  0.000000E+00  0.925045E+02
 0.620489E+03  0.000000E+00  0.000000E+00  0.937578E+02
 0.628775E+03  0.000000E+00  0.000000E+00  0.950098E+02
 0.637059E+03  0.000000E+00  0.000000E+00  0.962616E+02
 0.645344E+03  0.000000E+00  0.000000E+00  0.975134E+02
 0.653628E+03  0.000000E+00  0.000000E+00  0.987652E+02
 0.661908E+03  0.000000E+00  0.000000E+00  0.100016E+03
 0.670182E+03  0.000000E+00  0.000000E+00  0.101267E+03
 0.678456E+03  0.000000E+00  0.000000E+00  0.102517E+03
 0.686731E+03  0.000000E+00  0.000000E+00  0.103767E+03
 0.695005E+03  0.000000E+00  0.000000E+00  0.105017E+03
 0.703269E+03  0.000000E+00  0.000000E+00  0.106266E+03
 0.711533E+03  0.000000E+00  0.000000E+00  0.107515E+03
 0.719797E+03  0.000000E+00  0.000000E+00  0.108764E+03
 0.728061E+03  0.000000E+00  0.000000E+00  0.110012E+03
 0.736319E+03  0.000000E+00  0.000000E+00  0.111260E+03
 0.744573E+03  0.000000E+00  0.000000E+00  0.112507E+03
 0.752826E+03  0.000000E+00  0.000000E+00  0.113754E+03
 0.761080E+03  0.000000E+00  0.000000E+00  0.115002E+03
 0.769333E+03  0.000000E+00  0.000000E+00  0.116249E+03
 0.777576E+03  0.000000E+00  0.000000E+00  0.117494E+03
 0.785820E+03  0.000000E+00  0.000000E+00  0.118740E+03
 0.794064E+03  0.000000E+00  0.000000E+00  0.119985E+03
 0.802307E+03  0.000000E+00  0.000000E+00  0.121231E+03
 0.810544E+03  0.000000E+00  0.000000E+00  0.122476E+03
 0.818777E+03  0.000000E+00  0.000000E+00  0.123720E+03
 0.827011E+03  0.000000E+00  0.000000E+00  0.124964E+03
 0.835244E+03  0.000000E+00  0.000000E+00  0.126208E+03
 0.843475E+03  0.000000E+00  0.000000E+00  0.127452E+03
 0.851699E+03  0.000000E+00  0.000000E+00  0.128694E+03
 0.859922E+03  0.000000E+00  0.000000E+00  0.129937E+03
 0.868146E+03  0.000000E+00  0.000000E+00  0.131180E+03
 0.876370E+03  0.000000E+00  0.000000E+00  0.132422E+03
 0.884585E+03  0.000000E+00  0.000000E+00  0.133663E+03
 0.892798E+03  0.000000E+00  0.000000E+00  0.134905E+03
 0.901011E+03  0.000000E+00  0.000000E+00  0.136146E+03
 0.909225E+03  0.000000E+00  0.000000E+00  0.137387E+03
 0.917435E+03  0.000000E+00  0.000000E+00  0.138627E+03
 0.925638E+03  0.000000E+00  0.000000E+00  0.139867E+03
 0.933841E+03  0.000000E+00  0.000000E+00  0.141106E+03
 0.942044E+03  0.000000E+00  0.000000E+00  0.142346E+03
 0.950247E+03  0.000000E+00  0.000000E+00  0.143585E+03
 0.958441E+03  0.000000E+00  0.000000E+00  0.144823E+03
 0.966635E+03  0.000000E+00  0.000000E+00  0.146061E+03
 0.974828E+03  0.000000E+00  0.000000E+00  0.147299E+03
