NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 16:52:57 Filename: Co010101.datbatch Co_081_Pt_019.spc
str Co_081_Pt_019.str
file Co_081_Pt_0191.dat
geo Co_081_Pt_0191.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
 0.159349E+04  0.000000E+00  0.000000E+00  0.195635E+03
 0.161552E+04  0.000000E+00  0.000000E+00  0.200495E+03
 0.163756E+04  0.000000E+00  0.000000E+00  0.205356E+03
 0.165957E+04  0.000000E+00  0.000000E+00  0.210212E+03
 0.168157E+04  0.000000E+00  0.000000E+00  0.215065E+03
 0.170358E+04  0.000000E+00  0.000000E+00  0.219918E+03
 0.172557E+04  0.000000E+00  0.000000E+00  0.224769E+03
 0.174753E+04  0.000000E+00  0.000000E+00  0.229615E+03
 0.176950E+04  0.000000E+00  0.000000E+00  0.234460E+03
 0.179147E+04  0.000000E+00  0.000000E+00  0.239306E+03
 0.181340E+04  0.000000E+00  0.000000E+00  0.244145E+03
 0.183534E+04  0.000000E+00  0.000000E+00  0.248984E+03
 0.185727E+04  0.000000E+00  0.000000E+00  0.253822E+03
 0.187919E+04  0.000000E+00  0.000000E+00  0.258656E+03
 0.190108E+04  0.000000E+00  0.000000E+00  0.263486E+03
 0.192298E+04  0.000000E+00  0.000000E+00  0.268317E+03
 0.194487E+04  0.000000E+00  0.000000E+00  0.273145E+03
 0.196673E+04  0.000000E+00  0.000000E+00  0.277968E+03
 0.198860E+04  0.000000E+00  0.000000E+00  0.282791E+03
 0.201046E+04  0.000000E+00  0.000000E+00  0.287614E+03
 0.203230E+04  0.000000E+00  0.000000E+00  0.292431E+03
 0.205413E+04  0.000000E+00  0.000000E+00  0.297247E+03
 0.207597E+04  0.000000E+00  0.000000E+00  0.302064E+03
 0.209778E+04  0.000000E+00  0.000000E+00  0.306875E+03
 0.211958E+04  0.000000E+00  0.000000E+00  0.311684E+03
 0.214138E+04  0.000000E+00  0.000000E+00  0.316492E+03
 0.216317E+04  0.000000E+00  0.000000E+00  0.321298E+03
 0.218493E+04  0.000000E+00  0.000000E+00  0.326099E+03
 0.220669E+04  0.000000E+00  0.000000E+00  0.330900E+03
 0.222846E+04  0.000000E+00  0.000000E+00  0.335701E+03
 0.225020E+04  0.000000E+00  0.000000E+00  0.340496E+03
 0.227193E+04  0.000000E+00  0.000000E+00  0.345290E+03
 0.229366E+04  0.000000E+00  0.000000E+00  0.350084E+03
 0.231538E+04  0.000000E+00  0.000000E+00  0.354875E+03
 0.233708E+04  0.000000E+00  0.000000E+00  0.359661E+03
 0.235877E+04  0.000000E+00  0.000000E+00  0.364447E+03
 0.238047E+04  0.000000E+00  0.000000E+00  0.369233E+03
 0.240213E+04  0.000000E+00  0.000000E+00  0.374012E+03
 0.242380E+04  0.000000E+00  0.000000E+00  0.378791E+03
 0.244547E+04  0.000000E+00  0.000000E+00  0.383571E+03
 0.246711E+04  0.000000E+00  0.000000E+00  0.388344E+03
 0.248874E+04  0.000000E+00  0.000000E+00  0.393116E+03
 0.251037E+04  0.000000E+00  0.000000E+00  0.397888E+03
 0.253199E+04  0.000000E+00  0.000000E+00  0.402657E+03
 0.255359E+04  0.000000E+00  0.000000E+00  0.407422E+03
 0.257519E+04  0.000000E+00  0.000000E+00  0.412187E+03
 0.259680E+04  0.000000E+00  0.000000E+00  0.416952E+03
 0.261836E+04  0.000000E+00  0.000000E+00  0.421710E+03
 0.263993E+04  0.000000E+00  0.000000E+00  0.426467E+03
 0.266150E+04  0.000000E+00  0.000000E+00  0.431224E+03
 0.268304E+04  0.000000E+00  0.000000E+00  0.435977E+03
 0.270458E+04  0.000000E+00  0.000000E+00  0.440727E+03
 0.272611E+04  0.000000E+00  0.000000E+00  0.445477E+03
 0.274764E+04  0.000000E+00  0.000000E+00  0.450226E+03
 0.276914E+04  0.000000E+00  0.000000E+00  0.454969E+03
 0.279064E+04  0.000000E+00  0.000000E+00  0.459712E+03
 0.281215E+04  0.000000E+00  0.000000E+00  0.464456E+03
 0.283362E+04  0.000000E+00  0.000000E+00  0.469193E+03
 0.285509E+04  0.000000E+00  0.000000E+00  0.473929E+03
 0.287656E+04  0.000000E+00  0.000000E+00  0.478665E+03
 0.289802E+04  0.000000E+00  0.000000E+00  0.483398E+03
 0.291945E+04  0.000000E+00  0.000000E+00  0.488127E+03
 0.294089E+04  0.000000E+00  0.000000E+00  0.492855E+03
 0.296233E+04  0.000000E+00  0.000000E+00  0.497584E+03
 0.298373E+04  0.000000E+00  0.000000E+00  0.502306E+03
 0.300514E+04  0.000000E+00  0.000000E+00  0.507028E+03
 0.302654E+04  0.000000E+00  0.000000E+00  0.511749E+03
 0.304793E+04  0.000000E+00  0.000000E+00  0.516467E+03
 0.306930E+04  0.000000E+00  0.000000E+00  0.521182E+03
 0.309068E+04  0.000000E+00  0.000000E+00  0.525896E+03
 0.311205E+04  0.000000E+00  0.000000E+00  0.530610E+03
 0.313339E+04  0.000000E+00  0.000000E+00  0.535318E+03
 0.315473E+04  0.000000E+00  0.000000E+00  0.540025E+03
 0.317607E+04  0.000000E+00  0.000000E+00  0.544733E+03
 0.319739E+04  0.000000E+00  0.000000E+00  0.549436E+03
 0.321870E+04  0.000000E+00  0.000000E+00  0.554137E+03
 0.324001E+04  0.000000E+00  0.000000E+00  0.558837E+03
 0.326131E+04  0.000000E+00  0.000000E+00  0.563536E+03
 0.328259E+04  0.000000E+00  0.000000E+00  0.568230E+03
 0.330386E+04  0.000000E+00  0.000000E+00  0.572923E+03
 0.332514E+04  0.000000E+00  0.000000E+00  0.577616E+03
 0.334639E+04  0.000000E+00  0.000000E+00  0.582304E+03
 0.336764E+04  0.000000E+00  0.000000E+00  0.586991E+03
 0.338888E+04  0.000000E+00  0.000000E+00  0.591677E+03
 0.341012E+04  0.000000E+00  0.000000E+00  0.596361E+03
 0.343133E+04  0.000000E+00  0.000000E+00  0.601041E+03
 0.345255E+04  0.000000E+00  0.000000E+00  0.605721E+03
 0.347376E+04  0.000000E+00  0.000000E+00  0.610401E+03
 0.349495E+04  0.000000E+00  0.000000E+00  0.615074E+03
 0.351613E+04  0.000000E+00  0.000000E+00  0.619747E+03
 0.353732E+04  0.000000E+00  0.000000E+00  0.624420E+03
 0.355849E+04  0.000000E+00  0.000000E+00  0.629090E+03
 0.357964E+04  0.000000E+00  0.000000E+00  0.633756E+03
 0.360080E+04  0.000000E+00  0.000000E+00  0.638422E+03
 0.362206E+04  0.000000E+00  0.000000E+00  0.643112E+03
 0.364307E+04  0.000000E+00  0.000000E+00  0.647748E+03
 0.366419E+04  0.000000E+00  0.000000E+00  0.652407E+03
 0.368532E+04  0.000000E+00  0.000000E+00  0.657067E+03
 0.370642E+04  0.000000E+00  0.000000E+00  0.661722E+03
 0.372751E+04  0.000000E+00  0.000000E+00  0.666375E+03
 0.374860E+04  0.000000E+00  0.000000E+00  0.671027E+03
 0.376969E+04  0.000000E+00  0.000000E+00  0.675679E+03
 0.379075E+04  0.000000E+00  0.000000E+00  0.680325E+03
 0.381181E+04  0.000000E+00  0.000000E+00  0.684971E+03
 0.383287E+04  0.000000E+00  0.000000E+00  0.689616E+03
 0.385392E+04  0.000000E+00  0.000000E+00  0.694258E+03
 0.387495E+04  0.000000E+00  0.000000E+00  0.698898E+03
 0.389598E+04  0.000000E+00  0.000000E+00  0.703537E+03
 0.391701E+04  0.000000E+00  0.000000E+00  0.708175E+03
 0.393801E+04  0.000000E+00  0.000000E+00  0.712808E+03
 0.395901E+04  0.000000E+00  0.000000E+00  0.717440E+03
 0.398001E+04  0.000000E+00  0.000000E+00  0.722073E+03
 0.400099E+04  0.000000E+00  0.000000E+00  0.726701E+03
 0.402196E+04  0.000000E+00  0.000000E+00  0.731327E+03
 0.404293E+04  0.000000E+00  0.000000E+00  0.735952E+03
 0.406390E+04  0.000000E+00  0.000000E+00  0.740577E+03
 0.408484E+04  0.000000E+00  0.000000E+00  0.745196E+03
 0.410578E+04  0.000000E+00  0.000000E+00  0.749816E+03
 0.412672E+04  0.000000E+00  0.000000E+00  0.754435E+03
 0.414764E+04  0.000000E+00  0.000000E+00  0.759050E+03
 0.416856E+04  0.000000E+00  0.000000E+00  0.763663E+03
 0.418947E+04  0.000000E+00  0.000000E+00  0.768276E+03
 0.421038E+04  0.000000E+00  0.000000E+00  0.772888E+03
 0.423126E+04  0.000000E+00  0.000000E+00  0.777495E+03
 0.425214E+04  0.000000E+00  0.000000E+00  0.782101E+03
 0.427302E+04  0.000000E+00  0.000000E+00  0.786708E+03
 0.429389E+04  0.000000E+00  0.000000E+00  0.791310E+03
 0.431474E+04  0.000000E+00  0.000000E+00  0.795911E+03
 0.433560E+04  0.000000E+00  0.000000E+00  0.800512E+03
 0.435645E+04  0.000000E+00  0.000000E+00  0.805111E+03
 0.437728E+04  0.000000E+00  0.000000E+00  0.809705E+03
 0.439810E+04  0.000000E+00  0.000000E+00  0.814299E+03
 0.441893E+04  0.000000E+00  0.000000E+00  0.818893E+03
 0.443973E+04  0.000000E+00  0.000000E+00  0.823482E+03
 0.446053E+04  0.000000E+00  0.000000E+00  0.828070E+03
 0.448133E+04  0.000000E+00  0.000000E+00  0.832657E+03
 0.450171E+04  0.000000E+00  0.000000E+00  0.836737E+03
 0.451844E+04  0.000000E+00  0.000000E+00  0.840086E+03
 0.453517E+04  0.000000E+00  0.000000E+00  0.843434E+03
 0.455190E+04  0.000000E+00  0.000000E+00  0.846783E+03
 0.456863E+04  0.000000E+00  0.000000E+00  0.850132E+03
 0.458534E+04  0.000000E+00  0.000000E+00  0.853476E+03
 0.460204E+04 -0.202289E-06  0.000000E+00  0.856819E+03
 0.461874E+04 -0.439258E-05  0.000000E+00  0.860162E+03
 0.463544E+04 -0.136911E-04  0.000000E+00  0.863505E+03
 0.465213E+04 -0.336956E-04  0.000000E+00  0.866845E+03
 0.466880E+04 -0.754959E-04  0.000000E+00  0.870181E+03
 0.468546E+04 -0.160219E-03  0.000000E+00  0.873517E+03
 0.470213E+04 -0.327495E-03  0.000000E+00  0.876854E+03
 0.471880E+04 -0.649012E-03  0.000000E+00  0.880189E+03
 0.473544E+04 -0.125255E-02  0.000000E+00  0.883520E+03
 0.475207E+04 -0.234955E-02  0.000000E+00  0.886850E+03
 0.476871E+04 -0.429450E-02  0.000000E+00  0.890180E+03
 0.478535E+04 -0.765183E-02  0.000000E+00  0.893510E+03
 0.480196E+04 -0.133101E-01  0.000000E+00  0.896836E+03
 0.481857E+04 -0.225644E-01  0.000000E+00  0.900160E+03
 0.483518E+04 -0.372906E-01  0.000000E+00  0.903484E+03
 0.485178E+04 -0.601283E-01  0.000000E+00  0.906808E+03
 0.486838E+04 -0.946571E-01  0.000000E+00  0.910130E+03
 0.488496E+04 -0.145536E+00  0.000000E+00  0.913448E+03
 0.490153E+04 -0.218164E+00  0.000000E+00  0.916766E+03
 0.491811E+04 -0.319355E+00  0.000000E+00  0.920084E+03
 0.493469E+04 -0.456582E+00  0.000000E+00  0.923402E+03
 0.495124E+04 -0.638850E+00  0.000000E+00  0.926714E+03
 0.496778E+04 -0.872258E+00  0.000000E+00  0.930026E+03
 0.498433E+04 -0.116430E+01  0.000000E+00  0.933338E+03
 0.500088E+04 -0.152004E+01  0.000000E+00  0.936650E+03
 0.501741E+04 -0.194397E+01  0.000000E+00  0.939959E+03
 0.503392E+04 -0.243385E+01  0.000000E+00  0.943265E+03
 0.505044E+04 -0.298267E+01  0.000000E+00  0.946571E+03
 0.506696E+04 -0.358324E+01  0.000000E+00  0.949877E+03
 0.508347E+04 -0.422443E+01  0.000000E+00  0.953182E+03
 0.509996E+04 -0.489568E+01  0.000000E+00  0.956482E+03
 0.511644E+04 -0.556713E+01  0.000000E+00  0.959782E+03
 0.513293E+04 -0.622733E+01  0.000000E+00  0.963082E+03
 0.514942E+04 -0.685875E+01  0.000000E+00  0.966382E+03
 0.516588E+04 -0.745675E+01  0.000000E+00  0.969678E+03
 0.518234E+04 -0.799468E+01  0.000000E+00  0.972972E+03
 0.519880E+04 -0.846623E+01  0.000000E+00  0.976266E+03
 0.521526E+04 -0.887124E+01  0.000000E+00  0.979561E+03
 0.523170E+04 -0.921527E+01  0.000000E+00  0.982853E+03
 0.524813E+04 -0.950197E+01  0.000000E+00  0.986141E+03
 0.526456E+04 -0.972041E+01  0.000000E+00  0.989430E+03
 0.528099E+04 -0.988781E+01  0.000000E+00  0.992718E+03
 0.529742E+04 -0.100134E+02  0.000000E+00  0.996006E+03
 0.531382E+04 -0.101208E+02  0.000000E+00  0.999289E+03
 0.533022E+04 -0.101861E+02  0.000000E+00  0.100257E+04
 0.534662E+04 -0.102295E+02  0.000000E+00  0.100585E+04
 0.536302E+04 -0.102579E+02  0.000000E+00  0.100914E+04
 0.537940E+04 -0.102829E+02  0.000000E+00  0.101242E+04
 0.539577E+04 -0.103014E+02  0.000000E+00  0.101569E+04
 0.541215E+04 -0.103063E+02  0.000000E+00  0.101897E+04
 0.542852E+04 -0.103080E+02  0.000000E+00  0.102225E+04
 0.544489E+04 -0.103085E+02  0.000000E+00  0.102552E+04
 0.546123E+04 -0.103245E+02  0.000000E+00  0.102880E+04
 0.547758E+04 -0.103221E+02  0.000000E+00  0.103207E+04
 0.549392E+04 -0.103193E+02  0.000000E+00  0.103534E+04
 0.551026E+04 -0.103163E+02  0.000000E+00  0.103861E+04
 0.552659E+04 -0.103230E+02  0.000000E+00  0.104188E+04
 0.554291E+04 -0.103267E+02  0.000000E+00  0.104514E+04
 0.555923E+04 -0.103232E+02  0.000000E+00  0.104841E+04
 0.557554E+04 -0.103202E+02  0.000000E+00  0.105168E+04
 0.559186E+04 -0.103196E+02  0.000000E+00  0.105494E+04
 0.560814E+04 -0.103318E+02  0.000000E+00  0.105820E+04
 0.562443E+04 -0.103287E+02  0.000000E+00  0.106146E+04
 0.564072E+04 -0.103252E+02  0.000000E+00  0.106472E+04
 0.565701E+04 -0.103224E+02  0.000000E+00  0.106798E+04
 0.567328E+04 -0.103311E+02  0.000000E+00  0.107124E+04
 0.568954E+04 -0.103330E+02  0.000000E+00  0.107449E+04
 0.570580E+04 -0.103303E+02  0.000000E+00  0.107775E+04
 0.572207E+04 -0.103269E+02  0.000000E+00  0.108100E+04
 0.573832E+04 -0.103279E+02  0.000000E+00  0.108426E+04
 0.575456E+04 -0.103376E+02  0.000000E+00  0.108751E+04
 0.577079E+04 -0.103346E+02  0.000000E+00  0.109076E+04
 0.578703E+04 -0.103317E+02  0.000000E+00  0.109401E+04
 0.580327E+04 -0.103287E+02  0.000000E+00  0.109726E+04
 0.581948E+04 -0.103389E+02  0.000000E+00  0.110050E+04
 0.583569E+04 -0.103400E+02  0.000000E+00  0.110375E+04
 0.585190E+04 -0.103373E+02  0.000000E+00  0.110699E+04
 0.586811E+04 -0.103345E+02  0.000000E+00  0.111024E+04
 0.588431E+04 -0.103353E+02  0.000000E+00  0.111348E+04
 0.590050E+04 -0.103438E+02  0.000000E+00  0.111672E+04
 0.591668E+04 -0.103409E+02  0.000000E+00  0.111996E+04
 0.593287E+04 -0.103381E+02  0.000000E+00  0.112320E+04
 0.594905E+04 -0.103353E+02  0.000000E+00  0.112644E+04
 0.596521E+04 -0.103457E+02  0.000000E+00  0.112967E+04
 0.598137E+04 -0.103464E+02  0.000000E+00  0.113291E+04
 0.599753E+04 -0.103440E+02  0.000000E+00  0.113614E+04
 0.601369E+04 -0.103409E+02  0.000000E+00  0.113938E+04
 0.602984E+04 -0.103430E+02  0.000000E+00  0.114261E+04
 0.604598E+04 -0.103516E+02  0.000000E+00  0.114584E+04
 0.606211E+04 -0.103487E+02  0.000000E+00  0.114907E+04
 0.607825E+04 -0.103464E+02  0.000000E+00  0.115230E+04
 0.609438E+04 -0.103438E+02  0.000000E+00  0.115553E+04
 0.611050E+04 -0.103528E+02  0.000000E+00  0.115875E+04
 0.612661E+04 -0.103531E+02  0.000000E+00  0.116198E+04
 0.614272E+04 -0.103506E+02  0.000000E+00  0.116520E+04
 0.615883E+04 -0.103481E+02  0.000000E+00  0.116843E+04
 0.617494E+04 -0.103503E+02  0.000000E+00  0.117165E+04
 0.619102E+04 -0.103589E+02  0.000000E+00  0.117487E+04
 0.620711E+04 -0.103564E+02  0.000000E+00  0.117809E+04
 0.622320E+04 -0.103544E+02  0.000000E+00  0.118131E+04
 0.623929E+04 -0.103517E+02  0.000000E+00  0.118453E+04
 0.625535E+04 -0.103616E+02  0.000000E+00  0.118775E+04
 0.627142E+04 -0.103631E+02  0.000000E+00  0.119096E+04
 0.628748E+04 -0.103604E+02  0.000000E+00  0.119418E+04
 0.630354E+04 -0.103585E+02  0.000000E+00  0.119739E+04
