NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 16:52:57 Filename: Co010104.datbatch Co_081_Pt_019.spc
str Co_081_Pt_019.str
file Co_081_Pt_0191.dat
geo Co_081_Pt_0191.geo
element O    
 depth(at/cm2) element>0 element depth(nm)
-0.395406E+03 -0.222284E+03  0.000000E+00 -0.458949E+02
-0.381895E+03 -0.222214E+03  0.000000E+00 -0.443268E+02
-0.368385E+03 -0.222143E+03  0.000000E+00 -0.427586E+02
-0.354874E+03 -0.222072E+03  0.000000E+00 -0.411904E+02
-0.341364E+03 -0.222003E+03  0.000000E+00 -0.396222E+02
-0.327853E+03 -0.221934E+03  0.000000E+00 -0.380541E+02
-0.314343E+03 -0.221865E+03  0.000000E+00 -0.364859E+02
-0.300832E+03 -0.221797E+03  0.000000E+00 -0.349177E+02
-0.287322E+03 -0.221729E+03  0.000000E+00 -0.333495E+02
-0.273811E+03 -0.221662E+03  0.000000E+00 -0.317814E+02
-0.260301E+03 -0.221596E+03  0.000000E+00 -0.302132E+02
-0.246790E+03 -0.221529E+03  0.000000E+00 -0.286450E+02
-0.233280E+03 -0.221463E+03  0.000000E+00 -0.270769E+02
-0.219769E+03 -0.221397E+03  0.000000E+00 -0.255087E+02
-0.206259E+03 -0.221332E+03  0.000000E+00 -0.239405E+02
-0.192748E+03 -0.221268E+03  0.000000E+00 -0.223723E+02
-0.179237E+03 -0.221203E+03  0.000000E+00 -0.208042E+02
-0.165727E+03 -0.221140E+03  0.000000E+00 -0.192360E+02
-0.152216E+03 -0.221076E+03  0.000000E+00 -0.176678E+02
-0.138706E+03 -0.221014E+03  0.000000E+00 -0.160997E+02
-0.125195E+03 -0.220951E+03  0.000000E+00 -0.145315E+02
-0.111685E+03 -0.220890E+03  0.000000E+00 -0.129633E+02
-0.981743E+02 -0.220828E+03  0.000000E+00 -0.113951E+02
-0.846638E+02 -0.220768E+03  0.000000E+00 -0.982697E+01
-0.711533E+02 -0.220708E+03  0.000000E+00 -0.825879E+01
-0.576428E+02 -0.220648E+03  0.000000E+00 -0.669062E+01
-0.441323E+02 -0.220589E+03  0.000000E+00 -0.512245E+01
-0.306217E+02 -0.220531E+03  0.000000E+00 -0.355428E+01
-0.171112E+02 -0.220473E+03  0.000000E+00 -0.198611E+01
-0.360069E+01 -0.220416E+03  0.000000E+00 -0.417934E+00
 0.990983E+01 -0.220253E+03  0.000000E+00  0.115024E+01
 0.234204E+02 -0.220197E+03  0.000000E+00  0.271841E+01
 0.369309E+02 -0.220140E+03  0.000000E+00  0.428659E+01
 0.504434E+02 -0.220053E+03  0.000000E+00  0.585499E+01
 0.639559E+02 -0.219999E+03  0.000000E+00  0.742339E+01
 0.774691E+02 -0.219933E+03  0.000000E+00  0.899187E+01
