NDF v10.0b 16Jan21 rev 16Jan21 run 07/08/2023 18:20:51 Filename: id020102.datbatch idf_example3.spc
str idf_example3.str
file idf_example32.dat
geo idf_example32.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.161949E+04  0.409730E-01  0.409730E-01  0.309290E+03
 0.163844E+04  0.408397E-01  0.408397E-01  0.313083E+03
 0.165739E+04  0.404883E-01  0.404883E-01  0.316876E+03
 0.167629E+04  0.401586E-01  0.401586E-01  0.320660E+03
 0.169515E+04  0.398442E-01  0.398442E-01  0.324436E+03
 0.171402E+04  0.396137E-01  0.396137E-01  0.328212E+03
 0.173289E+04  0.396100E-01  0.396100E-01  0.331988E+03
 0.175175E+04  0.398706E-01  0.398706E-01  0.335765E+03
 0.177062E+04  0.404184E-01  0.404184E-01  0.339541E+03
 0.178949E+04  0.412539E-01  0.412539E-01  0.343317E+03
 0.180835E+04  0.423748E-01  0.423748E-01  0.347094E+03
 0.182714E+04  0.439434E-01  0.439434E-01  0.350855E+03
 0.184593E+04  0.455441E-01  0.455441E-01  0.354615E+03
 0.186472E+04  0.471134E-01  0.471134E-01  0.358376E+03
 0.188350E+04  0.485334E-01  0.485334E-01  0.362136E+03
 0.190229E+04  0.500077E-01  0.500077E-01  0.365896E+03
 0.192108E+04  0.520535E-01  0.520535E-01  0.369657E+03
 0.193987E+04  0.553439E-01  0.553439E-01  0.373417E+03
 0.195863E+04  0.608674E-01  0.608674E-01  0.377173E+03
 0.197733E+04  0.700922E-01  0.700922E-01  0.380917E+03
 0.199604E+04  0.844385E-01  0.844385E-01  0.384660E+03
 0.201474E+04  0.105168E+00  0.105168E+00  0.388404E+03
 0.203344E+04  0.131441E+00  0.131441E+00  0.392148E+03
 0.205215E+04  0.160513E+00  0.160513E+00  0.395892E+03
 0.207085E+04  0.189441E+00  0.189441E+00  0.399635E+03
 0.208955E+04  0.217840E+00  0.217840E+00  0.403379E+03
 0.210821E+04  0.249121E+00  0.249121E+00  0.407113E+03
 0.212683E+04  0.284612E+00  0.284612E+00  0.410839E+03
 0.214544E+04  0.319903E+00  0.319903E+00  0.414566E+03
 0.216406E+04  0.344375E+00  0.344375E+00  0.418293E+03
 0.218268E+04  0.346346E+00  0.346346E+00  0.422019E+03
 0.220130E+04  0.320783E+00  0.320783E+00  0.425746E+03
 0.221992E+04  0.270683E+00  0.270683E+00  0.429473E+03
 0.223854E+04  0.204247E+00  0.204247E+00  0.433199E+03
 0.225708E+04  0.133940E+00  0.133940E+00  0.436912E+03
 0.227562E+04  0.715917E-01  0.715917E-01  0.440622E+03
 0.229415E+04  0.209630E-01  0.209630E-01  0.444332E+03
 0.231269E+04 -0.236173E-01  0.000000E+00  0.448042E+03
 0.233123E+04 -0.585940E-01  0.000000E+00  0.451752E+03
 0.234976E+04 -0.742287E-01  0.000000E+00  0.455462E+03
 0.236830E+04 -0.685868E-01  0.000000E+00  0.459172E+03
 0.238682E+04 -0.479623E-01  0.000000E+00  0.462880E+03
 0.240528E+04 -0.241911E-01  0.000000E+00  0.466574E+03
 0.242373E+04 -0.409589E-02  0.000000E+00  0.470267E+03
 0.244218E+04  0.115594E-01  0.115594E-01  0.473960E+03
 0.246063E+04  0.249795E-01  0.249795E-01  0.477653E+03
 0.247908E+04  0.377418E-01  0.377418E-01  0.481346E+03
 0.249753E+04  0.510736E-01  0.510736E-01  0.485040E+03
 0.251598E+04  0.652701E-01  0.652701E-01  0.488733E+03
 0.253441E+04  0.780014E-01  0.780014E-01  0.492421E+03
 0.255278E+04  0.849691E-01  0.849691E-01  0.496098E+03
 0.257115E+04  0.819068E-01  0.819068E-01  0.499775E+03
 0.258952E+04  0.689349E-01  0.689349E-01  0.503451E+03
 0.260789E+04  0.507100E-01  0.507100E-01  0.507128E+03
 0.262625E+04  0.330424E-01  0.330424E-01  0.510805E+03
 0.264462E+04  0.179409E-01  0.179409E-01  0.514482E+03
 0.266299E+04  0.188138E-02  0.188138E-02  0.518158E+03
 0.268132E+04 -0.204917E-01  0.000000E+00  0.521827E+03
 0.269961E+04 -0.522385E-01  0.000000E+00  0.525487E+03
 0.271789E+04 -0.945709E-01  0.000000E+00  0.529147E+03
 0.273618E+04 -0.146438E+00  0.000000E+00  0.532807E+03
 0.275446E+04 -0.201975E+00  0.000000E+00  0.536467E+03
 0.277275E+04 -0.252130E+00  0.000000E+00  0.540127E+03
 0.279103E+04 -0.288732E+00  0.000000E+00  0.543787E+03
 0.280932E+04 -0.309455E+00  0.000000E+00  0.547447E+03
 0.282755E+04 -0.321823E+00  0.000000E+00  0.551096E+03
 0.284575E+04 -0.334230E+00  0.000000E+00  0.554739E+03
 0.286395E+04 -0.344714E+00  0.000000E+00  0.558382E+03
 0.288215E+04 -0.342943E+00  0.000000E+00  0.562025E+03
 0.290035E+04 -0.326046E+00  0.000000E+00  0.565668E+03
 0.291855E+04 -0.299301E+00  0.000000E+00  0.569311E+03
 0.293675E+04 -0.268030E+00  0.000000E+00  0.572954E+03
 0.295495E+04 -0.233524E+00  0.000000E+00  0.576597E+03
 0.297309E+04 -0.196259E+00  0.000000E+00  0.580228E+03
 0.299120E+04 -0.156692E+00  0.000000E+00  0.583853E+03
 0.300932E+04 -0.118658E+00  0.000000E+00  0.587479E+03
 0.302743E+04 -0.849820E-01  0.000000E+00  0.591104E+03
 0.304554E+04 -0.546743E-01  0.000000E+00  0.594730E+03
 0.306366E+04 -0.258757E-01  0.000000E+00  0.598355E+03
 0.308177E+04  0.124843E-03  0.124843E-03  0.601981E+03
 0.309988E+04  0.197204E-01  0.197204E-01  0.605606E+03
 0.311793E+04  0.312520E-01  0.312520E-01  0.609219E+03
 0.313596E+04  0.363039E-01  0.363039E-01  0.612828E+03
 0.315399E+04  0.380624E-01  0.380624E-01  0.616436E+03
 0.317201E+04  0.392850E-01  0.392850E-01  0.620044E+03
 0.319004E+04  0.412903E-01  0.412903E-01  0.623653E+03
 0.320807E+04  0.442008E-01  0.442008E-01  0.627261E+03
 0.322609E+04  0.474811E-01  0.474811E-01  0.630869E+03
 0.324412E+04  0.503449E-01  0.503449E-01  0.634477E+03
 0.326209E+04  0.524140E-01  0.524140E-01  0.638074E+03
 0.328003E+04  0.535219E-01  0.535219E-01  0.641665E+03
 0.329798E+04  0.540039E-01  0.540039E-01  0.645257E+03
 0.331592E+04  0.541946E-01  0.541946E-01  0.648849E+03
 0.333387E+04  0.543273E-01  0.543273E-01  0.652441E+03
 0.335181E+04  0.545541E-01  0.545541E-01  0.656033E+03
 0.336976E+04  0.549173E-01  0.549173E-01  0.659625E+03
 0.338770E+04  0.553572E-01  0.553572E-01  0.663217E+03
 0.340559E+04  0.559191E-01  0.559191E-01  0.666796E+03
 0.342345E+04  0.561167E-01  0.561167E-01  0.670371E+03
 0.344131E+04  0.558367E-01  0.558367E-01  0.673946E+03
 0.345917E+04  0.550480E-01  0.550480E-01  0.677521E+03
 0.347703E+04  0.537511E-01  0.537511E-01  0.681096E+03
 0.349489E+04  0.520474E-01  0.520474E-01  0.684671E+03
 0.351275E+04  0.501258E-01  0.501258E-01  0.688246E+03
 0.353061E+04  0.482227E-01  0.482227E-01  0.691821E+03
 0.354841E+04  0.467346E-01  0.467346E-01  0.695384E+03
