NDF v10.0b 16Jan21 rev 16Jan21 run 07/08/2023 18:20:51 Filename: idfx0201.datbatch idf_example3.spc
str idf_example3.str
file idf_example32.dat
geo idf_example32.geo
elements  4
 Co    Pt    Si    O    
 channel elements... background
     1  0.00000E+00  0.00000E+00  0.21544E+04  0.00000E+00  0.43008E+03
     2  0.00000E+00  0.00000E+00  0.24589E+04  0.00000E+00  0.46384E+03
     3  0.00000E+00  0.00000E+00  0.27557E+04  0.00000E+00  0.49728E+03
     4  0.00000E+00  0.00000E+00  0.30361E+04  0.00000E+00  0.53004E+03
     5  0.00000E+00  0.00000E+00  0.32926E+04  0.00000E+00  0.56174E+03
     6  0.00000E+00  0.00000E+00  0.35197E+04  0.00000E+00  0.59205E+03
     7  0.00000E+00  0.00000E+00  0.37138E+04  0.00000E+00  0.62064E+03
     8  0.00000E+00  0.00000E+00  0.38738E+04  0.00000E+00  0.64722E+03
     9  0.00000E+00  0.00000E+00  0.40002E+04  0.00000E+00  0.67153E+03
    10  0.00000E+00  0.00000E+00  0.40955E+04  0.00000E+00  0.69336E+03
    11  0.00000E+00  0.00000E+00  0.41631E+04  0.00000E+00  0.71256E+03
    12  0.00000E+00  0.00000E+00  0.42073E+04  0.00000E+00  0.72902E+03
    13  0.00000E+00  0.00000E+00  0.42323E+04  0.00000E+00  0.74267E+03
    14  0.00000E+00  0.00000E+00  0.42424E+04  0.00000E+00  0.75351E+03
    15  0.00000E+00  0.00000E+00  0.42411E+04  0.00000E+00  0.76158E+03
    16  0.00000E+00  0.00000E+00  0.42318E+04  0.00000E+00  0.76696E+03
    17  0.00000E+00  0.00000E+00  0.42169E+04  0.00000E+00  0.76976E+03
    18  0.00000E+00  0.00000E+00  0.41983E+04  0.00000E+00  0.77015E+03
    19  0.00000E+00  0.00000E+00  0.41775E+04  0.00000E+00  0.76829E+03
    20  0.00000E+00  0.00000E+00  0.41555E+04  0.00000E+00  0.76439E+03
    21  0.00000E+00  0.00000E+00  0.41329E+04  0.00000E+00  0.75865E+03
    22  0.00000E+00  0.00000E+00  0.41102E+04  0.00000E+00  0.75130E+03
    23  0.00000E+00  0.00000E+00  0.40876E+04  0.00000E+00  0.74254E+03
    24  0.00000E+00  0.00000E+00  0.40654E+04  0.00000E+00  0.73260E+03
    25  0.00000E+00  0.00000E+00  0.40435E+04  0.00000E+00  0.72168E+03
    26  0.00000E+00  0.00000E+00  0.40221E+04  0.00000E+00  0.70997E+03
    27  0.00000E+00  0.00000E+00  0.40011E+04  0.00000E+00  0.69766E+03
    28  0.00000E+00  0.00000E+00  0.39806E+04  0.00000E+00  0.68492E+03
    29  0.00000E+00  0.00000E+00  0.39605E+04  0.00000E+00  0.67188E+03
    30  0.00000E+00  0.00000E+00  0.39408E+04  0.00000E+00  0.65869E+03
    31  0.00000E+00  0.00000E+00  0.39216E+04  0.00000E+00  0.64546E+03
    32  0.00000E+00  0.00000E+00  0.39027E+04  0.00000E+00  0.63228E+03
    33  0.00000E+00  0.00000E+00  0.38842E+04  0.00000E+00  0.61925E+03
    34  0.00000E+00  0.00000E+00  0.38661E+04  0.00000E+00  0.60642E+03
    35  0.00000E+00  0.00000E+00  0.38483E+04  0.00000E+00  0.59386E+03
    36  0.00000E+00  0.00000E+00  0.38309E+04  0.00000E+00  0.58160E+03
