NDF v10.0b 16Jan21 rev 16Jan21 run 08/08/2023 15:05:09 Filename: idfx0101.datbatch idf_example3.spc
str idf_example3.str
file idf_example31.dat
geo idf_example31.geo
elements  4
 Co    Pt    Si    O    
 channel elements... background
     1  0.00000E+00  0.00000E+00  0.10070E+04  0.00000E+00  0.49847E+03
     2  0.00000E+00  0.00000E+00  0.11450E+04  0.00000E+00  0.54348E+03
     3  0.00000E+00  0.00000E+00  0.12801E+04  0.00000E+00  0.58884E+03
     4  0.00000E+00  0.00000E+00  0.14087E+04  0.00000E+00  0.63406E+03
     5  0.00000E+00  0.00000E+00  0.15276E+04  0.00000E+00  0.67864E+03
     6  0.00000E+00  0.00000E+00  0.16342E+04  0.00000E+00  0.72205E+03
     7  0.00000E+00  0.00000E+00  0.17270E+04  0.00000E+00  0.76381E+03
     8  0.00000E+00  0.00000E+00  0.18052E+04  0.00000E+00  0.80345E+03
     9  0.00000E+00  0.00000E+00  0.18689E+04  0.00000E+00  0.84053E+03
    10  0.00000E+00  0.00000E+00  0.19188E+04  0.00000E+00  0.87466E+03
    11  0.00000E+00  0.00000E+00  0.19562E+04  0.00000E+00  0.90554E+03
    12  0.00000E+00  0.00000E+00  0.19828E+04  0.00000E+00  0.93289E+03
    13  0.00000E+00  0.00000E+00  0.20003E+04  0.00000E+00  0.95654E+03
    14  0.00000E+00  0.00000E+00  0.20105E+04  0.00000E+00  0.97636E+03
    15  0.00000E+00  0.00000E+00  0.20150E+04  0.00000E+00  0.99234E+03
    16  0.00000E+00  0.00000E+00  0.20153E+04  0.00000E+00  0.10045E+04
    17  0.00000E+00  0.00000E+00  0.20125E+04  0.00000E+00  0.10129E+04
    18  0.00000E+00  0.00000E+00  0.20076E+04  0.00000E+00  0.10178E+04
    19  0.00000E+00  0.00000E+00  0.20013E+04  0.00000E+00  0.10193E+04
    20  0.00000E+00  0.00000E+00  0.19941E+04  0.00000E+00  0.10177E+04
    21  0.00000E+00  0.00000E+00  0.19864E+04  0.00000E+00  0.10133E+04
    22  0.00000E+00  0.00000E+00  0.19785E+04  0.00000E+00  0.10064E+04
    23  0.00000E+00  0.00000E+00  0.19704E+04  0.00000E+00  0.99723E+03
    24  0.00000E+00  0.00000E+00  0.19624E+04  0.00000E+00  0.98617E+03
    25  0.00000E+00  0.00000E+00  0.19545E+04  0.00000E+00  0.97351E+03
    26  0.00000E+00  0.00000E+00  0.19466E+04  0.00000E+00  0.95955E+03
    27  0.00000E+00  0.00000E+00  0.19389E+04  0.00000E+00  0.94455E+03
    28  0.00000E+00  0.00000E+00  0.19313E+04  0.00000E+00  0.92877E+03
    29  0.00000E+00  0.00000E+00  0.19239E+04  0.00000E+00  0.91243E+03
    30  0.00000E+00  0.00000E+00  0.19166E+04  0.00000E+00  0.89573E+03
    31  0.00000E+00  0.00000E+00  0.19094E+04  0.00000E+00  0.87883E+03
    32  0.00000E+00  0.00000E+00  0.19024E+04  0.00000E+00  0.86188E+03
    33  0.00000E+00  0.00000E+00  0.18955E+04  0.00000E+00  0.84500E+03
    34  0.00000E+00  0.00000E+00  0.18887E+04  0.00000E+00  0.82828E+03
    35  0.00000E+00  0.00000E+00  0.18820E+04  0.00000E+00  0.81180E+03
    36  0.00000E+00  0.00000E+00  0.18755E+04  0.00000E+00  0.79561E+03
    37  0.00000E+00  0.00000E+00  0.18691E+04  0.00000E+00  0.77976E+03
    38  0.00000E+00  0.00000E+00  0.18628E+04  0.00000E+00  0.76426E+03
    39  0.00000E+00  0.00000E+00  0.18566E+04  0.00000E+00  0.74915E+03
    40  0.00000E+00  0.00000E+00  0.18505E+04  0.00000E+00  0.73441E+03
    41  0.00000E+00  0.00000E+00  0.18445E+04  0.00000E+00  0.72006E+03
    42  0.00000E+00  0.00000E+00  0.18386E+04  0.00000E+00  0.70610E+03
    43  0.00000E+00  0.00000E+00  0.18328E+04  0.00000E+00  0.69250E+03
