NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 16:52:57 Filename: Co_x0101.datbatch Co_094_Pt_006.spc
str Co_094_Pt_006.str
file Co_094_Pt_0061.dat
geo Co_094_Pt_0061.geo
elements  4
 Co    Pt    Si    O    
 channel elements... background
     1  0.00000E+00  0.00000E+00  0.72567E+03  0.00000E+00  0.00000E+00
     2  0.00000E+00  0.00000E+00  0.83257E+03  0.00000E+00  0.00000E+00
     3  0.00000E+00  0.00000E+00  0.93468E+03  0.00000E+00  0.00000E+00
     4  0.00000E+00  0.00000E+00  0.10283E+04  0.00000E+00  0.00000E+00
     5  0.00000E+00  0.00000E+00  0.11105E+04  0.00000E+00  0.00000E+00
     6  0.00000E+00  0.00000E+00  0.11793E+04  0.00000E+00  0.00000E+00
     7  0.00000E+00  0.00000E+00  0.12338E+04  0.00000E+00  0.00000E+00
     8  0.00000E+00  0.00000E+00  0.12742E+04  0.00000E+00  0.00000E+00
     9  0.00000E+00  0.00000E+00  0.13014E+04  0.00000E+00  0.00000E+00
    10  0.00000E+00  0.00000E+00  0.13172E+04  0.00000E+00  0.00000E+00
    11  0.00000E+00  0.00000E+00  0.13234E+04  0.00000E+00  0.00000E+00
    12  0.00000E+00  0.00000E+00  0.13221E+04  0.00000E+00  0.00000E+00
    13  0.00000E+00  0.00000E+00  0.13152E+04  0.00000E+00  0.00000E+00
    14  0.00000E+00  0.00000E+00  0.13045E+04  0.00000E+00  0.00000E+00
    15  0.00000E+00  0.00000E+00  0.12912E+04  0.00000E+00  0.00000E+00
    16  0.00000E+00  0.00000E+00  0.12765E+04  0.00000E+00  0.00000E+00
    17  0.00000E+00  0.00000E+00  0.12610E+04  0.00000E+00  0.00000E+00
    18  0.00000E+00  0.00000E+00  0.12453E+04  0.00000E+00  0.00000E+00
    19  0.00000E+00  0.00000E+00  0.12298E+04  0.00000E+00  0.00000E+00
    20  0.00000E+00  0.00000E+00  0.12147E+04  0.00000E+00  0.00000E+00
    21  0.00000E+00  0.00000E+00  0.11999E+04  0.00000E+00  0.00000E+00
    22  0.00000E+00  0.00000E+00  0.11857E+04  0.00000E+00  0.00000E+00
