NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 16:52:57 Filename: Co_f0101.datbatch Co_094_Pt_006.spc
str Co_094_Pt_006.str
file Co_094_Pt_0061.dat
geo Co_094_Pt_0061.geo
 channel data fit
integral  0.00000E+00  0.45351E+06
    1  0.00000E+00  0.72567E+03
    2  0.00000E+00  0.83257E+03
    3  0.00000E+00  0.93468E+03
    4  0.00000E+00  0.10283E+04
    5  0.00000E+00  0.11105E+04
    6  0.00000E+00  0.11793E+04
    7  0.00000E+00  0.12338E+04
    8  0.00000E+00  0.12742E+04
    9  0.00000E+00  0.13014E+04
   10  0.00000E+00  0.13172E+04
   11  0.00000E+00  0.13234E+04
   12  0.00000E+00  0.13221E+04
   13  0.00000E+00  0.13152E+04
   14  0.00000E+00  0.13045E+04
   15  0.00000E+00  0.12912E+04
   16  0.00000E+00  0.12765E+04
   17  0.00000E+00  0.12610E+04
   18  0.00000E+00  0.12453E+04
   19  0.00000E+00  0.12298E+04
   20  0.00000E+00  0.12147E+04
   21  0.00000E+00  0.11999E+04
   22  0.00000E+00  0.11857E+04
   23  0.00000E+00  0.11719E+04
   24  0.00000E+00  0.11586E+04
   25  0.00000E+00  0.11458E+04
   26  0.00000E+00  0.11334E+04
   27  0.00000E+00  0.11214E+04
   28  0.00000E+00  0.11098E+04
   29  0.00000E+00  0.10986E+04
   30  0.00000E+00  0.10877E+04
   31  0.00000E+00  0.10772E+04
   32  0.00000E+00  0.10669E+04
   33  0.00000E+00  0.10570E+04
   34  0.00000E+00  0.10473E+04
   35  0.00000E+00  0.10379E+04
   36  0.00000E+00  0.10287E+04
   37  0.00000E+00  0.10198E+04
   38  0.00000E+00  0.10112E+04
   39  0.00000E+00  0.10027E+04
   40  0.00000E+00  0.99449E+03
   41  0.00000E+00  0.98645E+03
   42  0.00000E+00  0.97862E+03
   43  0.00000E+00  0.97097E+03
   44  0.00000E+00  0.96350E+03
   45  0.00000E+00  0.95620E+03
   46  0.00000E+00  0.94908E+03
   47  0.00000E+00  0.94212E+03
   48  0.00000E+00  0.93531E+03
   49  0.00000E+00  0.92866E+03
   50  0.00000E+00  0.92215E+03
   51  0.00000E+00  0.91579E+03
   52  0.00000E+00  0.90957E+03
   53  0.00000E+00  0.90348E+03
   54  0.00000E+00  0.89752E+03
   55  0.00000E+00  0.89168E+03
   56  0.00000E+00  0.88597E+03
   57  0.00000E+00  0.88037E+03
   58  0.00000E+00  0.87489E+03
   59  0.00000E+00  0.86952E+03
   60  0.00000E+00  0.86426E+03
   61  0.00000E+00  0.85910E+03
   62  0.00000E+00  0.85405E+03
   63  0.00000E+00  0.84909E+03
   64  0.00000E+00  0.84423E+03
   65  0.00000E+00  0.83946E+03
   66  0.00000E+00  0.83478E+03
   67  0.00000E+00  0.83018E+03
   68  0.00000E+00  0.82567E+03
   69  0.00000E+00  0.82125E+03
   70  0.00000E+00  0.81690E+03
   71  0.00000E+00  0.81263E+03
   72  0.00000E+00  0.80844E+03
   73  0.00000E+00  0.80432E+03
   74  0.00000E+00  0.80028E+03
   75  0.00000E+00  0.79630E+03
   76  0.00000E+00  0.79240E+03
   77  0.00000E+00  0.78856E+03
   78  0.00000E+00  0.78478E+03
   79  0.00000E+00  0.78108E+03
   80  0.00000E+00  0.77743E+03
   81  0.00000E+00  0.77385E+03
   82  0.00000E+00  0.77032E+03
   83  0.00000E+00  0.76685E+03
   84  0.00000E+00  0.76344E+03
   85  0.00000E+00  0.76008E+03
   86  0.00000E+00  0.75678E+03
   87  0.00000E+00  0.75353E+03
   88  0.00000E+00  0.75034E+03
   89  0.00000E+00  0.74719E+03
   90  0.00000E+00  0.74409E+03
   91  0.00000E+00  0.74104E+03
   92  0.00000E+00  0.73804E+03
   93  0.00000E+00  0.73508E+03
   94  0.00000E+00  0.73217E+03
   95  0.00000E+00  0.72930E+03
   96  0.00000E+00  0.72648E+03
   97  0.00000E+00  0.72370E+03
   98  0.00000E+00  0.72095E+03
   99  0.00000E+00  0.71825E+03
  100  0.00000E+00  0.71559E+03
  101  0.00000E+00  0.71297E+03
  102  0.00000E+00  0.71038E+03
  103  0.00000E+00  0.70783E+03
