NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 16:52:57 Filename: Co010103.datbatch Co_094_Pt_006.spc
str Co_094_Pt_006.str
file Co_094_Pt_0061.dat
geo Co_094_Pt_0061.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
-0.391944E+03  0.000000E+00  0.000000E+00 -0.438610E+02
-0.378783E+03  0.000000E+00  0.000000E+00 -0.423883E+02
-0.365623E+03  0.000000E+00  0.000000E+00 -0.409156E+02
-0.352463E+03  0.000000E+00  0.000000E+00 -0.394428E+02
-0.339302E+03  0.000000E+00  0.000000E+00 -0.379701E+02
-0.326142E+03  0.000000E+00  0.000000E+00 -0.364974E+02
-0.312982E+03  0.000000E+00  0.000000E+00 -0.350247E+02
-0.299821E+03  0.000000E+00  0.000000E+00 -0.335519E+02
-0.286661E+03  0.000000E+00  0.000000E+00 -0.320792E+02
-0.273501E+03  0.000000E+00  0.000000E+00 -0.306065E+02
-0.260340E+03  0.000000E+00  0.000000E+00 -0.291337E+02
-0.247180E+03  0.000000E+00  0.000000E+00 -0.276610E+02
-0.234020E+03  0.000000E+00  0.000000E+00 -0.261883E+02
-0.220859E+03  0.000000E+00  0.000000E+00 -0.247156E+02
-0.207699E+03  0.000000E+00  0.000000E+00 -0.232428E+02
-0.194539E+03  0.000000E+00  0.000000E+00 -0.217701E+02
-0.181378E+03  0.000000E+00  0.000000E+00 -0.202974E+02
-0.168218E+03  0.000000E+00  0.000000E+00 -0.188247E+02
-0.155057E+03  0.000000E+00  0.000000E+00 -0.173519E+02
-0.141897E+03  0.000000E+00  0.000000E+00 -0.158792E+02
-0.128737E+03  0.000000E+00  0.000000E+00 -0.144065E+02
-0.115576E+03  0.000000E+00  0.000000E+00 -0.129337E+02
-0.102416E+03  0.000000E+00  0.000000E+00 -0.114610E+02
-0.892557E+02  0.000000E+00  0.000000E+00 -0.998828E+01
-0.760953E+02  0.000000E+00  0.000000E+00 -0.851556E+01
-0.629350E+02  0.000000E+00  0.000000E+00 -0.704283E+01
-0.497746E+02  0.000000E+00  0.000000E+00 -0.557010E+01
-0.366143E+02  0.000000E+00  0.000000E+00 -0.409737E+01
-0.234539E+02  0.000000E+00  0.000000E+00 -0.262464E+01
-0.102936E+02  0.000000E+00  0.000000E+00 -0.115192E+01
 0.286678E+01  0.000000E+00  0.000000E+00  0.320811E+00
 0.160271E+02  0.000000E+00  0.000000E+00  0.179354E+01
 0.291875E+02  0.000000E+00  0.000000E+00  0.326627E+01
 0.423434E+02  0.000000E+00  0.000000E+00  0.473850E+01
 0.554937E+02  0.000000E+00  0.000000E+00  0.621010E+01
 0.686439E+02  0.000000E+00  0.000000E+00  0.768169E+01
 0.817870E+02  0.000000E+00  0.000000E+00  0.915248E+01
 0.949263E+02  0.000000E+00  0.000000E+00  0.106229E+02
 0.108066E+03  0.000000E+00  0.000000E+00  0.120932E+02
